match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,captain,player_lastName,stat_punches,stat_errorLeadToAShot
14083201,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191.0,2805,M,791773,EUR,796003200,G,1,1,False,39.0,25.0,18.0,5.0,0.0,22.0,24.0,3.0,15.0,5.0,1.0,1.0,1.0,90.0,45.0,6.5,14.0,0.00168214,97.911958956561,11.0,49.56,12.915,0.312,0,0.3936,0.07,-0.04,-0.06,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083201,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176.0,6479,M,1116388,EUR,1027382400,D,2,2,False,31.0,26.0,4.0,2.0,0.0,12.0,14.0,14.0,17.0,3.0,,,,90.0,56.0,7.0,11.0,0.0196864,89.876374007251,10.0,63.525,19.11,,1,,-0.01,0.16,-0.24,,Jon Aramburu,ElBufalo,2.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,0.0313,-0.1,,,,,,,,,,,,,,,,,,,
14083201,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185.0,1209,M,1466116,EUR,1145750400,D,31,31,False,39.0,34.0,1.0,,0.0,24.0,24.0,10.0,15.0,1.0,,,,90.0,53.0,6.8,6.0,0.00386954,104.30863174659,11.0,63.21,24.465,,0,,0.03,0.06,0.22,,Jon Martín,,,3.0,2.0,4.0,,,,,2.0,1.0,,1.0,,,,,2.0,7.0,1.0,24.700126011824,1.0,,,,,,,,,,,,,,
14083201,home,Real Sociedad,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192.0,2892,M,257091,EUR,842918400,D,16,16,False,41.0,34.0,6.0,,0.0,20.0,21.0,14.0,20.0,1.0,,,,90.0,51.0,6.1,8.0,0.00409193,37.440719017464,6.0,9.975,10.08,,0,,0.13,0.01,0.19,,,,,1.0,9.0,2.0,,,,,,,,,1.0,,,,8.0,4.0,1.0,,,1.0,,,,,,,,,,,,,
14083201,home,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171.0,4445,M,855835,EUR,968025600,D,17,17,False,47.0,39.0,3.0,,0.0,17.0,19.0,22.0,28.0,6.0,,,,90.0,78.0,6.4,19.0,0.0512908,82.338372198012,9.0,2.1,7.035,,0,,0.08,0.07,-0.29,,,sergiogm_10,7.0,1.0,7.0,6.0,3.0,,,,1.0,5.0,1.0,2.0,,1.0,,,2.0,1.0,,21.269781968793,1.0,1.0,1.0,,,,,,,,,,,,
14083201,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174.0,23791,M,880218,EUR,991612800,M,14,14,False,19.0,17.0,2.0,2.0,1.0,3.0,4.0,14.0,15.0,1.0,,,,89.0,43.0,8.0,8.0,0.296077,191.18526509226,20.0,78.645,32.235,,3,,0.41,0.36,-0.03,,,KuboTake,4.0,,1.0,10.0,,5.0,4.0,,1.0,4.0,3.0,1.0,2.0,,0.1841,-0.38,,,,90.175813711023,5.0,,3.0,1.0,1.0,3.0,0.3655,,,,,,,,
14083201,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179.0,748,M,980410,EUR,1012435200,M,8,8,False,41.0,37.0,3.0,2.0,0.0,19.0,20.0,18.0,21.0,7.0,,,,72.0,56.0,7.9,5.0,0.0298053,61.349702794315,8.0,32.235,11.55,,2,,0.19,0.2,-0.01,,,,,1.0,4.0,10.0,1.0,4.0,3.0,1.0,,5.0,3.0,,1.0,1.0,0.0748,0.31,1.0,1.0,,,,,1.0,,,1.0,0.4434,,,,,,,,
14083201,home,Real Sociedad,Carlos Soler,carlos-soler,C. Soler,M,18,180.0,3724,M,832427,EUR,852163200,M,18,18,False,48.0,43.0,,,0.0,17.0,19.0,26.0,29.0,6.0,,,,90.0,63.0,6.6,10.0,0.0293109,48.250312890581,7.0,19.005,10.185,,2,,0.19,0.04,-0.03,,,Carlos10Soler,2.0,,5.0,4.0,,,,1.0,,3.0,,,1.0,1.0,0.5085,-0.25,2.0,1.0,,,,2.0,1.0,,,1.0,0.1771,1.0,,,,,,,
14083201,home,Real Sociedad,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179.0,3550,M,280979,EUR,849225600,M,11,11,False,22.0,16.0,3.0,1.0,0.0,3.0,4.0,13.0,18.0,1.0,,,,72.0,38.0,7.3,13.0,0.0497828,75.051741745297,9.0,15.435,15.75,,4,,0.22,0.11,-0.15,,,,3.0,,4.0,1.0,1.0,,,1.0,,1.0,,3.0,,2.0,0.3511,0.5,2.0,,,19.6992061769,1.0,,1.0,,1.0,2.0,0.8071,,1.0,1.0,,,,,
14083201,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184.0,2013,M,845385,EUR,852595200,F,23,23,False,40.0,35.0,3.0,3.0,0.0,13.0,13.0,22.0,27.0,2.0,,,,88.0,52.0,7.1,12.0,0.0929793,65.238582200104,10.0,42.21,13.755,,3,,0.37,0.38,-0.01,,,,3.0,2.0,4.0,4.0,,2.0,1.0,,,1.0,1.0,2.0,,2.0,0.3294,-0.54,1.0,,,28.866837775335,3.0,1.0,1.0,,,1.0,0.0892,,2.0,,1.0,,,,
