match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_wasFouled,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_outfielderBlock,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_lastManTackle,stat_ownGoals,stat_clearanceOffLine
14844293,home,Hellas Verona,Gift Orban,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,16,16,False,12.0,11.0,,,0.0,4.0,4.0,7.0,8.0,,3.0,,,90.0,31.0,7.6,9.0,0.00951638,109.41849338208,7.0,92.085,21.525,,,5,,-0.07,0.44,0.16,,4.0,1.0,8.0,5.0,1.0,2.0,1.0,giftorban,1.0,,,,6.0,0.4973,0.5,,,,,1.0,,2.0,2.0,2.0,1.0,,89.332116408128,4.0,2.0,2.0,3.0,0.3285,1.0,,,,,
14844293,home,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,19.0,13.0,2.0,,0.0,10.0,13.0,3.0,6.0,,2.0,,,45.0,27.0,7.0,6.0,0.00072988,25.525956658595,6.0,9.24,4.62,,,0,,-0.01,0.01,0.18,,,2.0,,4.0,5.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,home,Hellas Verona,Giovane,giovane,Giovane,F,23,184,4926,M,1170773,EUR,1069632000,F,17,17,True,7.0,6.0,,,0.0,1.0,2.0,5.0,5.0,,3.0,,,38.0,20.0,6.6,6.0,0.00230583,120.80545453269,12.0,36.225,25.935,,,2,,-0.01,0.06,-0.04,,2.0,,4.0,3.0,,,,,,,1.0,1.0,3.0,0.1161,-0.05,,,,,1.0,,1.0,2.0,2.0,,,49.570025811089,2.0,1.0,1.0,,0.1687,,,,,,
14844293,home,Hellas Verona,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,63,63,True,19.0,15.0,3.0,1.0,0.0,9.0,11.0,6.0,8.0,,1.0,,,37.0,35.0,7.6,8.0,0.0701614,45.07091299734,7.0,28.56,11.97,,2.0,2,,0.31,0.11,0.16,,1.0,5.0,1.0,10.0,2.0,2.0,,,,1.0,2.0,1.0,3.0,0.1701,0.03,,,1.0,1.0,,,,1.0,1.0,1.0,,13.17645491018,1.0,1.0,1.0,,,,,,,,
14844293,home,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185,247,M,1945133,EUR,1139875200,D,70,70,True,4.0,3.0,2.0,1.0,0.0,3.0,4.0,,0.0,,,,,13.0,9.0,6.6,3.0,9.84e-06,7.035,1.0,7.035,7.035,,,0,,-0.02,0.0,0.13,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,Fallou Cham,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14844293,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,25,25,True,,,,,0.0,,,,,,,,,8.0,2.0,6.4,1.0,,,,,,,,0,,,,0.13,,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,
14844293,home,Hellas Verona,Giacomo Toniolo,giacomo-toniolo,G. Toniolo,G,94,192,50,M,1137380,EUR,1080777600,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,home,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,home,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,home,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,home,Hellas Verona,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Isaac,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,13,13,False,46.0,35.0,21.0,10.0,0.0,30.0,33.0,5.0,13.0,,7.0,3.0,3.0,90.0,54.0,7.3,12.0,0.00124094,76.679537710844,12.0,18.9,9.345,0.3934,,0,-1.3113,0.26,0.02,-0.14,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14844293,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,False,37.0,30.0,3.0,,0.0,19.0,22.0,11.0,15.0,,6.0,,,80.0,64.0,5.9,19.0,0.0101775,158.17533659333,18.0,56.595,23.625,,1.0,2,,-0.07,0.04,-0.35,,3.0,3.0,7.0,4.0,2.0,,,,2.0,,1.0,,5.0,0.0846,-0.32,,,3.0,,2.0,,1.0,1.0,,,1.0,42.265745521993,2.0,,,,,,,,,,
14844293,away,Bologna,Martin Vitík,martin-vitik,M. Vitík,D,41,192,1125,M,1085913,EUR,1043107200,D,41,41,False,59.0,51.0,7.0,4.0,0.0,38.0,40.0,13.0,19.0,,,,,90.0,68.0,6.9,8.0,0.0155675,135.43143777247,20.0,44.835,16.17,,,0,,0.09,0.05,0.53,,5.0,4.0,7.0,6.0,2.0,,1.0,,,1.0,2.0,1.0,,,,Martin Vitík,,,,1.0,,,,,,3.0,,,,,,,,,,1.0,,
14844293,away,Bologna,Torbjørn Heggem,torbjorn-heggem,T. Heggem,D,14,192,759,M,933264,EUR,916099200,D,14,14,False,72.0,64.0,8.0,5.0,0.0,47.0,50.0,17.0,22.0,,4.0,,,90.0,82.0,6.8,8.0,0.00383396,156.30036110696,18.0,112.77,17.64,,1.0,1,,0.19,0.21,-0.41,,5.0,5.0,7.0,8.0,4.0,2.0,2.0,,,,,,,0.0804,-0.14,,,,,1.0,,,1.0,1.0,,,,,,1.0,,0.0857,,,,,,
14844293,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,71.0,58.0,11.0,5.0,0.0,36.0,45.0,22.0,26.0,,1.0,,,90.0,105.0,7.0,22.0,0.204613,98.184088519823,17.0,72.345,12.285,,3.0,0,,0.58,0.08,-0.3,,2.0,2.0,4.0,3.0,2.0,,1.0,,,2.0,1.0,1.0,,,,,,10.0,5.0,1.0,,,,,,1.0,,,,,,,,,,,,
14844293,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,79.0,68.0,7.0,3.0,1.0,39.0,43.0,29.0,36.0,,7.0,,,90.0,86.0,6.0,13.0,0.030957,135.86120174458,21.0,37.065,18.795,,1.0,0,,0.13,0.07,-0.75,,,,3.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,2.0,True,,,,,1.0,,,,,,,,,,,1.0,
14844293,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,4,4,False,34.0,25.0,,,1.0,13.0,15.0,12.0,19.0,,1.0,,,66.0,41.0,6.8,10.0,0.0395668,41.235204218002,7.0,8.4,3.78,,1.0,2,,-0.08,-0.17,-0.09,,1.0,4.0,3.0,7.0,1.0,2.0,,,2.0,,1.0,,,0.1572,-0.42,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
14844293,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,33.0,25.0,9.0,6.0,0.0,6.0,11.0,19.0,22.0,,3.0,,,89.0,48.0,8.3,14.0,0.210348,118.90036208092,11.0,66.57,29.4,,,2,,0.33,0.4,-0.06,,3.0,1.0,3.0,5.0,1.0,2.0,1.0,,1.0,,,,2.0,0.0988,0.51,,,4.0,,,,,2.0,2.0,,,67.952221468009,3.0,,1.0,1.0,0.3258,1.0,,,,,
14844293,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,M,21,21,False,23.0,16.0,,,0.0,2.0,4.0,14.0,19.0,,5.0,,,79.0,40.0,7.7,15.0,0.0136362,127.06836095398,9.0,28.77,20.79,,1.0,2,,0.09,0.11,-0.09,,2.0,6.0,7.0,8.0,1.0,,1.0,,,1.0,1.0,,2.0,0.13,0.53,,,2.0,,,,3.0,2.0,1.0,,,22.512320982076,1.0,1.0,1.0,,0.5039,1.0,,,,,
14844293,away,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,M,30,30,False,17.0,16.0,2.0,2.0,1.0,4.0,4.0,12.0,13.0,,3.0,,,90.0,35.0,6.1,10.0,0.0525016,133.27051249784,13.0,48.825,23.73,,3.0,1,,-0.29,0.31,-0.17,,4.0,,12.0,4.0,,3.0,2.0,,1.0,,1.0,,1.0,0.0518,-0.13,Benjamín Domínguez,,,,1.0,,4.0,2.0,,,,71.570846310534,3.0,,,,,,,,,,
14844293,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,16.0,12.0,2.0,2.0,0.0,6.0,7.0,6.0,9.0,,3.0,,,66.0,29.0,7.0,10.0,0.00454526,36.535177523918,7.0,11.445,7.77,,1.0,3,,-0.25,0.24,0.16,,5.0,,8.0,2.0,1.0,1.0,,,1.0,,,,2.0,0.1722,0.49,Santiago Castro,,,,,,2.0,2.0,1.0,,,,,,2.0,,0.4425,1.0,,,,,
14844293,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,17.0,12.0,4.0,2.0,0.0,3.0,3.0,9.0,14.0,,,,,24.0,23.0,6.8,5.0,0.0269979,10.384974918726,3.0,2.625,3.255,,,1,,0.16,0.03,-0.01,,1.0,,2.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,,0.02,-0.08,,,,,,,,,,,,,,1.0,,,,,,,,,
14844293,away,Bologna,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,True,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,2.0,,,24.0,14.0,6.6,6.0,0.00368402,39.919054226146,3.0,26.145,24.78,,,0,,-0.1,-0.01,0.28,,1.0,1.0,5.0,1.0,,,2.0,ciroimmobile17,,,,,2.0,,,,,,,,,1.0,1.0,,,1.0,26.570249227284,1.0,,,1.0,,,,,,,1.0
14844293,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,,,,,11.0,15.0,6.7,2.0,0.00854134,12.811567273367,1.0,0.84,0.84,,,0,,-0.12,0.0,0.15,,1.0,,1.0,2.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,20,20,True,6.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,,,,,10.0,8.0,6.6,2.0,0.00099021,29.091182866785,3.0,12.39,12.075,,,0,,0.04,0.02,0.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,2.0,,,2.004e-05,,,,,,,0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186,392,M,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,lukaszskorupski28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2307,M,1065261,EUR,1051660800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Jon Rowe,,,,,,,,,,,,,,,,,,,,,,
14844293,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
