match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,captain,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_punches,stat_errorLeadToAGoal,stat_totalOffside
14025269,home,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198.0,4628,M,npope29,162653,EUR,703641600,G,1,1,False,26.0,19.0,11.0,4.0,0.0,17.0,17.0,2.0,9.0,7.0,1.0,2.0,4.0,90.0,36.0,8.1,7.0,0.00069512,1.182,0,1.6891,0.07,0.0,-0.03,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025269,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174.0,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,56.0,51.0,4.0,2.0,0.0,30.0,30.0,21.0,26.0,5.0,,,,90.0,81.0,7.6,8.0,0.263907,,0,,0.56,0.09,0.14,,5.0,2.0,1.0,2.0,2.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14025269,home,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194.0,6237,M,MThiaw,1014286,EUR,997228800,D,12,12,False,63.0,57.0,6.0,4.0,0.0,40.0,43.0,17.0,20.0,6.0,,,,90.0,74.0,7.4,6.0,0.237235,,1,,-0.4,0.1,0.14,,,,1.0,5.0,1.0,8.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,0.0372,-0.08,,,,,,,,,,,,,,,,,
14025269,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193.0,3377,M,,910046,EUR,947635200,D,4,4,False,26.0,23.0,2.0,,0.0,21.0,23.0,2.0,3.0,1.0,,,,61.0,36.0,6.3,5.0,0.00041091,,0,,-0.02,0.03,-0.04,,,,2.0,,2.0,,3.0,,,,,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,
14025269,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201.0,4473,M,,99090,EUR,705369600,D,33,33,False,36.0,24.0,6.0,1.0,0.0,15.0,16.0,9.0,20.0,3.0,,,,90.0,56.0,5.8,20.0,0.0116548,,0,,-0.02,0.0,-0.18,,1.0,,3.0,2.0,8.0,3.0,1.0,1.0,1.0,,3.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,
14025269,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182.0,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,53.0,47.0,6.0,3.0,0.0,19.0,21.0,28.0,32.0,6.0,,,,90.0,79.0,7.6,15.0,0.104855,,4,,0.34,0.29,-0.03,,,,,,5.0,8.0,,3.0,3.0,3.0,2.0,4.0,3.0,,,0.8017,0.23,,,6.0,,1.0,True,4.0,2.0,1.0,1.0,1.0,0.9033,,,,,
14025269,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188.0,3304,M,,1400650,EUR,1146441600,M,67,67,False,27.0,24.0,,,0.0,15.0,16.0,9.0,11.0,2.0,,,,61.0,34.0,6.2,4.0,0.00790074,,0,,-0.16,0.06,-0.18,,,,1.0,1.0,2.0,1.0,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,
14025269,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186.0,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,36.0,31.0,2.0,2.0,0.0,13.0,14.0,18.0,22.0,6.0,,,,90.0,56.0,7.4,8.0,0.0336411,,1,,0.27,-0.12,0.21,,,,1.0,3.0,3.0,10.0,2.0,4.0,1.0,2.0,,2.0,1.0,1.0,,0.0749,-0.41,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,
14025269,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176.0,3564,M,,372336,EUR,793584000,F,23,23,False,19.0,14.0,,,0.0,4.0,6.0,10.0,13.0,3.0,,,,61.0,36.0,8.1,11.0,0.0310002,,5,,0.04,0.48,-0.01,,2.0,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,0.4907,0.52,,,3.0,1.0,,,1.0,,1.0,3.0,1.0,0.5858,2.0,1.0,,,
14025269,home,Newcastle United,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198.0,55466,M,,980623,EUR,1013644800,F,27,27,False,18.0,11.0,,,0.0,3.0,5.0,8.0,13.0,3.0,,,,86.0,34.0,6.3,14.0,0.00758786,,2,,-0.44,0.05,0.14,,,,1.0,1.0,5.0,5.0,1.0,,,3.0,1.0,1.0,1.0,,,0.3913,0.0,,,4.0,,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,
14025269,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183.0,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,20.0,18.0,2.0,2.0,0.0,8.0,8.0,10.0,12.0,4.0,,,,76.0,41.0,7.4,14.0,0.415727,,0,,0.52,0.45,-0.02,,4.0,1.0,,,8.0,3.0,,,,3.0,3.0,2.0,,,,,,2.0,,4.0,1.0,2.0,,2.0,,,,,,,,,,
14025269,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186.0,3172,M,,101882,EUR,693187200,D,5,5,True,27.0,25.0,4.0,3.0,0.0,16.0,17.0,9.0,10.0,2.0,,,,29.0,35.0,7.2,2.0,0.0062218,,0,,0.17,0.04,0.3,,,,,,,1.0,4.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
14025269,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181.0,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,True,23.0,18.0,1.0,1.0,0.0,7.0,10.0,11.0,13.0,2.0,,,,29.0,27.0,7.0,6.0,0.0116937,,2,,0.12,0.02,-0.05,,1.0,,,,1.0,,,,,,,,,,1.0,0.0791,0.23,,,,1.0,,,,,,2.0,,0.4588,,,,,
14025269,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181.0,5550,M,,855647,EUR,881625600,M,11,11,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,,,,29.0,19.0,6.9,6.0,0.0549343,,0,,0.17,0.2,0.0,,2.0,1.0,,,2.0,3.0,,,,2.0,,1.0,,,,,,,,1.0,,,,3.0,1.0,,,,,,,,,
14025269,home,Newcastle United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178.0,10434,M,anthonyelanga,979232,EUR,1019865600,F,20,20,True,14.0,13.0,,,0.0,3.0,3.0,10.0,11.0,,,,,14.0,24.0,6.4,6.0,0.0749627,,1,,0.17,0.01,0.0,,4.0,2.0,1.0,,3.0,1.0,,,,1.0,,1.0,,,1.0,0.1717,-0.18,,,1.0,,2.0,,,,,,,,1.0,,,,
14025269,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191.0,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,0.0,,,,,2.0,,,,13.0,4.0,6.6,1.0,,,2,,,0.35,0.0,,,,,,2.0,1.0,,,,,1.0,,,,,0.1323,-0.41,,,,,1.0,,1.0,1.0,,1.0,,0.1986,1.0,,,,
14025269,home,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191.0,8533,M,ARamsdale,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025269,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184.0,985,M,,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025269,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186.0,2651,M,,888550,EUR,935107200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025269,home,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180.0,3186,M,,975937,EUR,991008000,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025269,away,Fulham,Bernd Leno,,,bernd-leno,B. Leno,G,1,190.0,2695,M,,103335,EUR,699667200,G,1,1,False,38.0,24.0,20.0,6.0,0.0,23.0,26.0,1.0,12.0,6.0,,3.0,5.0,90.0,48.0,7.7,14.0,0.00031949,1.0824,0,0.1465,0.03,0.01,-0.19,0.69,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,,
14025269,away,Fulham,Kenny Tete,,,kenny-tete,K. Tete,D,2,180.0,1146,M,,190877,EUR,813196800,D,2,2,False,40.0,33.0,,,0.0,20.0,27.0,13.0,13.0,4.0,,,,89.0,73.0,6.2,16.0,0.00818964,,0,,0.07,0.08,-0.33,,1.0,,1.0,,9.0,7.0,3.0,4.0,4.0,2.0,2.0,,,1.0,2.0,,,,,2.0,2.0,2.0,,3.0,1.0,,,,,,,,,
14025269,away,Fulham,Issa Diop,,,issa-diop,I. Diop,D,31,194.0,838,M,,825719,EUR,852768000,D,31,31,False,61.0,53.0,9.0,5.0,0.0,40.0,43.0,13.0,18.0,3.0,,,,90.0,70.0,6.5,10.0,0.00594157,,0,,0.17,0.07,-0.52,,,,1.0,3.0,3.0,5.0,4.0,2.0,1.0,,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,
14025269,away,Fulham,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185.0,8710,M,,861972,EUR,946598400,D,3,3,False,55.0,44.0,9.0,2.0,0.0,38.0,42.0,6.0,13.0,4.0,,,,90.0,67.0,5.2,12.0,0.00263473,,0,,-0.02,0.07,-0.91,,,,,,4.0,3.0,2.0,2.0,1.0,1.0,4.0,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,2.0,
14025269,away,Fulham,Ryan Sessegnon,,,ryan-sessegnon,R. Sessegnon,D,30,178.0,1731,M,,836698,EUR,958608000,D,30,30,False,36.0,31.0,3.0,2.0,0.0,17.0,21.0,14.0,15.0,7.0,,,,90.0,62.0,6.2,10.0,0.0483588,,0,,0.02,0.16,-0.19,,1.0,,1.0,,6.0,1.0,3.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,
