match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_penaltyMiss,stat_bigChanceCreated
12528218,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,16.0,10.0,,,0.0,5.0,6.0,5.0,11.0,1.0,2.0,,,1.0,,,,,,,,,90.0,22.0,6.5,9.0,0.0189117,0,,,,,1.0,,2.0,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,
12528218,home,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,F,99,99,True,23.0,17.0,1.0,,0.0,11.0,12.0,7.0,13.0,,,,5.0,,,,,,,,,,45.0,30.0,6.6,8.0,0.0326025,1,,,,,2.0,1.0,2.0,1.0,,,,1.0,,,1.0,,,,1.0,,0.0328,,,,1.0,,,,,
12528218,home,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,True,30.0,29.0,5.0,4.0,0.0,13.0,13.0,16.0,19.0,,,,2.0,,,,,,,,,,45.0,32.0,6.6,3.0,0.0128319,0,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12528218,home,Hatayspor,Jonathan Okoronkwo,jonathan-okoronkwo,J. Okoronkwo,F,10,175,164,M,1188543,EUR,1063411200,F,11,11,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,,4.0,,1.0,4.0,,,,,,,,,34.0,20.0,6.3,4.0,0.00181892,1,,Jonathan Okoronkwo,,,,,3.0,,1.0,1.0,,,,,2.0,,,1.0,,,0.1448,,,,1.0,1.0,,,,
12528218,home,Hatayspor,Rui Pedro,rui-pedro,R. Pedro,M,,182,143,M,862672,EUR,890352000,F,14,14,True,13.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,10.0,1.0,1.0,,1.0,,,,,,,,,,16.0,15.0,6.6,4.0,0.0125701,0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12528218,home,Hatayspor,Demir Sarıcalı,demir-saricali,D. Sarıcalı,G,34,195,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Demir Saricali,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,home,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,13.0,9.0,8.0,4.0,0.0,6.0,6.0,3.0,7.0,,,1.0,4.0,,,,,,1.0,,1.0,1.0,90.0,17.0,7.0,4.0,0.00024128,0,0.0774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,25.0,19.0,3.0,1.0,0.0,14.0,15.0,6.0,14.0,,2.0,1.0,1.0,,,,,,,,,,77.0,37.0,6.8,11.0,0.0549685,0,,,,True,4.0,,2.0,,,,,1.0,2.0,1.0,2.0,,,2.0,1.0,,,1.0,,,,,,,,
12528218,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,48.0,46.0,3.0,3.0,0.0,32.0,33.0,14.0,15.0,,2.0,2.0,3.0,,,,,,,,,,90.0,58.0,7.2,2.0,0.00412582,1,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,0.0777,,,,1.0,,,,,
12528218,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,70.0,59.0,9.0,3.0,0.0,39.0,43.0,20.0,27.0,1.0,4.0,4.0,6.0,1.0,,,,,,,,,90.0,81.0,7.3,12.0,0.00916702,2,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,2.0,0.1708,,,,,,,,,
12528218,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,40.0,31.0,4.0,,0.0,14.0,14.0,17.0,29.0,1.0,5.0,1.0,4.0,,,,,,,,,,90.0,69.0,7.2,14.0,0.0305451,0,,,,,3.0,,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,
12528218,away,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,31.0,27.0,1.0,,0.0,16.0,17.0,11.0,14.0,,1.0,,4.0,,,,,,,,,,45.0,35.0,6.7,5.0,0.0586586,0,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,3.0,,,,1.0,,,,,,,,
12528218,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,False,21.0,16.0,4.0,3.0,0.0,5.0,5.0,12.0,19.0,,9.0,1.0,6.0,2.0,,,,,,,,,90.0,43.0,7.5,10.0,0.255065,0,,,,,3.0,,2.0,1.0,,3.0,3.0,,4.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,
12528218,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,30.0,26.0,,,1.0,12.0,12.0,14.0,18.0,,3.0,,6.0,1.0,,,,,,,,,90.0,39.0,7.4,5.0,0.0256971,1,,,,,,1.0,4.0,1.0,,,,3.0,2.0,1.0,,,,2.0,,,0.0476,2.0,1.0,0.0578,,,1.0,,,
12528218,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,45.0,35.0,4.0,2.0,0.0,15.0,16.0,20.0,29.0,1.0,5.0,2.0,8.0,1.0,,,,,,,,,84.0,60.0,7.7,13.0,0.0184764,5,,,,,,,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,1.1304,,3.0,1.688,2.0,1.0,,1.0,1.0,
12528218,away,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,M,7,7,False,32.0,21.0,,,1.0,8.0,8.0,14.0,28.0,2.0,10.0,1.0,8.0,,,,,,,,,,84.0,52.0,9.2,17.0,0.440629,2,,Arbnor,Muja,,4.0,,2.0,2.0,,6.0,6.0,,2.0,2.0,3.0,,,,1.0,1.0,0.1563,3.0,1.0,0.7826,,,,1.0,,1.0
12528218,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,13.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,12.0,2.0,2.0,,2.0,,,,,,,,,,89.0,23.0,7.3,9.0,0.10773,3,,,,,,1.0,7.0,1.0,3.0,1.0,,,,,1.0,,,1.0,,,0.7095,2.0,1.0,0.99,2.0,,1.0,1.0,,
12528218,away,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,True,21.0,18.0,3.0,2.0,0.0,12.0,12.0,6.0,9.0,1.0,3.0,1.0,4.0,2.0,,,,,,,,,45.0,26.0,6.9,3.0,0.00340766,0,,,,,,1.0,3.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
12528218,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,1.0,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,13.0,2.0,6.5,2.0,,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,13.0,5.0,6.5,2.0,0.00064921,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,8.0,7.0,1.0,,0.0,5.0,5.0,2.0,3.0,,1.0,,,,,,,,,,,,13.0,9.0,6.7,1.0,0.00157243,0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,,185,106,M,1004042,EUR,807580800,F,27,27,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,,,,1.0,,,,,,,,,,1.0,5.0,,3.0,0.0225587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Haluk Mustafa Tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Bedirhan Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Muhammet Ali Özbaskıcı,muhammet-ali-ozbaskici,M. A. Özbaskıcı,M,20,176,36,M,1149024,EUR,1127779200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Muhammet Ali Özbaskici,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528218,away,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
