match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,description,reason,playerName,rescinded
12528218,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12528218,,,,,90,,,1,,,substitution,123004816.0,False,False,regular,,,,,,,
12528218,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
12528218,,,,,84,,,7,,,substitution,123004782.0,False,False,regular,,,,,,,
12528218,,,,,84,,,7,,,substitution,123004781.0,False,False,regular,,,,,,,
12528218,,,,,77,,,14,,,substitution,123004731.0,False,False,regular,,,,,,,
12528218,,0.0,3.0,,75,,,16,,,goal,186581048.0,,False,regular,,352676.0,Olivier Ntcham,,,,
12528218,,,,,75,,,16,,,inGamePenalty,118486819.0,,False,missed,,352676.0,Olivier Ntcham,Goalkeeper save,goalkeeperSave,,
12528218,,,,,74,,,17,,,substitution,123004714.0,False,True,regular,,,,,,,
12528218,,,,,59,,,32,,,card,121523920.0,,False,yellow,,862083.0,Marc Bola,,Foul,Marc Bola,False
12528218,,,,,56,,,35,,,substitution,123004485.0,False,True,regular,,,,,,,
12528218,,0.0,2.0,,51,,,40,,,goal,186580130.0,,False,regular,,943593.0,Marius Mouandilmadji,,,,
12528218,,,,,46,,,45,,,substitution,123004486.0,False,False,regular,,,,,,,
12528218,,,,,46,,,45,,,substitution,123004484.0,False,True,regular,,,,,,,
12528218,,,,,46,,,45,,,substitution,123004483.0,False,True,regular,,,,,,,
12528218,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12528218,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
12528218,,0.0,1.0,,37,,,9,,,goal,186579304.0,,False,regular,,890695.0,Arbnor Muja,,,,
12528218,,,,,17,,,29,,,card,121523693.0,,False,yellow,,802850.0,Youssef Aït Bennasser,,Foul,Youssef Aït Bennasser,False
