match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,captain,player_sofascoreId,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_ownGoals,stat_errorLeadToAShot,stat_goals
12450942,home,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,30.0,26.0,5.0,1.0,0.0,25.0,25.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,36.0,5.8,5.0,0.00032703,0,-0.0095000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450942,home,Toulouse,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183,647,M,922759,EUR,919900800,D,3,3,False,59.0,50.0,8.0,4.0,0.0,25.0,26.0,25.0,33.0,1.0,5.0,,1.0,,,90.0,68.0,6.7,10.0,0.0159753,1,,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0453,,,,,,,,,,,,,,,,,,,,,,
12450942,home,Toulouse,Charlie Cresswell,,,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,False,66.0,53.0,10.0,3.0,0.0,41.0,45.0,12.0,21.0,3.0,3.0,,,,,90.0,74.0,6.8,13.0,0.0109621,2,,4.0,4.0,6.0,,,1.0,1.0,1.0,1.0,0.1277,2.0,1.0,1.0,1.0,1.0,0.046,,,,,,,,,,,,,,,,
12450942,home,Toulouse,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,False,56.0,44.0,7.0,,0.0,35.0,40.0,9.0,16.0,1.0,2.0,,,,,69.0,63.0,5.9,12.0,0.00201155,0,,1.0,4.0,1.0,,1.0,,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
12450942,home,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,41.0,26.0,6.0,5.0,0.0,11.0,13.0,16.0,35.0,1.0,7.0,,1.0,,,90.0,73.0,8.0,24.0,0.298041,1,,,3.0,9.0,,3.0,3.0,2.0,1.0,,0.0398,1.0,,,1.0,2.0,0.0406,,7.0,1.0,5.0,4.0,3.0,,,,,,,,,,
12450942,home,Toulouse,Jaydee Canvot,Jaydee Canvot,,jaydee-canvot,J. Canvot,D,23,188,804,M,1471671,EUR,1154131200,M,29,29,False,54.0,48.0,6.0,2.0,0.0,24.0,24.0,25.0,31.0,1.0,3.0,,,,,90.0,69.0,6.5,10.0,0.101942,1,,1.0,6.0,3.0,1.0,1.0,1.0,,1.0,,0.0306,,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,
12450942,home,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,False,50.0,40.0,5.0,3.0,0.0,21.0,22.0,22.0,33.0,1.0,7.0,,,,,89.0,66.0,7.7,13.0,0.194812,2,,,2.0,6.0,1.0,,4.0,4.0,1.0,,0.1028,,1.0,1.0,,1.0,,,5.0,3.0,1.0,1.0,3.0,,1.0,,,,,,,,
12450942,home,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,M,17,17,False,34.0,26.0,1.0,,0.0,14.0,15.0,12.0,19.0,,7.0,,1.0,,,85.0,55.0,6.9,11.0,0.0334677,1,,,8.0,8.0,1.0,,5.0,4.0,1.0,,0.059,2.0,3.0,,,,,,,,3.0,3.0,1.0,2.0,,True,,,,,,,
12450942,home,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,False,16.0,11.0,,,0.0,,,11.0,18.0,,3.0,,2.0,,,90.0,30.0,6.8,11.0,0.238912,5,,,8.0,2.0,1.0,,1.0,,1.0,1.0,0.4769,2.0,3.0,3.0,1.0,1.0,0.3455,,2.0,,1.0,,,1.0,,,zakariaaboukhlal,1.0,,,,,
12450942,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,23.0,19.0,,,0.0,5.0,6.0,14.0,17.0,,6.0,,2.0,,,90.0,42.0,7.1,10.0,0.0409976,4,,,8.0,6.0,2.0,,2.0,2.0,2.0,,0.2743,1.0,1.0,,2.0,4.0,0.329,,,,4.0,,1.0,,,,,,,,,,
12450942,home,Toulouse,Joshua King,,,joshua-king,J. King,F,7,180,2232,M,100621,EUR,695433600,F,13,13,False,11.0,9.0,1.0,,0.0,5.0,5.0,4.0,6.0,,,,1.0,,,69.0,19.0,6.6,5.0,0.0155318,0,,,6.0,3.0,,,,,2.0,,,2.0,1.0,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,
12450942,home,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,9.0,8.0,,,0.0,,,8.0,11.0,,3.0,,,,,21.0,13.0,6.8,3.0,0.0041781,0,,,,1.0,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,
12450942,home,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,21.0,8.0,6.7,2.0,0.00098013,2,,3.0,4.0,4.0,1.0,,1.0,,,1.0,0.0799,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
12450942,home,Toulouse,Shavy Warren Babicka,,,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,True,5.0,5.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,1.0,,,14.0,15.0,6.9,4.0,0.210922,0,,,1.0,2.0,,,,,,,,,,,,1.0,,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,
12450942,home,Toulouse,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,,1.0,,,9.0,8.0,6.8,1.0,0.00250246,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
