match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_aerialWon,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated
11408473,home,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,False,31.0,20.0,16.0,6.0,14.0,18.0,6.0,13.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,90.0,39.0,6.2,11.0,0.0011483,0,-1.1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408473,home,Portimonense SAD,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,266,M,1009030,EUR,915753600,D,33,33,False,17.0,12.0,2.0,1.0,8.0,11.0,5.0,7.0,5.0,4.0,,,,,,65.0,41.0,6.6,7.0,0.0176899,0,,,,1.0,1.0,4.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11408473,home,Portimonense SAD,Alemão,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800,D,43,43,False,32.0,22.0,11.0,6.0,16.0,20.0,6.0,12.0,9.0,4.0,,,,,,90.0,51.0,6.9,11.0,0.00309564,0,,Alemão,,,,4.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,
11408473,home,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,31.0,26.0,8.0,3.0,18.0,19.0,8.0,12.0,2.0,2.0,,,,,,90.0,41.0,6.6,5.0,0.00279601,1,,,,,,1.0,4.0,,,,,2.0,1.0,,,1.0,2.0,1.0,1.0,2.0,0.0207,,,,,,,,,,,,,,
11408473,home,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,False,22.0,14.0,5.0,2.0,8.0,9.0,6.0,15.0,3.0,,,,,,,90.0,44.0,6.7,12.0,0.132088,0,,,,2.0,,2.0,4.0,,,,,3.0,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,
11408473,home,Portimonense SAD,Dener,dener,Dener,M,8,185,73,M,243167,EUR,700444800,M,13,13,False,22.0,18.0,2.0,,13.0,13.0,5.0,10.0,2.0,2.0,,,,,,66.0,29.0,6.6,5.0,0.0230678,1,,,,1.0,,3.0,1.0,,,,,1.0,1.0,3.0,,,1.0,,,,0.0519,,1.0,,,,,,,,,,,,
11408473,home,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,False,12.0,10.0,1.0,,8.0,8.0,2.0,4.0,,4.0,,,,,,90.0,21.0,6.4,3.0,0.00059934,0,,,,,,6.0,3.0,1.0,,,,2.0,1.0,4.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,
11408473,home,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,27,180,184,M,1013994,EUR,1000339200,M,7,7,False,13.0,9.0,1.0,,4.0,5.0,5.0,10.0,,2.0,,,,,,66.0,30.0,6.6,10.0,0.0091941,2,,,,2.0,,6.0,3.0,2.0,,4.0,1.0,1.0,,1.0,,,,2.0,,1.0,0.0738,1.0,,2.0,0.5558,,,,,,,,,,
11408473,home,Portimonense SAD,Carlinhos,carlinhos,Carlinhos,M,11,179,118,M,244787,EUR,772243200,M,11,11,False,34.0,29.0,4.0,3.0,12.0,12.0,18.0,24.0,,7.0,,,,,,84.0,45.0,6.6,9.0,0.0430413,1,,,,2.0,1.0,3.0,2.0,1.0,2.0,,,2.0,1.0,,2.0,,,,1.0,,0.0457,1.0,,,,True,,,,,,,,,
11408473,home,Portimonense SAD,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,M,18,18,False,12.0,9.0,,,3.0,5.0,6.0,9.0,4.0,5.0,,,,,,65.0,31.0,6.7,8.0,0.0276694,0,,,,2.0,,6.0,8.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,1.0,,2.0,,2.0,,,,,1.0,1.0,,,,,,,
11408473,home,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000,F,77,77,False,20.0,15.0,1.0,,8.0,9.0,7.0,11.0,1.0,6.0,,,,,,90.0,38.0,6.7,14.0,0.0336838,1,,,,,,3.0,5.0,1.0,,2.0,1.0,3.0,2.0,,1.0,1.0,,,1.0,1.0,0.0213,8.0,,,,,,,,,,,,,
11408473,home,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,D,27,27,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,1.0,,,,,,25.0,16.0,6.4,2.0,0.0012608,0,,Guga,,,,2.0,2.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11408473,home,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800,F,19,19,True,5.0,1.0,,,1.0,2.0,,3.0,1.0,,,,,,,25.0,11.0,6.7,5.0,2.546e-05,0,,,,,,2.0,2.0,,,,,2.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,
11408473,home,Portimonense SAD,Hildeberto Pereira,hildeberto-pereira,H. Pereira,F,14,175,109,M,352880,EUR,825724800,F,10,10,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,24.0,6.0,6.3,5.0,0.0001363,0,,,,,,2.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
