match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,stat_goals,stat_goalAssist
10407201,home,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184,410,M,878898,EUR,889574400,G,16,16,False,21.0,19.0,7.0,5.0,18.0,19.0,1.0,2.0,7.0,2.0,1.0,90.0,30.0,6.3,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407201,home,Standard Liège,Noë Dussenne,noe-dussenne,N. Dussenne,D,3,191,108,M,115569,EUR,702604800,D,6,6,False,74.0,67.0,8.0,7.0,38.0,42.0,29.0,33.0,9.0,,,73.0,85.0,7.1,8.0,2,,,True,1.0,1.0,5.0,3.0,8.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,
10407201,home,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186,291,M,867193,EUR,832636800,D,20,20,False,73.0,64.0,10.0,8.0,36.0,39.0,28.0,34.0,10.0,,,90.0,85.0,7.0,11.0,1,,,,,1.0,4.0,4.0,10.0,1.0,,1.0,,,6.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10407201,home,Standard Liège,Jacob Barrett Laursen,jacob-barrett-laursen,J. B. Laursen,D,7,179,64,M,149592,EUR,785030400,D,38,38,False,73.0,64.0,3.0,1.0,35.0,37.0,29.0,39.0,7.0,,,90.0,84.0,6.3,12.0,0,,,,3.0,2.0,1.0,3.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10407201,home,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,M,2,2,False,83.0,73.0,5.0,1.0,28.0,30.0,45.0,56.0,9.0,,,90.0,114.0,6.9,16.0,0,,,,3.0,1.0,3.0,3.0,6.0,1.0,,1.0,1.0,4.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
10407201,home,Standard Liège,Nicolas Raskin,nicolas-raskin,N. Raskin,M,43,179,1733,M,889378,EUR,982886400,M,26,26,False,61.0,48.0,,,19.0,24.0,29.0,38.0,7.0,,,90.0,80.0,6.9,22.0,0,,,,1.0,3.0,1.0,6.0,6.0,,,,,1.0,3.0,3.0,,1.0,,4.0,2.0,2.0,2.0,,,,,,,,,,,
10407201,home,Standard Liège,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,100,M,795056,EUR,919296000,M,21,21,False,34.0,25.0,2.0,1.0,10.0,11.0,15.0,23.0,8.0,,,45.0,46.0,6.7,15.0,0,,,,,1.0,,3.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,2.0,1.0,,,,,,,,,,,
10407201,home,Standard Liège,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,19,19,False,36.0,30.0,,,14.0,14.0,16.0,22.0,1.0,,,73.0,54.0,6.3,14.0,1,,,,,2.0,,8.0,4.0,,1.0,1.0,,1.0,3.0,2.0,,5.0,,2.0,1.0,1.0,1.0,selim_amallah,,,,,,,,,,
10407201,home,Standard Liège,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,11,11,False,13.0,12.0,,,5.0,5.0,7.0,8.0,1.0,,,26.0,16.0,6.7,1.0,0,,,,,,1.0,,3.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,
10407201,home,Standard Liège,Stipe Perica,stipe-perica,S. Perica,F,,192,352,M,284845,EUR,805075200,F,28,28,False,16.0,11.0,,,2.0,2.0,9.0,14.0,2.0,,,90.0,30.0,6.9,10.0,5,,,,,1.0,1.0,3.0,4.0,,1.0,,,,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,,
