match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_interceptionWon,stat_totalOffside,stat_expectedGoals,player_firstName,player_lastName,stat_penaltyConceded,stat_fouls,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_penaltyWon,stat_errorLeadToAShot,stat_goals
12437001,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,19.0,9.0,12.0,2.0,0.0,7.0,8.0,2.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,90.0,24.0,6.7,11.0,0.0376942,0,-0.2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437001,home,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,False,43.0,33.0,3.0,1.0,0.0,15.0,17.0,19.0,29.0,,4.0,2.0,9.0,,,,,90.0,70.0,6.9,21.0,0.306654,0,,3.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12437001,home,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,38.0,36.0,2.0,2.0,0.0,25.0,26.0,11.0,12.0,6.0,6.0,4.0,2.0,,,,,90.0,49.0,7.2,4.0,0.00413581,1,,,,1.0,1.0,,,,,1.0,,,,,,milenkovicn_4,1.0,1.0,1.0,0.1364,,,,,,,,,,,,
12437001,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,43.0,35.0,7.0,2.0,0.0,13.0,14.0,22.0,30.0,,2.0,6.0,1.0,,,,,90.0,58.0,6.7,11.0,0.15189,0,,1.0,,,3.0,1.0,,2.0,2.0,1.0,,,1.0,,1.0,murillosantiago40,,1.0,,,Murillo,,1.0,2.0,,,,,,,,
12437001,home,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,False,22.0,14.0,3.0,1.0,0.0,6.0,9.0,8.0,15.0,,1.0,,1.0,,,,,84.0,39.0,6.2,15.0,0.00989716,1,,2.0,,,7.0,5.0,,,,1.0,,,2.0,1.0,,,,1.0,,0.0458,,,,2.0,1.0,,,,,,,
12437001,home,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,17.0,13.0,3.0,1.0,0.0,2.0,2.0,11.0,16.0,,3.0,1.0,2.0,,,,,57.0,28.0,6.9,6.0,0.0352895,1,,1.0,,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,0.0332,,,,1.0,1.0,,,,,,,
12437001,home,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,18,18,False,28.0,26.0,2.0,1.0,0.0,12.0,13.0,17.0,22.0,,,,4.0,,,,,75.0,42.0,7.0,6.0,0.099896,1,,7.0,3.0,,1.0,,,,,2.0,,,,,,prowsey16,,1.0,,0.0175,,,,1.0,1.0,,,,,,,
12437001,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,False,55.0,47.0,1.0,,0.0,21.0,23.0,26.0,32.0,2.0,10.0,2.0,6.0,,,,,90.0,72.0,7.3,11.0,0.159442,1,,,,1.0,3.0,,1.0,,,,3.0,,1.0,5.0,1.0,,,2.0,,0.02,,,,1.0,1.0,True,,,,,,
12437001,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,25.0,18.0,,,0.0,4.0,7.0,14.0,18.0,2.0,3.0,,1.0,,,,,57.0,31.0,6.8,8.0,0.00434546,1,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,0.0258,,,,,,,,,,,,
12437001,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,False,10.0,6.0,,,0.0,1.0,2.0,5.0,9.0,2.0,4.0,1.0,,,,,,45.0,20.0,6.7,9.0,0.0131639,1,,1.0,,1.0,4.0,,1.0,,,,,,3.0,2.0,,,1.0,,,0.1595,,,,2.0,,,,,,,,
