match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_punches
14025150,home,Manchester United,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193,27298,M,964753,EUR,1026000000,G,31,31,False,24.0,19.0,9.0,4.0,0.0,15.0,18.0,4.0,6.0,8.0,1.0,1.0,1.0,90.0,29.0,6.6,5.0,0.00098018,39.889326119336,7.0,29.295,6.09,0.0607,0,0.0617,0.04,0.02,-0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025150,home,Manchester United,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,847030,EUR,879465600,D,3,3,False,71.0,66.0,5.0,4.0,0.0,26.0,28.0,40.0,43.0,3.0,,,,90.0,86.0,8.2,7.0,0.0409795,258.14329224964,24.0,211.785,25.305,,0,,0.46,0.26,0.48,,nousmaz97,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14025150,home,Manchester United,Ayden Heaven,Ayden Heaven,,heaven-ayden,A. Heaven,D,26,189,10471,M,1445799,EUR,1158883200,D,26,26,False,9.0,6.0,1.0,,0.0,5.0,6.0,1.0,3.0,3.0,,,,45.0,17.0,6.4,3.0,0.0021859,21.061750610664,3.0,-11.235,0.735,,0,,0.03,0.0,0.2,,,,2.0,5.0,,1.0,5.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14025150,home,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,False,66.0,52.0,7.0,1.0,0.0,25.0,29.0,27.0,37.0,2.0,,,,88.0,81.0,6.1,22.0,0.0130555,238.15486268557,21.0,178.605,28.77,,0,,0.12,0.15,-0.27,,lukeshaw23,3.0,1.0,7.0,2.0,2.0,1.0,,,,2.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,
14025150,home,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173,104228,M,971037,EUR,1026345600,M,16,16,False,51.0,45.0,1.0,1.0,0.0,14.0,16.0,31.0,35.0,4.0,,,,90.0,74.0,7.7,14.0,0.692934,293.51837280727,25.0,187.95,26.355,,0,,0.67,0.37,-0.01,,AmadDiallo19,7.0,1.0,5.0,5.0,,2.0,,,,,,1.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,
14025150,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,59.0,46.0,4.0,1.0,0.0,25.0,32.0,21.0,27.0,5.0,,,,90.0,82.0,7.3,16.0,0.017896,68.612886762674,11.0,24.255,11.55,,3,,0.23,0.14,0.35,,Casemiro,2.0,3.0,9.0,11.0,3.0,1.0,,3.0,1.0,3.0,2.0,,2.0,,,1.0,,,3.0,,5.0,1.0,2.0,0.0443,-0.15,,,,,,,,,
14025150,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,72.0,59.0,5.0,3.0,0.0,20.0,22.0,39.0,50.0,7.0,,,,90.0,101.0,7.4,22.0,0.124145,113.87262585376,13.0,79.275,16.065,,6,,0.53,0.17,0.18,,BrunoFernandes,8.0,1.0,4.0,6.0,,3.0,,,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,2.0,3.0,2.0,0.5623,-0.53,True,1.0,1.0,1.0,1.0,0.1134,,,
14025150,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,M,2,2,False,46.0,35.0,4.0,2.0,0.0,11.0,16.0,24.0,30.0,3.0,,,,68.0,73.0,7.7,18.0,0.0200817,60.141600951647,5.0,15.33,14.07,,1,,-0.03,0.09,-0.07,,DDalot,2.0,4.0,5.0,3.0,1.0,,,,2.0,,,1.0,,1.0,,,1.0,,,,2.0,,,0.2675,0.56,,,1.0,,,0.2591,1.0,,
14025150,home,Manchester United,Bryan Mbeumo,,,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,F,19,19,False,32.0,25.0,2.0,2.0,0.0,5.0,6.0,20.0,26.0,1.0,,,,90.0,52.0,6.3,15.0,0.0409469,87.361476564604,9.0,44.73,14.595,,2,,-0.21,0.22,0.0,,bryan_m19,1.0,5.0,6.0,3.0,,,,,,2.0,2.0,6.0,1.0,1.0,,,1.0,,,1.0,,,1.0,0.0447,-0.29,,,1.0,,,0.2106,,,
14025150,home,Manchester United,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,10,10,False,29.0,20.0,1.0,,0.0,4.0,8.0,16.0,21.0,3.0,,,,77.0,46.0,6.1,18.0,0.036133,124.99913976592,14.0,86.31,21.945,,3,,-0.31,0.32,-0.11,,Cunha,4.0,1.0,8.0,3.0,2.0,,,,,,,1.0,1.0,2.0,,3.0,1.0,,1.0,,1.0,,3.0,0.3207,-0.51,,,,,,,,,
