match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed,stat_penaltyConceded,stat_penaltyFaced,player_sofascoreId,stat_goalAssist
10406958,home,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,F,22,22,False,31.0,25.0,2.0,2.0,12.0,12.0,13.0,20.0,3.0,,,,84.0,52.0,6.8,16.0,0,,,1.0,3.0,7.0,2.0,,,,1.0,4.0,3.0,1.0,,,,3.0,2.0,,,,5.0,,,,,,,1.0,,,,,
10406958,home,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,M,61,61,True,7.0,4.0,2.0,1.0,1.0,1.0,3.0,6.0,2.0,,,,20.0,14.0,6.7,7.0,0,Cihan Canak,,,2.0,3.0,2.0,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,
10406958,home,Standard Liège,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178,253,M,116604,EUR,724723200,M,8,8,True,19.0,16.0,4.0,3.0,6.0,8.0,10.0,11.0,4.0,,,,20.0,27.0,6.6,5.0,0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,
10406958,home,Standard Liège,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184,2441,M,841199,EUR,931219200,F,7,7,True,6.0,5.0,,,2.0,3.0,3.0,3.0,,,,,20.0,16.0,6.7,5.0,1,,,,2.0,3.0,,,1.0,,1.0,1.0,1.0,,,,,4.0,2.0,1.0,,,2.0,,,,,,,,1.0,,,,
10406958,home,Standard Liège,Noah Ohio,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,10,10,True,,,,,,,,,,,,,12.0,1.0,6.9,,0,Noah Ohio,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
10406958,home,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406958,home,Standard Liège,Jacob Barrett Laursen,jacob-barrett-laursen,J. B. Laursen,D,7,179,64,M,149592,EUR,785030400,D,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406958,home,Standard Liège,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186,102,M,795056,EUR,919296000,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,22.0,14.0,13.0,5.0,12.0,15.0,2.0,7.0,4.0,,3.0,3.0,90.0,27.0,6.2,8.0,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,
10406958,away,Royale Union Saint-Gilloise,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192,739,M,934196,EUR,879292800,D,59,59,False,30.0,24.0,2.0,1.0,17.0,19.0,8.0,12.0,7.0,,,,90.0,54.0,5.8,9.0,0,,,1.0,4.0,6.0,,,,,,3.0,2.0,,2.0,,3.0,,,5.0,,,,1.0,,2.0,,,,,,1.0,,,
10406958,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,20.0,16.0,3.0,1.0,13.0,14.0,3.0,7.0,7.0,,,,90.0,36.0,7.6,6.0,2,,,1.0,4.0,10.0,,,2.0,1.0,2.0,5.0,2.0,1.0,,3.0,4.0,,,3.0,,,1.0,,,1.0,,,,,1.0,,,,
10406958,away,Royale Union Saint-Gilloise,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,270,M,842164,EUR,896486400,D,44,44,False,29.0,18.0,7.0,2.0,13.0,19.0,5.0,10.0,3.0,,,,90.0,52.0,6.5,13.0,0,,,,1.0,4.0,,,,,1.0,3.0,3.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,M,2,2,False,22.0,15.0,1.0,1.0,8.0,9.0,8.0,17.0,7.0,,,,90.0,49.0,7.0,14.0,3,,,4.0,12.0,5.0,,,2.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,,5.0,,,1.0,1.0,1.0,6.0,,1.0,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Lazare Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,False,18.0,13.0,2.0,1.0,4.0,7.0,9.0,11.0,8.0,,,,82.0,51.0,7.0,15.0,0,Jean Thierry Lazare,Amani,,10.0,12.0,3.0,,,,2.0,8.0,4.0,2.0,3.0,,,6.0,2.0,,,,3.0,,,,,,,,,,,jtl_amani_8,
10406958,away,Royale Union Saint-Gilloise,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,20,20,False,32.0,27.0,6.0,3.0,14.0,16.0,14.0,19.0,7.0,,,,90.0,47.0,7.1,9.0,0,,,3.0,3.0,5.0,1.0,,,,4.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176,879,M,829643,EUR,749347200,M,10,10,False,48.0,38.0,5.0,2.0,16.0,19.0,27.0,36.0,6.0,,,,90.0,78.0,7.7,20.0,1,,,7.0,10.0,7.0,4.0,,,,,4.0,2.0,2.0,4.0,,,2.0,1.0,,True,,3.0,5.0,5.0,1.0,3.0,1.0,,,,,,,1.0
10406958,away,Royale Union Saint-Gilloise,Loïc Lapoussin,loic-lapoussin,L. Lapoussin,M,,181,702,M,902987,EUR,827884800,M,94,94,False,28.0,23.0,2.0,1.0,9.0,10.0,14.0,20.0,12.0,,,,90.0,58.0,6.8,16.0,0,,,2.0,8.0,11.0,2.0,,,,1.0,8.0,5.0,,1.0,1.0,,5.0,3.0,,,,3.0,,,2.0,,,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Dante Vanzeir,dante-vanzeir,D. Vanzeir,F,13,175,635,M,822673,EUR,892684800,F,13,13,False,12.0,10.0,,,1.0,1.0,9.0,12.0,1.0,,,,89.0,22.0,7.2,8.0,1,,,1.0,4.0,1.0,,,1.0,1.0,,1.0,,,,2.0,,2.0,,,,,3.0,,3.0,,,,,1.0,,,,,
10406958,away,Royale Union Saint-Gilloise,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,7,7,False,11.0,8.0,,,3.0,3.0,5.0,9.0,3.0,,,,82.0,41.0,6.3,22.0,5,,,1.0,16.0,6.0,4.0,3.0,2.0,,,,,3.0,1.0,2.0,1.0,10.0,2.0,,,,4.0,,1.0,1.0,,,,1.0,1.0,,,boniface_jrn,
10406958,away,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,23,23,True,5.0,3.0,,,1.0,2.0,2.0,3.0,1.0,,,,8.0,10.0,6.7,3.0,0,,,,3.0,3.0,1.0,,,,,3.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Dennis Eckert Ayensa,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,9,9,True,7.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,,,,8.0,13.0,7.2,4.0,1,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0
10406958,away,Royale Union Saint-Gilloise,Simon Adingra,simon-adingra,S. Adingra,M,24,175,54789,M,1110842,EUR,1009843200,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,1.0,0,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,simon.adingra,
10406958,away,Royale Union Saint-Gilloise,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406958,away,Royale Union Saint-Gilloise,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7730,M,1127191,EUR,991094400,M,6,6,True,,,,,,,,,,,,,,,,,0,Oussama El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o.elazzouzi,
