match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_lastManTackle,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11369390,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,False,25.0,22.0,7.0,4.0,21.0,23.0,1.0,2.0,6.0,3.0,3.0,90.0,33.0,7.0,3.0,0.00047531,0,0.2962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369390,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,False,46.0,45.0,4.0,3.0,21.0,21.0,24.0,25.0,4.0,,,82.0,60.0,7.7,3.0,0.0365665,2,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0339,0.3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369390,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,False,61.0,59.0,5.0,4.0,42.0,43.0,17.0,18.0,6.0,,,90.0,71.0,7.0,3.0,0.00482774,0,,1.0,2.0,,,,4.0,,1.0,1.0,,,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369390,home,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,False,68.0,59.0,7.0,1.0,47.0,48.0,12.0,20.0,4.0,,,90.0,78.0,7.0,10.0,0.00464287,2,,,3.0,,,,2.0,2.0,3.0,1.0,0.0644,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11369390,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,False,44.0,41.0,2.0,2.0,20.0,21.0,21.0,23.0,9.0,,,71.0,64.0,7.0,6.0,0.0175426,0,,5.0,4.0,2.0,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
11369390,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,False,38.0,34.0,4.0,3.0,16.0,17.0,18.0,21.0,1.0,,,60.0,45.0,7.0,5.0,0.025163,0,,,3.0,,,,2.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11369390,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,False,57.0,50.0,4.0,3.0,32.0,33.0,18.0,24.0,8.0,,,90.0,78.0,7.2,12.0,0.025711,1,,6.0,7.0,3.0,,,1.0,3.0,1.0,2.0,0.0148,,,1.0,,1.0,1.0,4.0,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,
11369390,home,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,False,80.0,75.0,6.0,5.0,44.0,44.0,32.0,38.0,2.0,,,90.0,95.0,7.8,8.0,0.0534335,1,,,5.0,,,,,2.0,5.0,1.0,0.0665,,,,,,2.0,,,1.0,,,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,
11369390,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,False,30.0,23.0,1.0,,9.0,9.0,14.0,21.0,4.0,,,71.0,51.0,7.1,16.0,0.0119727,0,,4.0,10.0,3.0,,,,,2.0,5.0,,,,,,,1.0,6.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,
11369390,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,25.0,21.0,,,1.0,1.0,21.0,25.0,3.0,,,90.0,48.0,10.0,12.0,0.224061,5,,5.0,7.0,7.0,2.0,2.0,,1.0,,3.0,0.9016,0.8851,,1.0,,,,3.0,,3.0,,,,1.0,4.0,4.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,,
