match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_aerialLost,stat_totalContest,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
10385472,home,Chelsea,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,1,1,False,36.0,35.0,2.0,1.0,35.0,35.0,1.0,9.0,3.0,3.0,90.0,44.0,6.7,1.0,0.0,0.0,0.00018138,0,-0.2853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385472,home,Chelsea,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,28,28,False,39.0,32.0,3.0,1.0,15.0,17.0,23.0,2.0,,,84.0,57.0,7.4,8.0,0.1479,0.0,0.192525,2,,True,18.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10385472,home,Chelsea,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187,26311,M,kkoulibaly26,126071,EUR,677376000,D,26,26,False,31.0,28.0,3.0,2.0,20.0,21.0,10.0,1.0,,,45.0,33.0,6.8,3.0,0.0,0.0,0.0164823,0,,,8.0,,,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
10385472,home,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,4,4,False,74.0,68.0,5.0,5.0,49.0,52.0,22.0,8.0,,,90.0,85.0,7.2,9.0,0.0,0.0,0.0594947,0,,,19.0,,,5.0,6.0,9.0,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,,,,4.0,1.0,1.0,,,,,,,,,
10385472,home,Chelsea,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10903,M,Chilly,802695,EUR,851126400,D,21,21,False,39.0,31.0,4.0,2.0,18.0,21.0,24.0,2.0,,,84.0,69.0,6.8,18.0,0.0172,0.0,0.00851714,1,,,13.0,6.0,,1.0,2.0,6.0,,,1.0,2.0,1.0,,1.0,4.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
10385472,home,Chelsea,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,False,63.0,59.0,6.0,6.0,32.0,33.0,30.0,3.0,,,90.0,74.0,6.9,7.0,0.037,0.0,0.0671571,1,,,27.0,,,,4.0,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,4.0,,1.0,1.0,3.0,,,,,,
10385472,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,5,5,False,66.0,61.0,8.0,6.0,39.0,41.0,25.0,8.0,,,90.0,87.0,7.1,10.0,0.0,0.0,0.081141,0,,,22.0,,,,9.0,10.0,,,,2.0,4.0,3.0,2.0,4.0,2.0,,,,,3.0,,,1.0,4.0,,,1.0,2.0,,,,,,
10385472,home,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,M,31,31,False,17.0,12.0,1.0,1.0,5.0,6.0,11.0,1.0,,,64.0,37.0,6.9,10.0,0.0224,0.3225,0.0186456,1,,,7.0,,,1.0,5.0,7.0,,,,,1.0,1.0,1.0,3.0,,,2.0,,,,,,1.0,4.0,,,2.0,2.0,1.0,,,,,
10385472,home,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,M,11,11,False,28.0,24.0,3.0,2.0,10.0,12.0,20.0,5.0,,,90.0,48.0,5.9,15.0,0.3005,0.0594,0.0241631,3,,,14.0,4.0,,,11.0,5.0,,1.0,,,1.0,1.0,2.0,2.0,5.0,,1.0,,,1.0,,,1.0,7.0,,1.0,,2.0,1.0,1.0,,,,
10385472,home,Chelsea,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,19,19,False,13.0,8.0,,,5.0,6.0,8.0,2.0,,,64.0,23.0,6.0,9.0,0.0167,0.0,0.00060401,1,,,3.0,1.0,,1.0,8.0,2.0,,,,,1.0,,,,3.0,,,,,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,
