match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_totalOffside,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine,stat_outfielderBlock
12421205,home,KVC Westerlo,Andreas Jungdal,,,andreas-jungdal,A. Jungdal,G,99,195,289,M,963038,EUR,1014336000,G,99,99,False,50.0,40.0,18.0,8.0,0.0,34.0,38.0,6.0,12.0,1.0,6.0,1.0,1.0,90.0,54.0,6.1,10.0,0.0271646,0,-1.5021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Jordan Bos,Jordan Bos,,jordan-bos,J. Bos,D,15,180,747,M,1144138,EUR,1035849600,D,5,5,False,49.0,42.0,6.0,1.0,1.0,19.0,21.0,24.0,31.0,,8.0,,,90.0,75.0,6.8,16.0,0.22693,1,,3.0,1.0,8.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.074,2.0,,,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Emin Bayram,,,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,62.0,55.0,7.0,1.0,0.0,40.0,41.0,15.0,21.0,4.0,,,,90.0,73.0,6.4,9.0,0.00451309,0,,,,2.0,2.0,,,,,1.0,2.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Luka Vušković,,,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,53.0,47.0,5.0,3.0,0.0,31.0,33.0,16.0,20.0,3.0,9.0,,,90.0,64.0,6.8,8.0,0.00976603,1,,,,2.0,5.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.0147,1.0,,,lukavuskovic,4.0,1.0,,,,,,,,,,,,
12421205,home,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,63.0,54.0,2.0,1.0,0.0,21.0,23.0,33.0,44.0,3.0,4.0,,,90.0,92.0,7.5,18.0,0.0720792,3,,4.0,,2.0,7.0,1.0,,,1.0,1.0,4.0,3.0,2.0,1.0,,0.4135,,1.0,,,2.0,,1.0,2.0,0.1626,,,,,,,,,
12421205,home,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,48.0,40.0,7.0,3.0,0.0,15.0,15.0,27.0,39.0,,5.0,,,86.0,66.0,7.1,15.0,0.132096,1,,6.0,2.0,5.0,3.0,1.0,,,,2.0,2.0,1.0,1.0,,2.0,0.0204,3.0,,,,1.0,2.0,,1.0,0.0369,True,,,,,,,,
12421205,home,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,17.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,11.0,1.0,3.0,,,45.0,24.0,6.9,3.0,0.0056612,0,,1.0,,,4.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,M,18,18,False,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,1.0,,,45.0,15.0,6.6,4.0,0.491397,0,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Alfie Devine,,,alfie-devine,A. Devine,M,21,182,1496,M,1049459,EUR,1091318400,M,10,10,False,47.0,37.0,6.0,3.0,0.0,12.0,14.0,25.0,36.0,,11.0,,,90.0,57.0,6.9,16.0,0.0237141,2,,3.0,,1.0,,,,,,1.0,,,3.0,,1.0,0.1458,,,,,,,,1.0,0.483,,1.0,,,,,,,
12421205,home,KVC Westerlo,Josimar Alcócer,,,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,M,77,77,False,22.0,19.0,,,0.0,1.0,2.0,18.0,21.0,1.0,2.0,,,69.0,34.0,7.3,5.0,0.149829,0,,1.0,,4.0,4.0,,2.0,1.0,,2.0,2.0,2.0,,1.0,1.0,,3.0,,,,,2.0,,,,,,1.0,,,,,,
12421205,home,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,17.0,13.0,3.0,3.0,0.0,5.0,5.0,8.0,13.0,,2.0,,,86.0,27.0,6.6,10.0,0.0491494,3,,1.0,,7.0,1.0,2.0,1.0,,2.0,,,,2.0,,,0.1813,,3.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,
12421205,home,KVC Westerlo,Isa Sakamoto,Issai Sakamoto,,isa-sakamoto,I. Sakamoto,M,13,174,492,M,1126245,EUR,1061856000,F,13,13,True,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,,2.0,,,45.0,21.0,6.9,6.0,0.0069506,3,,,,5.0,,1.0,,,,2.0,,,1.0,,1.0,0.3519,,1.0,,,,2.0,1.0,2.0,0.1691,,1.0,,1.0,,,,,
12421205,home,KVC Westerlo,Islam Slimani,,,islam-slimani,I. Slimani,F,19,188,7448,M,238708,EUR,582595200,F,19,19,True,15.0,11.0,2.0,1.0,0.0,4.0,4.0,7.0,11.0,,,,,45.0,19.0,6.7,6.0,0.0381336,1,,,,2.0,1.0,,,,1.0,,,,2.0,,,0.0417,,2.0,,islamslimani09,1.0,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,F,7,7,True,13.0,9.0,1.0,,0.0,2.0,2.0,7.0,13.0,,,,,21.0,19.0,6.9,7.0,0.518628,0,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
12421205,home,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,3.0,3.0,,,0.0,,,3.0,6.0,,,,,10.0,6.0,6.6,3.0,0.0180985,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Serhiy Sydorchuk,,,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,10.0,6.0,6.6,2.0,0.0001223,0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Raf Smekens,,,smekens-raf,R. Smekens,M,17,181,28,M,1177983,EUR,1075334400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,away,KRC Genk,Mike Penders,Mike Penders,,mike-penders,M. Penders,G,39,199,4402,M,1149148,EUR,1122768000,G,39,39,False,43.0,31.0,19.0,7.0,0.0,29.0,36.0,2.0,7.0,1.0,8.0,,,90.0,54.0,7.2,12.0,0.00102795,0,-0.1485,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,4.0,,
12421205,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,False,35.0,28.0,3.0,,0.0,17.0,21.0,11.0,15.0,2.0,3.0,,,90.0,66.0,8.3,10.0,0.00560593,1,,1.0,,3.0,8.0,,1.0,1.0,,1.0,4.0,2.0,1.0,1.0,1.0,0.1284,,,,z.elouahdi,2.0,2.0,,1.0,0.1492,,,,1.0,,,,1.0,2.0
12421205,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,False,69.0,62.0,5.0,2.0,0.0,50.0,55.0,12.0,14.0,8.0,2.0,,,90.0,89.0,7.3,8.0,0.00224404,0,,,,,4.0,,1.0,1.0,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
12421205,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,6,6,False,79.0,72.0,7.0,2.0,0.0,55.0,56.0,17.0,23.0,5.0,2.0,,,90.0,87.0,6.6,7.0,0.00665543,0,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12421205,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,False,68.0,59.0,4.0,2.0,0.0,33.0,39.0,27.0,31.0,2.0,8.0,,,90.0,93.0,6.9,14.0,0.0678855,0,,2.0,1.0,4.0,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,2.0,,joriskayembe23,1.0,,,,,,,,,,,,,
12421205,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179,987,M,1099462,EUR,1012780800,M,23,23,False,43.0,36.0,9.0,8.0,0.0,15.0,17.0,21.0,28.0,,2.0,,,89.0,50.0,6.8,12.0,0.0668778,0,,2.0,,3.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12421205,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190,620,M,1396027,EUR,1073260800,M,21,21,False,33.0,31.0,1.0,1.0,0.0,21.0,23.0,10.0,10.0,,2.0,,,62.0,43.0,6.8,5.0,0.028442,0,,,,3.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
12421205,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,80.0,69.0,7.0,4.0,0.0,39.0,41.0,30.0,39.0,8.0,8.0,,,90.0,97.0,7.3,12.0,0.0324433,0,,,,2.0,5.0,,,,,,3.0,2.0,,1.0,,,,2.0,,,1.0,,,,,True,,,,,,,,
12421205,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,M,7,7,False,44.0,42.0,1.0,1.0,0.0,16.0,17.0,28.0,31.0,,4.0,,,82.0,62.0,7.5,9.0,0.114124,0,,4.0,2.0,3.0,6.0,1.0,3.0,3.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
12421205,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,False,16.0,14.0,,,1.0,8.0,9.0,6.0,7.0,,1.0,,,62.0,25.0,7.6,6.0,0.00443865,2,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,0.4972,1.0,1.0,1.0,,,,1.0,1.0,0.3487,,,,1.0,,,,,
12421205,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,F,17,17,False,41.0,35.0,9.0,6.0,1.0,20.0,21.0,15.0,20.0,1.0,4.0,,,82.0,58.0,7.2,14.0,0.0155617,1,,,,4.0,2.0,2.0,1.0,,,,1.0,1.0,4.0,1.0,,0.0813,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,
12421205,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191,235,M,1086072,EUR,1074384000,M,24,24,True,17.0,13.0,2.0,1.0,0.0,11.0,12.0,2.0,5.0,,1.0,,,28.0,21.0,6.6,4.0,0.00038887,0,,,,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
12421205,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,9,9,True,12.0,9.0,,,0.0,5.0,7.0,4.0,5.0,,2.0,,,28.0,17.0,6.5,7.0,0.161181,0,,,,3.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,
12421205,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,20,20,True,11.0,8.0,,,0.0,3.0,3.0,5.0,8.0,,1.0,,,8.0,12.0,6.6,3.0,0.00237309,1,,,,,1.0,,,,1.0,,,,,,,0.0317,,,,,1.0,,,,,,,,,,,,,
12421205,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,F,32,32,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,2.0,,,8.0,11.0,6.4,4.0,0.00094928,0,,,,2.0,1.0,,2.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12421205,away,KRC Genk,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,D,27,27,True,,,,,0.0,,,,,,1.0,,,1.0,5.0,,2.0,,0,,,,3.0,1.0,,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0
12421205,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,away,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178,1171,M,1106546,EUR,1099612800,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421205,away,KRC Genk,Luca Oyen,,,luca-oyen,L. Oyen,M,11,172,406,M,996986,EUR,1047600000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
