match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_challengeLost,stat_errorLeadToAShot
14607824,home,RSC Anderlecht,César Huerta,,,cesar-huerta,C. Huerta,M,21,173,5239,M,905257,EUR,975801600,F,21,21,False,,27.0,22.0,3.0,2.0,0.0,5.0,5.0,17.0,22.0,4.0,,,70.0,41.0,6.6,12.0,0.0691373,,3,,0.02,0.32,-0.01,,,2.0,,,,2.0,,,6.0,,1.0,1.0,2.0,5.0,2.0,2.0,0.4763,0.4534,0.19,2.0,,,,1.0,,,,,1.0,,,,
14607824,home,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,True,,12.0,9.0,,,0.0,,,9.0,12.0,2.0,,,20.0,22.0,6.6,6.0,0.0329512,,2,,0.2,0.08,0.13,,,4.0,,1.0,,1.0,2.0,,3.0,,,,1.0,2.0,1.0,1.0,0.5906,0.4218,-0.54,,,1.0,,1.0,,,,,1.0,,,,
14607824,home,RSC Anderlecht,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,24,24,True,,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,2.0,,,11.0,9.0,6.4,1.0,0.0134171,,0,,0.01,-0.09,-0.04,,1.0,1.0,,,,1.0,,,3.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14607824,home,RSC Anderlecht,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174,4171,M,1397747,EUR,1042848000,D,7,7,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,11.0,12.0,7.0,5.0,0.341073,,0,,0.3,0.22,0.13,,1.0,1.0,,,,3.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,
14607824,home,RSC Anderlecht,Mihajlo Ilić,,,mihajlo-ilic,M. Ilić,D,15,192,610,M,1193085,EUR,1054684800,D,15,15,True,,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,0.00570317,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,home,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,home,RSC Anderlecht,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,home,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181,394,M,138546,EUR,766886400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,home,RSC Anderlecht,Ibrahim Kanate,Ibrahim Kanate,,ibrahim-kanate,I. Kanate,F,99,172,549,M,1542745,EUR,1161561600,M,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,home,RSC Anderlecht,Mihajlo Cvetković,Mihajlo Cvetkovic,,mihajlo-cvetkovic,M. Cvetković,F,9,175,2686,M,1427166,EUR,1168387200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,False,True,22.0,10.0,15.0,3.0,0.0,9.0,12.0,1.0,10.0,10.0,6.0,8.0,90.0,38.0,7.2,13.0,0.00021013,0.9725,0,0.3722,0.03,0.0,0.13,0.53,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14607824,away,KAA Gent,Hatim Essaouabi,,,hatim-essaouabi,H. Essaouabi,D,25,186,402,M,1461399,EUR,976665600,D,25,25,False,,32.0,27.0,4.0,2.0,0.0,13.0,15.0,14.0,17.0,2.0,,,59.0,49.0,7.2,6.0,0.00557954,,0,,0.19,0.09,0.45,,3.0,6.0,11.0,2.0,1.0,,1.0,,3.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,
14607824,away,KAA Gent,Maksim Paskotsi,,,maksim-paskotsi,M. Paskotsi,D,3,183,399,M,954621,EUR,1042934400,D,3,3,False,,48.0,41.0,1.0,1.0,0.0,31.0,34.0,10.0,14.0,3.0,,,90.0,68.0,7.4,7.0,0.00329459,,0,,-0.03,0.05,0.69,,5.0,6.0,11.0,1.0,1.0,,,,3.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14607824,away,KAA Gent,Siebe Van Der Heyden,,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,270,M,842164,EUR,896486400,D,44,44,False,,52.0,42.0,8.0,3.0,0.0,30.0,34.0,12.0,18.0,4.0,,,90.0,66.0,6.6,13.0,0.00373896,,0,,-0.07,0.03,0.29,,1.0,2.0,6.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
14607824,away,KAA Gent,Jean-Kévin Duverne,,,jean-kevin-duverne,J. Duverne,D,29,184,2644,M,845930,EUR,868665600,M,29,29,False,,43.0,33.0,9.0,3.0,0.0,22.0,25.0,11.0,18.0,3.0,,,90.0,62.0,6.7,15.0,0.00707653,,0,,0.11,-0.16,0.31,,1.0,2.0,6.0,1.0,1.0,2.0,,,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
14607824,away,KAA Gent,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189,582,M,1124749,EUR,1091232000,M,17,17,False,,27.0,21.0,1.0,,0.0,15.0,19.0,6.0,8.0,3.0,,,45.0,34.0,6.5,7.0,0.00416869,,0,,-0.15,0.14,0.16,,,2.0,3.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
14607824,away,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185,595,M,1034816,EUR,902793600,M,15,15,False,,32.0,29.0,1.0,,0.0,19.0,20.0,10.0,12.0,3.0,,,77.0,41.0,6.5,6.0,0.0218361,,1,,-0.06,0.07,-0.09,,,2.0,,,,2.0,2.0,1.0,2.0,,,1.0,,,,1.0,0.0446,0.0215,-0.01,,,1.0,,,,,,,,,,,
14607824,away,KAA Gent,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,M,8,8,False,,22.0,16.0,1.0,1.0,0.0,8.0,11.0,8.0,11.0,6.0,,,77.0,64.0,7.9,20.0,0.505661,,1,,0.56,0.14,0.24,,5.0,10.0,5.0,4.0,4.0,2.0,1.0,1.0,8.0,,4.0,1.0,,4.0,,,0.0408,,-0.1,3.0,1.0,3.0,,1.0,,,,1.0,,,,,
14607824,away,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188,1075,M,1019125,EUR,958435200,F,6,6,False,,21.0,14.0,1.0,1.0,0.0,10.0,12.0,4.0,9.0,2.0,,,59.0,33.0,6.2,12.0,0.00431838,,0,,-0.17,0.1,-0.05,,,2.0,3.0,,,4.0,2.0,,4.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0
14607824,away,KAA Gent,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,F,37,37,False,,49.0,41.0,,,0.0,23.0,27.0,18.0,22.0,6.0,,,90.0,75.0,6.5,15.0,0.161703,,1,,0.15,0.02,-0.19,,2.0,10.0,,4.0,3.0,,4.0,2.0,13.0,,3.0,2.0,3.0,6.0,,,0.0457,,-0.12,3.0,2.0,,,1.0,,,,,,,,3.0,1.0
14607824,away,KAA Gent,Wilfried Kanga,,,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,7,7,False,,21.0,14.0,,,0.0,9.0,11.0,5.0,10.0,1.0,,,90.0,28.0,6.2,9.0,0.00892398,,1,,-0.74,0.1,-0.01,,,4.0,,,,2.0,4.0,,3.0,,,1.0,2.0,,,1.0,0.1582,0.1725,-0.14,,,,,,,,,,,,,,
14607824,away,KAA Gent,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,22,22,True,,27.0,23.0,1.0,1.0,0.0,12.0,14.0,11.0,13.0,5.0,,,45.0,31.0,6.6,4.0,0.0271622,,1,,0.02,0.05,-0.04,,1.0,1.0,2.0,,,,,1.0,2.0,,,1.0,,,,,0.1414,,-0.18,,,,,1.0,,,,,,,,1.0,
14607824,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,True,,17.0,13.0,1.0,,0.0,5.0,7.0,8.0,10.0,1.0,,,31.0,30.0,6.3,7.0,0.00896699,,0,,-0.02,-0.4,-0.05,,1.0,1.0,1.0,,,1.0,,,4.0,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,
14607824,away,KAA Gent,Hyllarion Goore,Bi Christ Hyllarion,Goore,bi-goore,H. Goore,F,45,183,294,M,2048955,EUR,1124841600,F,45,45,True,,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,,,31.0,16.0,6.1,3.0,0.0092886,,3,,0.05,0.04,0.13,,,,,,,2.0,,,2.0,,,,2.0,,,,0.5692,,-0.67,,,,,2.0,1.0,,,,1.0,,,,
14607824,away,KAA Gent,Dante Vanzeir,,,dante-vanzeir,D. Vanzeir,F,13,175,635,M,822673,EUR,892684800,F,14,14,True,,6.0,4.0,1.0,,0.0,2.0,3.0,2.0,3.0,1.0,,,13.0,10.0,6.4,6.0,0.00046537,,0,,-0.05,0.02,0.0,,1.0,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,
14607824,away,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184,273,M,1092662,EUR,1020556800,F,19,19,True,,8.0,5.0,,,0.0,3.0,4.0,2.0,4.0,2.0,,,13.0,16.0,6.9,6.0,0.092633,,0,,0.13,0.03,-0.01,,1.0,3.0,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,
14607824,away,KAA Gent,Kjell Peersman,Kjell Peersman,,kjell-peersman,K. Peersman,G,30,194,177,M,1119871,EUR,1085097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,away,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,away,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176,575,M,1135616,EUR,1107129600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607824,away,KAA Gent,Mohammed El Âdfaoui,,,mohammed-el-adfaoui,M. E. Âdfaoui,M,28,182,277,M,1591025,EUR,1204156800,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
