match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
11836366,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11836366,,,,,90,6.0,,1,,,substitution,122256729.0,False,True,regular,,,,,
11836366,,,,,87,,,4,,,substitution,122256607.0,False,False,regular,,,,,
11836366,,,,,87,,,4,,,substitution,122256606.0,False,True,regular,,,,,
11836366,,,,,87,,,4,,,substitution,122256600.0,False,True,regular,,,,,
11836366,,,,,78,,,13,,,substitution,122256484.0,False,True,regular,,,,,
11836366,,2.0,1.0,,75,,,16,,,goal,175398016.0,,False,regular,1018519.0,Mo Faal,,,
11836366,,,,,70,,,21,,,substitution,122256371.0,False,False,regular,,,,,
11836366,,,,,60,,,31,,,substitution,122256249.0,False,False,regular,,,,,
11836366,,,,,59,,,32,,,card,121044837.0,,False,yellow,999270.0,James Maxwell,James Maxwell,Foul,False
11836366,,2.0,0.0,,53,,,38,,,goal,175396501.0,,True,regular,861315.0,Ephron Mason-Clark,,,
11836366,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11836366,,,,,42,,,4,,,card,121044678.0,,False,yellow,970364.0,Joseph Olowu,Joseph Olowu,Foul,False
11836366,,,,,33,,,13,,,card,121044624.0,,False,yellow,252189.0,Tom Anderson,Tom Anderson,Foul,False
11836366,,1.0,0.0,,3,,,43,,,goal,175392670.0,,True,regular,897565.0,Harrison Burrows,,,
