match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goals,captain,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_hitWoodwork,player_sofascoreId
11451112,home,İstanbulspor,İbrahim Yilmaz,ibrahim-yilmaz,İ. Yilmaz,F,184,30,M,135689,EUR,760492800,F,9,9,False,25.0,11.0,2.0,,5.0,9.0,6.0,17.0,2.0,5.0,,,,90.0,41.0,7.2,19.0,0.0511,0.088,0.00462023,1,,,,,1.0,4.0,10.0,1.0,,5.0,4.0,2.0,3.0,4.0,,,1.0,,,,,,1.0,,,,,,True,,,,,,
11451112,home,İstanbulspor,Djakaridja Junior Traoré,djakaridja-traore,D. J. Traoré,F,193,31,M,1415021,EUR,902016000,F,88,88,True,12.0,10.0,,,4.0,4.0,6.0,8.0,,2.0,,,,45.0,19.0,6.5,5.0,0.0,0.0,0.0101579,0,,,,,,,2.0,2.0,,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,
11451112,home,İstanbulspor,Eduart Rroca,eduart-rroca,E. Rroca,M,182,79,M,938181,EUR,743817600,M,10,10,True,27.0,21.0,2.0,2.0,6.0,6.0,15.0,21.0,,2.0,,,,20.0,32.0,7.1,7.0,0.0,0.0,0.0171614,0,,,,8,,1.0,5.0,1.0,1.0,3.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11451112,home,İstanbulspor,David Sambissa,david-sambissa,D. Sambissa,M,177,220,M,280459,EUR,821318400,F,7,7,True,8.0,8.0,1.0,1.0,3.0,3.0,5.0,7.0,,2.0,,,,12.0,14.0,6.8,4.0,0.0,0.0,0.0477288,0,,,,7,2.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11451112,home,İstanbulspor,Eslem Öztürk,eslem-ozturk,E. Öztürk,M,177,8,M,788975,EUR,880934400,M,5,5,True,6.0,5.0,1.0,,,,5.0,7.0,,1.0,,,,9.0,10.0,6.4,3.0,0.0,0.0,0.00553898,0,,,,10,1.0,,1.0,2.0,1.0,,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,
11451112,home,İstanbulspor,Jackson,jackson,Jackson,M,178,61,M,911351,EUR,924912000,F,99,99,True,4.0,4.0,,,2.0,2.0,2.0,4.0,,,,,,9.0,8.0,6.3,4.0,0.0,0.0,0.0137705,0,,,,,2.0,,,2.0,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,
11451112,home,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,home,İstanbulspor,Modestas Vorobjovas,modestas-vorobjovas,M. Vorobjovas,M,177,70,M,319751,EUR,820281600,M,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,home,İstanbulspor,Vefa Temel,temel-vefa,V. Temel,M,176,41,M,1067329,EUR,1036281600,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,home,İstanbulspor,Giannelli Imbula,giannelli-imbula,G. Imbula,M,183,106,M,96702,EUR,716256000,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,home,İstanbulspor,İzzet Topatar,topatar-izzet,İ. Topatar,F,177,3,M,973977,EUR,1003276800,M,52,52,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,196,372,M,329081,EUR,657504000,G,1,1,False,13.0,12.0,3.0,2.0,10.0,10.0,2.0,3.0,1.0,8.0,,2.0,,90.0,22.0,6.9,2.0,0.0,0.0,0.00033934,0,-0.5295,,,23,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,
11451112,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,180,128,M,967214,EUR,959731200,D,7,7,False,57.0,48.0,3.0,2.0,23.0,25.0,26.0,36.0,2.0,6.0,,,,90.0,75.0,6.9,12.0,0.0381,0.0,0.0701289,1,,,,7,4.0,1.0,1.0,,,,,,1.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,
11451112,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,185,109,M,98276,EUR,585792000,D,89,89,False,71.0,63.0,10.0,4.0,31.0,33.0,32.0,38.0,1.0,9.0,,,,90.0,83.0,7.5,8.0,0.0444,0.0,0.0130877,2,,,,89,,2.0,6.0,,,3.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,True,,,,2.0,1.0,
11451112,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,187,127,M,39015,EUR,616982400,D,21,21,False,72.0,63.0,9.0,3.0,34.0,36.0,29.0,36.0,1.0,6.0,,,,90.0,83.0,6.7,12.0,0.2207,0.0,0.0128055,1,,,,,,2.0,3.0,1.0,,1.0,,1.0,3.0,6.0,,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,
11451112,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,177,69,M,43559,EUR,581990400,D,11,11,False,63.0,56.0,5.0,4.0,23.0,29.0,37.0,40.0,3.0,6.0,,,,90.0,93.0,8.5,10.0,0.0124,0.0,0.363235,1,,,,77,6.0,1.0,5.0,,,4.0,3.0,1.0,,2.0,,5.0,,,4.0,2.0,,3.0,,,2.0,,,,,,,,1.0,,
11451112,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,179,73,M,319871,EUR,824169600,M,6,6,False,34.0,29.0,2.0,,11.0,12.0,18.0,22.0,2.0,6.0,,,,90.0,54.0,7.6,6.0,0.1012,0.0,0.020628,2,,,,,,3.0,9.0,2.0,2.0,3.0,3.0,1.0,,3.0,,5.0,1.0,3.0,,,,1.0,,,,,,,,,,,2.0,,
11451112,away,Antalyaspor,Dario Šarić,dario-saric,D. Šarić,M,180,555,M,848385,EUR,864950400,M,8,8,False,37.0,34.0,2.0,1.0,13.0,14.0,21.0,23.0,,5.0,,,,90.0,51.0,6.5,10.0,0.0359,0.0,0.0239379,1,,,,88,,,2.0,3.0,,1.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,,
11451112,away,Antalyaspor,Sagiv Jehezkel,sagiv-jehezkel,S. Jehezkel,D,184,114,M,1513792,EUR,795744000,M,29,29,False,37.0,32.0,1.0,,7.0,7.0,26.0,35.0,,11.0,,,,70.0,59.0,6.8,17.0,0.067,0.0,0.682085,1,,Sagiv,Jehezkel,11,5.0,,6.0,4.0,3.0,2.0,1.0,1.0,,12.0,,1.0,1.0,4.0,1.0,1.0,6.0,2.0,,1.0,,,,,,,,,,,
11451112,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,180,186,M,220155,EUR,732931200,M,22,22,False,29.0,21.0,1.0,1.0,8.0,8.0,13.0,22.0,,5.0,,,,84.0,36.0,6.9,10.0,0.2429,0.0,0.0233788,2,,,,22,1.0,4.0,5.0,,,1.0,,1.0,1.0,4.0,,1.0,,3.0,,,,,,1.0,,,,,,,,,1.0,,
11451112,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,179,231,M,229800,EUR,734400000,M,10,10,False,45.0,35.0,2.0,1.0,5.0,5.0,34.0,48.0,1.0,7.0,,,,70.0,61.0,7.3,17.0,0.0306,0.0,0.305575,1,,,,23,8.0,,3.0,3.0,1.0,2.0,1.0,,,3.0,,,,,4.0,,1.0,4.0,,1.0,,,,,,,,,,,
11451112,away,Antalyaspor,Adam Buksa,adam-buksa,A. Buksa,F,191,3747,M,1138856,EUR,837129600,F,9,9,False,15.0,13.0,,,8.0,8.0,5.0,7.0,1.0,2.0,,,,89.0,29.0,8.6,4.0,0.4752,0.4494,0.0459873,5,,,,18,,2.0,3.0,,,,,,4.0,8.0,,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,,,,2.0,,,,,1.0,,AdamBuksa
11451112,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,178,77,M,142541,EUR,752544000,M,17,17,True,2.0,1.0,,,,,2.0,3.0,,1.0,,,,20.0,4.0,6.7,1.0,0.0305,0.0523,0.0483584,1,,,,17,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
11451112,away,Antalyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,176,255,M,226784,EUR,842400000,M,77,77,True,8.0,5.0,,,2.0,2.0,3.0,9.0,,1.0,,,,20.0,16.0,6.2,11.0,0.0,0.0,0.00294919,0,,,,,3.0,,,3.0,,,,1.0,,5.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,185,36,M,790783,EUR,812505600,D,3,3,True,3.0,2.0,3.0,2.0,,,2.0,3.0,1.0,,,,,13.0,4.0,6.6,1.0,0.0,0.0,0.00028828,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,177,240,M,151512,EUR,723600000,F,97,97,True,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,27,,,1.0,,,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,184,208,M,186949,EUR,814233600,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,182,153,M,190403,EUR,794707200,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Deni,Milošević,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Mustafa Erdilman,mustafa-erdilman,M. Erdilman,M,178,27,M,1003335,EUR,1072915200,M,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451112,away,Antalyaspor,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,183,242,M,253517,EUR,796089600,F,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
