match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches
11067282,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,29.0,26.0,5.0,2.0,25.0,27.0,1.0,2.0,1.0,8.0,3.0,1.0,90.0,40.0,7.2,3.0,0.0,0.0,0.00017334,0,0.0312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,66.0,57.0,3.0,2.0,26.0,29.0,31.0,39.0,,3.0,,,90.0,93.0,7.3,16.0,0.0453,0.0,0.122314,2,,2.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,Nino,,,nino,Nino,D,33,188,1659,M,870788,EUR,860630400,D,33,33,False,71.0,61.0,8.0,2.0,46.0,50.0,15.0,21.0,3.0,5.0,,,90.0,83.0,7.9,10.0,0.0479,0.3922,0.00723062,1,,,2.0,3.0,8.0,,1.0,,,,1.0,,True,4.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,
11067282,home,Fluminense,Felipe Melo,,,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,False,50.0,46.0,10.0,8.0,31.0,33.0,15.0,17.0,3.0,2.0,,,73.0,58.0,7.3,5.0,0.0,0.0,0.00650844,0,,,1.0,1.0,8.0,,,1.0,1.0,1.0,,,,6.0,,,,,1.0,1.0,,,,,,,,,,,,
11067282,home,Fluminense,Alexsander,Alexsander,,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,D,5,5,False,24.0,21.0,2.0,,12.0,12.0,11.0,14.0,1.0,3.0,,,90.0,42.0,7.0,8.0,0.0241,0.0,0.0495424,1,,2.0,1.0,5.0,3.0,1.0,,2.0,,2.0,1.0,,,1.0,2.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,
11067282,home,Fluminense,André,André,,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,78.0,73.0,2.0,2.0,45.0,47.0,28.0,31.0,,3.0,,,90.0,89.0,7.2,5.0,0.0556,0.0,0.0224142,2,,,,4.0,7.0,1.0,,2.0,2.0,,2.0,,,,2.0,2.0,,,,3.0,,,2.0,,Andre7,1.0,,,,,,
11067282,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,54.0,49.0,1.0,1.0,21.0,23.0,28.0,33.0,,4.0,,,73.0,70.0,7.9,9.0,0.1001,0.2677,0.0253476,2,,2.0,,2.0,8.0,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,1.0,5.0,,,2.0,1.0,,,,,,,,
11067282,home,Fluminense,Jhon Arias,,,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,59.0,49.0,,,8.0,10.0,42.0,60.0,3.0,4.0,,,90.0,101.0,6.7,31.0,0.0,0.0,0.113803,0,,11.0,1.0,11.0,7.0,,,1.0,,3.0,2.0,,,,5.0,4.0,,,,2.0,,1.0,2.0,3.0,jhonariasa,,5.0,,,,,
11067282,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,62.0,51.0,2.0,,23.0,24.0,29.0,44.0,,4.0,,,79.0,80.0,7.0,17.0,0.0,0.0,0.0593998,0,,6.0,1.0,2.0,6.0,,,2.0,2.0,1.0,1.0,,,,,,,,,4.0,,1.0,,,,,,,,,,
11067282,home,Fluminense,Keno,,,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,18.0,14.0,1.0,,4.0,5.0,10.0,16.0,1.0,3.0,,,80.0,30.0,6.3,11.0,0.0,0.0,0.0275826,0,,3.0,4.0,9.0,3.0,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,2.0,,,,,
11067282,home,Fluminense,Germán Cano,,,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,18.0,14.0,,,10.0,11.0,4.0,7.0,,2.0,,,87.0,26.0,6.4,5.0,0.4879,0.1455,0.00780602,6,,,1.0,5.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,3.0,,germancano14,3.0,,1.0,1.0,,,
11067282,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,12.0,11.0,,,6.0,7.0,5.0,5.0,,,,,17.0,14.0,6.4,2.0,0.0,0.0,0.00447292,0,,,,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11067282,home,Fluminense,Vitor Mendes,,,vitor-mendes,Vitor Mendes,D,4,186,110,M,988873,EUR,918864000,D,4,4,True,6.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,,,,17.0,8.0,6.9,,0.0,0.0,0.00065749,0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
11067282,home,Fluminense,Gabriel Pirani,Gabriel Pirani,,gabriel-pirani,Gabriel Pirani,M,10,170,625,M,1065962,EUR,1018569600,M,20,20,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,3.0,,,10.0,9.0,6.7,1.0,0.0,0.0,0.00193842,0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11067282,home,Fluminense,Lelê,Lelê,,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,99,99,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,11.0,7.0,6.9,2.0,0.0,0.0,0.0688551,0,,,,2.0,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,
11067282,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,10.0,3.0,6.3,2.0,0.0,0.0,0.00474819,0,,,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,Pedro Rangel,,,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,Manoel,,,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,David Braz,,,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,Isaac,,,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,Giovanni,Giovanni,,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067282,home,Fluminense,Alan,,,alan,Alan,F,,178,218,,36684,EUR,616032000,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067282,away,Athletico,Bento,,,bento,Bento,G,24,190,9735,M,1016104,EUR,928972800,G,1,1,False,23.0,18.0,12.0,7.0,14.0,14.0,4.0,9.0,1.0,4.0,1.0,2.0,90.0,29.0,6.4,5.0,0.0,0.0,0.00072052,0,-1.1946,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,bento_matheus,,,,,,1.0,1.0
11067282,away,Athletico,Madson,,,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,False,25.0,20.0,,,5.0,8.0,15.0,18.0,2.0,2.0,,,90.0,37.0,6.4,8.0,0.129,0.0,0.475089,1,,1.0,4.0,4.0,5.0,1.0,,,,,,1.0,,3.0,,,,,1.0,2.0,,,,1.0,,,,1.0,,,,
11067282,away,Athletico,Pedro Henrique,,,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,34,34,False,37.0,32.0,12.0,8.0,16.0,18.0,16.0,20.0,1.0,6.0,,,90.0,47.0,7.1,6.0,0.049,0.0312,0.0116057,1,,1.0,2.0,2.0,3.0,,2.0,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,
11067282,away,Athletico,Thiago Heleno,,,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,False,39.0,30.0,11.0,6.0,18.0,22.0,12.0,17.0,7.0,6.0,,,90.0,59.0,6.8,10.0,0.0,0.0,0.00471958,0,,,,2.0,3.0,,1.0,1.0,1.0,,,,True,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,,
11067282,away,Athletico,Pedro Henrique,Pedrinho,,pedrinho,P. Henrique,D,13,177,481,M,1100817,EUR,1026345600,D,48,48,False,35.0,30.0,2.0,1.0,16.0,18.0,14.0,17.0,3.0,6.0,,,90.0,67.0,6.9,12.0,0.0,0.0,0.0100154,0,,,1.0,3.0,5.0,,,1.0,1.0,4.0,2.0,,,2.0,,,,,4.0,2.0,,,,,,,,,,,,
11067282,away,Athletico,Erick,,,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,26,26,False,9.0,3.0,1.0,,2.0,5.0,1.0,4.0,4.0,1.0,,,63.0,23.0,6.4,10.0,0.0,0.0,0.00035054,0,,,,6.0,6.0,,,1.0,,2.0,4.0,,,2.0,3.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,
11067282,away,Athletico,Fernandinho,,,fernandinho,Fernandinho,M,,179,1901,M,13630,EUR,484012800,M,5,5,False,7.0,7.0,,,5.0,5.0,2.0,2.0,1.0,1.0,,,45.0,12.0,6.2,2.0,0.0,0.0,0.00097554,0,,,,3.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,
11067282,away,Athletico,Tomás Cuello,,,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,M,28,28,False,14.0,8.0,2.0,1.0,4.0,5.0,4.0,13.0,,1.0,,,65.0,25.0,6.6,11.0,0.0,0.0,0.00447142,0,,4.0,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,
11067282,away,Athletico,Léo Cittadini,,,leo-cittadini,L. Cittadini,M,20,178,378,M,332171,EUR,762307200,M,18,18,False,7.0,5.0,,,5.0,6.0,,2.0,1.0,1.0,,,24.0,10.0,6.2,3.0,0.0,0.0,5.836e-05,0,,1.0,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
11067282,away,Athletico,Thiago Andrade,,,thiago-andrade,T. Andrade,M,11,179,253,M,1106509,EUR,972950400,M,19,19,False,8.0,6.0,,,4.0,4.0,2.0,4.0,,,,,45.0,11.0,6.5,3.0,0.0661,0.0,0.00046838,1,,,,,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11067282,away,Athletico,Pablo,,,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,False,35.0,30.0,5.0,3.0,13.0,14.0,17.0,22.0,3.0,5.0,,,90.0,52.0,6.8,10.0,0.0,0.0,0.131945,0,,1.0,3.0,9.0,7.0,,,3.0,1.0,2.0,3.0,,,1.0,3.0,2.0,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,
11067282,away,Athletico,Hugo Moura,,,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,17,17,True,30.0,25.0,3.0,,8.0,10.0,17.0,20.0,,6.0,,,66.0,45.0,6.6,8.0,0.0267,0.0,0.0213022,1,,,,7.0,5.0,,1.0,5.0,4.0,1.0,3.0,,,,1.0,,,,,,,,3.0,,,1.0,,,,,,
11067282,away,Athletico,Vitor Bueno,,,vitor-bueno,Vitor Bueno,M,15,183,625,M,808785,EUR,778723200,M,8,8,True,25.0,23.0,1.0,1.0,2.0,2.0,21.0,27.0,,1.0,,,45.0,36.0,6.9,8.0,0.0334,0.0,0.22087,1,,4.0,2.0,5.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,3.0,,,2.0,,,1.0,,
11067282,away,Athletico,Rômulo,Rômulo,,romulo,Rômulo,F,40,193,3722,M,1133743,EUR,1013126400,F,35,35,True,15.0,13.0,,,,,15.0,17.0,,,,,45.0,25.0,6.8,4.0,0.081,0.0,0.0776519,2,,2.0,3.0,5.0,4.0,1.0,,1.0,1.0,,,,,,3.0,2.0,,,,1.0,,2.0,,,,1.0,1.0,,,,,
