match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_aerialWon,stat_interceptionWon,player_sofascoreId,stat_totalContest,stat_wonContest,stat_dispossessed,stat_bigChanceCreated,stat_fouls,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_outfielderBlock,stat_goodHighClaim,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork
11352655,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,25.0,16.0,19.0,10.0,8.0,9.0,8.0,16.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,90.0,34.0,6.7,10.0,0.0,0.0,0.00099759,0,-0.5186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352655,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,36.0,26.0,4.0,1.0,12.0,15.0,14.0,24.0,4.0,2.0,1.0,5.0,,,,90.0,51.0,6.8,13.0,0.0,0.0,0.0237089,0,,,,1.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11352655,home,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,139227,EUR,783216000,D,4,4,False,25.0,15.0,9.0,3.0,9.0,10.0,6.0,15.0,3.0,,4.0,5.0,,,,90.0,36.0,6.6,10.0,0.0,0.0,0.00267934,0,,,,,,3.0,4.0,,,1.0,,True,3.0,4.0,,,,,,,,,,,,,,,,,
11352655,home,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,37.0,23.0,17.0,5.0,14.0,18.0,9.0,19.0,,,,5.0,,,,90.0,39.0,6.2,14.0,0.0,0.0,0.0122564,0,,,,,,,1.0,,,,,,,,nayefaguard,1.0,1.0,,,,,,,,,,,,,,
11352655,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,35.0,27.0,1.0,,12.0,16.0,15.0,19.0,4.0,,1.0,5.0,,,,90.0,56.0,7.1,10.0,0.0,0.0,0.552593,0,,,,1.0,,1.0,6.0,1.0,1.0,3.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11352655,home,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,7,7,False,32.0,28.0,,,12.0,14.0,17.0,26.0,3.0,1.0,,5.0,,,,90.0,49.0,7.0,12.0,0.0997,0.0,0.0583761,1,,,,,8.0,2.0,5.0,2.0,1.0,2.0,1.0,,,1.0,prowsey16,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,
11352655,home,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,847151,EUR,877651200,M,19,19,False,25.0,23.0,5.0,4.0,11.0,11.0,12.0,14.0,3.0,1.0,2.0,3.0,,,,90.0,37.0,7.0,2.0,0.0498,0.0,0.00883247,1,,,,,,,5.0,2.0,2.0,1.0,,,1.0,,EdsonAlvarez19,1.0,1.0,,,2.0,,1.0,,,,,,,,,
11352655,home,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,M,20,20,False,14.0,8.0,,,1.0,2.0,7.0,14.0,3.0,,,3.0,,,,90.0,30.0,6.8,12.0,0.0343,0.2691,0.0113072,1,,,,,2.0,1.0,7.0,2.0,1.0,3.0,,,2.0,,jarrodbowen,2.0,,,,,,,2.0,1.0,1.0,,,,,,
11352655,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,14.0,8.0,,,5.0,7.0,3.0,7.0,4.0,1.0,,2.0,,,,76.0,19.0,7.0,6.0,0.9272,0.8469,0.00379079,1,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,,,1.0,,1.0,1.0,,,,
11352655,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,False,44.0,31.0,6.0,4.0,9.0,11.0,22.0,35.0,8.0,,1.0,5.0,,,,90.0,61.0,7.2,20.0,0.0,0.0,0.108149,0,,,,,2.0,2.0,9.0,2.0,2.0,2.0,1.0,,6.0,1.0,Paqueta,,,3.0,,3.0,,,1.0,,,,,,,,
