match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,player_firstName,player_lastName,stat_outfielderBlock,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_bigChanceMissed,stat_totalOffside
10382025,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,9.0,9.0,1.0,1.0,,,9.0,10.0,,3.0,,,28.0,15.0,6.6,3.0,1,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,alirezajb,,,,,,
10382025,home,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,True,7.0,5.0,,,,,5.0,7.0,,,,,28.0,16.0,6.4,4.0,0,,,4.0,4.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,
10382025,home,Feyenoord,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185,416,M,961678,EUR,1013990400,D,28,28,True,5.0,4.0,,,,,4.0,5.0,,,,,16.0,7.0,6.3,1.0,0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10382025,home,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175,728,M,803028,EUR,898473600,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382025,home,Feyenoord,Danilo,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,True,,,,,,,,,,,,,1.0,1.0,,,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10382025,home,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,home,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,home,Feyenoord,Jacob Rasmussen,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,home,Feyenoord,Marcos López,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,home,Feyenoord,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,home,Feyenoord,Antoni Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Antoni,Milambo,,,,,,,,,,,,
10382025,home,Feyenoord,Mohamed Taabouni,taabouni-mohamed,M. Taabouni,M,8,178,234,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,32.0,22.0,16.0,6.0,19.0,21.0,3.0,11.0,,16.0,3.0,3.0,90.0,48.0,6.2,10.0,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,
10382025,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,39.0,34.0,4.0,3.0,24.0,27.0,10.0,14.0,2.0,4.0,,,90.0,65.0,6.5,10.0,0,2.0,,3.0,6.0,,3.0,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,
10382025,away,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,62.0,51.0,12.0,5.0,40.0,47.0,11.0,15.0,2.0,12.0,,,90.0,71.0,6.6,13.0,0,,,3.0,1.0,,2.0,,,,,,1.0,1.0,,,,1.0,,Jamal Amofa,,1.0,,1.0,1.0,,,,,,,,
10382025,away,Go Ahead Eagles,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19136,M,933641,EUR,959904000,D,6,6,False,35.0,29.0,5.0,1.0,28.0,32.0,1.0,3.0,2.0,2.0,,,73.0,44.0,6.3,6.0,3,,,4.0,2.0,,,,2.0,,,,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,jayidzes,,1.0,,,,
10382025,away,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,21.0,18.0,4.0,3.0,13.0,15.0,5.0,8.0,3.0,3.0,,,90.0,43.0,6.7,11.0,2,2.0,,,3.0,,,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,True,,,,1.0,
10382025,away,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,False,24.0,20.0,2.0,,14.0,15.0,6.0,9.0,,5.0,,,73.0,34.0,6.4,6.0,1,,,4.0,3.0,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,54.0,46.0,10.0,3.0,26.0,28.0,23.0,34.0,1.0,4.0,,,90.0,78.0,7.6,13.0,0,8.0,3.0,3.0,5.0,,,,1.0,5.0,3.0,,1.0,3.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,M,11,11,False,7.0,5.0,,,2.0,2.0,4.0,6.0,,2.0,,,73.0,35.0,6.1,17.0,0,1.0,1.0,10.0,8.0,2.0,6.0,,,2.0,1.0,9.0,,,3.0,3.0,,2.0,,,,,,3.0,,,,,,,,,
10382025,away,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,23.0,18.0,,,11.0,12.0,7.0,11.0,,3.0,,,90.0,34.0,6.2,10.0,0,,,5.0,4.0,4.0,4.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,
10382025,away,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,14.0,9.0,,,5.0,6.0,4.0,8.0,,6.0,,,73.0,26.0,6.4,8.0,0,,,3.0,3.0,,2.0,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0
10382025,away,Go Ahead Eagles,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,9,9,False,17.0,11.0,1.0,1.0,4.0,4.0,7.0,13.0,,2.0,,,89.0,30.0,6.3,10.0,1,,,5.0,5.0,2.0,3.0,,,,,,,1.0,3.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,
10382025,away,Go Ahead Eagles,Jose Fontán,jose-fontan,J. Fontán,D,3,182,68,M,964609,EUR,950227200,D,4,4,True,8.0,6.0,1.0,1.0,4.0,5.0,2.0,3.0,1.0,2.0,,,17.0,9.0,6.5,2.0,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Rashaan Fernandes,rashaan-fernandes,R. Fernandes,M,7,170,40,M,803024,EUR,901670400,F,7,7,True,8.0,6.0,2.0,1.0,3.0,3.0,3.0,5.0,,2.0,,,17.0,12.0,6.4,4.0,0,,,6.0,2.0,1.0,2.0,,,,,,,,1.0,1.0,,3.0,,,,,,1.0,,,,,,,,,
10382025,away,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,12.0,9.0,1.0,1.0,4.0,5.0,5.0,8.0,,,,,17.0,13.0,6.6,4.0,0,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,3.0,3.0,,,,,4.0,4.0,,1.0,,,17.0,9.0,6.5,1.0,0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,1.0,,,,0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382025,away,Go Ahead Eagles,Aventis Aventisian,aventis-aventisian,A. Aventisian,D,,171,45,M,983040,EUR,1029542400,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Aventis,Aventisian,,,,,,,,,,,,
