match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,player_firstName,player_lastName,stat_outfielderBlock,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented
10411745,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,11.0,11.0,4.0,4.0,11.0,11.0,43.0,12.0,6.5,0.0,0.0,7.863e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411745,home,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,Danilo,124992,EUR,679536000,D,6,6,False,67.0,51.0,14.0,7.0,35.0,39.0,90.0,85.0,6.8,0.086,0.0,0.0160495,3,16.0,28.0,2.0,1.0,6.0,3.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,17.0,,,,,,,,,,,,,,,,,,,,,,
10411745,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,15,15,False,63.0,54.0,13.0,9.0,50.0,55.0,90.0,74.0,7.4,0.0,0.0,0.00234628,0,4.0,8.0,3.0,2.0,3.0,3.0,,,,4.0,3.0,3.0,1.0,1.0,,,10.0,Federico Gatti,,1.0,,,,,,,,,,,,,,,,,,,
10411745,home,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,71.0,68.0,12.0,9.0,59.0,59.0,85.0,90.0,8.0,0.0492,0.0,0.00332094,1,9.0,12.0,3.0,2.0,3.0,5.0,,,1.0,7.0,4.0,4.0,3.0,1.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,
10411745,home,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,,137667,EUR,719539200,D,2,2,False,58.0,43.0,10.0,6.0,23.0,27.0,90.0,80.0,7.2,0.0161,0.0,0.00773224,1,20.0,31.0,1.0,3.0,2.0,4.0,,,1.0,3.0,,11.0,1.0,1.0,,,19.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10411745,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,20,20,False,25.0,14.0,3.0,2.0,8.0,15.0,90.0,52.0,7.3,0.1919,0.0,0.272448,3,8.0,12.0,,,11.0,7.0,3.0,3.0,,,1.0,10.0,3.0,1.0,3.0,3.0,20.0,,,,4.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,,,,,,,,,,
10411745,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,55.0,47.0,7.0,5.0,31.0,33.0,90.0,65.0,7.0,0.0,0.0,0.0201231,0,16.0,22.0,1.0,,4.0,3.0,,,,,,9.0,3.0,,,1.0,11.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10411745,home,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,33.0,31.0,5.0,3.0,14.0,15.0,90.0,51.0,7.7,0.0148,0.0,0.0295836,1,17.0,19.0,,1.0,2.0,9.0,,4.0,,,2.0,7.0,2.0,1.0,2.0,2.0,4.0,,,2.0,,1.0,1.0,,1.0,,4.0,,1.0,,,,,,,,,,
10411745,home,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,cuadrado,47743,EUR,580608000,F,11,11,False,20.0,17.0,,,12.0,14.0,54.0,34.0,7.0,0.0,0.0,0.0797727,0,8.0,10.0,1.0,,2.0,1.0,,1.0,,1.0,,3.0,,,1.0,,10.0,,,,,4.0,3.0,,4.0,3.0,,1.0,,True,,,,,,,,,
10411745,home,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,DV9,832208,EUR,949017600,F,9,9,False,12.0,8.0,1.0,1.0,4.0,5.0,85.0,30.0,6.3,0.3709,0.6906,0.00215531,3,4.0,7.0,2.0,1.0,10.0,3.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,,15.0,,,,7.0,3.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,,,,,
