match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_wasFouled,stat_keyPass,stat_accurateCross,player_firstName,player_lastName,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork
11815217,home,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,25.0,18.0,9.0,2.0,17.0,18.0,1.0,7.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,90.0,30.0,7.0,8.0,0.00046036,0,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11815217,home,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,42.0,37.0,5.0,4.0,20.0,21.0,17.0,22.0,,,,5.0,,,,,,90.0,46.0,6.8,7.0,0.00629998,0,,chancel22,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11815217,home,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,55.0,51.0,1.0,1.0,29.0,29.0,22.0,26.0,,6.0,6.0,6.0,,,,,,90.0,76.0,7.9,5.0,0.0105441,1,,,,,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,2.0,5.0,3.0,0.1089,,,,,,,,,,,,,,
11815217,home,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,64.0,54.0,6.0,3.0,20.0,24.0,34.0,40.0,,9.0,,6.0,,,,,,90.0,80.0,7.7,12.0,0.0252608,0,,leobalerdi5,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,9.0,4.0,,,,,,,,,,,,,,,
11815217,home,Olympique de Marseille,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3561,M,839493,EUR,823996800,M,62,62,False,53.0,41.0,3.0,1.0,20.0,22.0,21.0,31.0,2.0,6.0,4.0,6.0,,,,,,90.0,79.0,7.5,16.0,0.0354869,1,,,,1.0,4.0,,1.0,,,3.0,2.0,,,,2.0,,0.3533,2.0,1.0,1.0,1.0,0.3587,,,,,,,,,
11815217,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,48.0,36.0,5.0,,14.0,17.0,22.0,35.0,,6.0,1.0,10.0,,,,,,90.0,65.0,7.3,19.0,0.0349136,2,,,4.0,,1.0,,2.0,2.0,,,,1.0,,,4.0,3.0,0.3359,,1.0,,,0.3729,2.0,1.0,,,,,,,
11815217,home,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,False,49.0,43.0,4.0,3.0,16.0,17.0,27.0,32.0,,5.0,,5.0,,,,,,84.0,60.0,6.8,9.0,0.0169718,0,,azzedine_ounahi,,1.0,8.0,4.0,1.0,1.0,,1.0,,,,1.0,3.0,3.0,,1.0,,,,,2.0,,,,,,,,
11815217,home,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,False,50.0,41.0,2.0,,11.0,11.0,30.0,43.0,1.0,10.0,,6.0,,,,,,90.0,80.0,7.6,18.0,0.143639,2,,amineharit,4.0,3.0,13.0,4.0,2.0,3.0,,2.0,1.0,1.0,,1.0,3.0,2.0,0.0809,2.0,1.0,,,0.0891,5.0,1.0,,,,,,,
11815217,home,Olympique de Marseille,Renan Lodi,renan-lodi,R. Lodi,D,16,173,4176,M,851150,EUR,891993600,M,12,12,False,30.0,20.0,5.0,1.0,8.0,13.0,13.0,26.0,,4.0,3.0,7.0,,,,,,80.0,61.0,6.8,25.0,0.0880551,0,,renan_lodi,9.0,,7.0,2.0,4.0,3.0,,1.0,,,,1.0,3.0,3.0,,1.0,,,,,1.0,1.0,1.0,,,,,,
11815217,home,Olympique de Marseille,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,False,11.0,11.0,,,1.0,1.0,10.0,10.0,,5.0,,1.0,,,,,,84.0,31.0,8.3,6.0,0.130943,3,,,,3.0,7.0,,4.0,2.0,,3.0,2.0,1.0,,,3.0,2.0,0.887,1.0,1.0,1.0,1.0,0.5329,,1.0,,,,1.0,1.0,,
