match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_interceptionWon,stat_penaltyConceded,stat_outfielderBlock,stat_aerialLost,stat_keyPass,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_goodHighClaim,stat_goals,stat_lastManTackle,stat_bigChanceCreated
11368651,home,Las Palmas,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192,931,M,964983,EUR,869788800,G,13,13,False,46.0,35.0,13.0,2.0,35.0,37.0,9.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,54.0,7.0,12.0,0.00025236,0,0.7353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368651,home,Las Palmas,Alex Suárez,alex-suarez,A. Suárez,D,4,179,259,M,914848,EUR,725846400,D,4,4,False,29.0,25.0,2.0,1.0,14.0,16.0,14.0,,,,,,,,63.0,43.0,6.3,6.0,0.00360487,0,,11.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368651,home,Las Palmas,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,1089453,EUR,918518400,D,23,23,False,80.0,72.0,7.0,3.0,53.0,58.0,22.0,4.0,,,,,,,90.0,85.0,6.5,10.0,0.00580923,0,,19.0,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368651,home,Las Palmas,Mika Mármol,mika-marmol,M. Mármol,D,3,181,783,M,979146,EUR,993945600,D,15,15,False,106.0,95.0,10.0,3.0,68.0,73.0,33.0,5.0,,,,,,,90.0,114.0,6.1,11.0,0.0199414,0,,27.0,,,3.0,,,,,,,2.0,3.0,,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
11368651,home,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,377206,EUR,804816000,D,18,18,False,30.0,26.0,3.0,2.0,13.0,13.0,18.0,,,,,,,,63.0,49.0,6.8,7.0,0.00893929,0,,13.0,1.0,1.0,3.0,7.0,1.0,1.0,,3.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11368651,home,Las Palmas,Marvin Park,park-marvin,M. Park,D,2,177,650,M,960401,EUR,952387200,M,2,2,False,37.0,28.0,3.0,1.0,12.0,17.0,26.0,4.0,,,,,,,90.0,54.0,6.4,19.0,0.0097797,0,,16.0,6.0,1.0,4.0,2.0,,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11368651,home,Las Palmas,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179,313,M,353154,EUR,793929600,M,5,5,False,32.0,23.0,1.0,,10.0,13.0,20.0,3.0,,,,,,,81.0,40.0,6.6,10.0,0.0255716,0,,13.0,1.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11368651,home,Las Palmas,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,8,8,False,46.0,39.0,3.0,,25.0,29.0,17.0,2.0,,,,,,,78.0,54.0,6.8,8.0,0.324744,0,,14.0,,,3.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,Maximo Perrone,,1.0,,,,1.0,1.0,maxiperrone16,,,,,,,,,,,,,,,,
11368651,home,Las Palmas,Kirian Rodríguez,kirian-rodriguez,K. Rodríguez,M,20,180,441,M,964985,EUR,825984000,M,20,20,False,75.0,66.0,3.0,1.0,36.0,40.0,35.0,2.0,,,,,,,90.0,89.0,6.5,12.0,0.0552394,1,,30.0,,1.0,4.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,2.0,1.0,,True,1.0,0.033,,,,,,,,,,,,,
11368651,home,Las Palmas,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172,3634,M,1012444,EUR,1064880000,M,10,10,False,25.0,18.0,,,3.0,4.0,24.0,4.0,,,,,,,90.0,52.0,6.9,17.0,0.0233864,3,,15.0,3.0,,12.0,6.0,1.0,6.0,2.0,3.0,,2.0,,,1.0,,,2.0,1.0,,,3.0,,,,,0.0663,2.0,1.0,1.0,1.0,0.0188,,,,,,,,
