match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,captain,stat_interceptionWon,stat_errorLeadToAGoal,stat_fouls,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_wonContest,stat_goals,stat_bigChanceMissed,stat_totalOffside,player_lastName,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_errorLeadToAShot,stat_lastManTackle
12450882,home,Olympique de Marseille,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,7,7,True,7.0,6.0,,,0.0,1.0,1.0,7.0,,2.0,,,1.0,,,,,,12.0,12.0,7.1,2.0,0.0631815,0,,6.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,
12450882,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,614,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,home,Olympique de Marseille,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,,1131541,EUR,992995200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,home,Olympique de Marseille,Derek Cornelius,derek-cornelius,D. Cornelius,D,13,188,846,M,,801411,EUR,880416000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,home,Olympique de Marseille,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,,844480,EUR,871430400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,home,Olympique de Marseille,Salim Ben Seghir,salim-ben-seghir,S. B. Seghir,M,11,174,392,M,,1012643,EUR,1046044800,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,home,Olympique de Marseille,Enzo Sternal,enzo-sternal,E. Sternal,M,28,174,705,M,,1606630,EUR,1180310400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,home,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,,581314,EUR,786758400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,,845183,EUR,942710400,G,94,94,False,27.0,18.0,17.0,8.0,0.0,14.0,14.0,13.0,,,1.0,5.0,,,9.0,,,,90.0,39.0,7.9,9.0,0.00038704,0,1.5011,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,6.0,,,
12450882,away,Stade de Reims,Nhoa Sangui,nhoa-sangui,N. Sangui,D,19,178,286,M,,1426221,EUR,1140998400,D,55,55,False,34.0,28.0,3.0,1.0,0.0,17.0,19.0,16.0,,1.0,2.0,3.0,,,,,,,90.0,53.0,6.7,10.0,0.097307,0,,12.0,1.0,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,
12450882,away,Stade de Reims,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193,662,M,,985933,EUR,864604800,D,2,2,False,33.0,26.0,11.0,6.0,0.0,17.0,18.0,15.0,,3.0,3.0,6.0,2.0,,,,,,90.0,44.0,7.2,8.0,0.00446664,0,,9.0,,1.0,1.0,,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,
12450882,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,24,24,False,55.0,46.0,8.0,3.0,0.0,33.0,37.0,18.0,1.0,3.0,7.0,6.0,1.0,,,,,,90.0,71.0,6.8,9.0,0.0211942,1,,13.0,,4.0,,,2.0,1.0,,True,1.0,,3.0,,,,,0.0154,,,,2.0,,,1.0,,,,,,,,,,
12450882,away,Stade de Reims,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,,827942,EUR,882230400,D,18,18,False,21.0,18.0,3.0,,0.0,10.0,11.0,13.0,,6.0,4.0,6.0,1.0,,,,,,90.0,40.0,7.8,7.0,0.00531454,2,,8.0,3.0,3.0,,,1.0,1.0,1.0,,,,1.0,4.0,1.0,,,0.0973,0.352,,,2.0,,,1.0,4.0,1.0,,,,,,,,1.0
12450882,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,,894733,EUR,835401600,M,15,15,False,27.0,24.0,2.0,1.0,0.0,13.0,14.0,14.0,,3.0,3.0,5.0,1.0,,,,,,90.0,39.0,7.2,5.0,0.0452198,2,,12.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,0.1685,,,1.0,,,3.0,1.0,1.0,,,1.0,,,,,,
12450882,away,Stade de Reims,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,,1154611,EUR,1124928000,M,6,6,False,40.0,35.0,2.0,,0.0,19.0,19.0,21.0,1.0,5.0,,6.0,1.0,,,,,,90.0,54.0,6.8,8.0,0.0275384,1,,16.0,,5.0,,1.0,,2.0,1.0,,2.0,,4.0,2.0,,,1.0,0.0548,,Valentin Atangana Edoa,,,,1.0,1.0,1.0,,,,,,,,,
12450882,away,Stade de Reims,Yaya Fofana,yaya-fofana,Y. Fofana,M,8,180,448,M,,1401006,EUR,1086998400,M,71,71,False,17.0,15.0,1.0,1.0,0.0,10.0,10.0,8.0,,4.0,,2.0,1.0,,,,,,65.0,31.0,7.4,6.0,0.00265011,3,,5.0,1.0,4.0,,1.0,,1.0,1.0,,,,2.0,2.0,1.0,2.0,2.0,0.1977,0.212,Yaya Fofana,,1.0,,,,2.0,1.0,,,,,,,,
12450882,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,ItouJky,783278,EUR,731635200,F,7,7,False,25.0,18.0,2.0,,0.0,4.0,5.0,27.0,1.0,3.0,,6.0,1.0,,,,,,89.0,43.0,6.9,16.0,0.119314,0,,15.0,7.0,3.0,3.0,,,1.0,1.0,,1.0,,,,,,3.0,,,,1.0,,,2.0,,,,,,,,,,,
12450882,away,Stade de Reims,Oumar Diakité,oumar-diakite,O. Diakité,F,10,181,8439,M,cheick_diakite,1188191,EUR,1071878400,F,22,22,False,11.0,9.0,,,0.0,6.0,6.0,5.0,,,,4.0,,,,,,,66.0,16.0,6.5,6.0,0.0615966,0,,3.0,,7.0,,,,,,,,,3.0,,,,3.0,,,,,4.0,,1.0,,,,,,,,,,,
12450882,away,Stade de Reims,Keito Nakamura,keito-nakamura,K. Nakamura,M,17,180,3846,M,,905352,EUR,964742400,F,17,17,False,19.0,11.0,2.0,,0.0,3.0,5.0,16.0,,4.0,,,1.0,,,,,,88.0,39.0,6.9,14.0,0.101372,4,,9.0,2.0,3.0,,,,3.0,3.0,,,,,2.0,1.0,2.0,3.0,0.3461,0.5881,,1.0,1.0,,,1.0,,,,,,,,,,
12450882,away,Stade de Reims,Martin Adeline,martin-adeline,M. Adeline,M,5,180,289,M,,1158529,EUR,1070323200,M,5,5,True,10.0,8.0,1.0,,0.0,4.0,5.0,5.0,,2.0,2.0,,1.0,,,,,,25.0,15.0,6.5,2.0,0.00856982,0,,4.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,Martin Adeline,,1.0,,,,,,,,,,,,,
12450882,away,Stade de Reims,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,,1175856,EUR,963878400,F,11,11,True,5.0,4.0,,,0.0,2.0,2.0,3.0,,,,1.0,,,,,,,24.0,7.0,6.6,2.0,0.00119904,0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,Salama,,,,,,,,,,,,,,,
12450882,away,Stade de Reims,Cédric Kipré,cedric-kipre,C. Kipré,D,4,196,670,M,,886802,EUR,850089600,D,21,21,True,2.0,1.0,1.0,,0.0,,,2.0,,1.0,1.0,1.0,,,,,,,10.0,5.0,6.7,1.0,0.00061075,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
12450882,away,Stade de Reims,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,,1495876,EUR,1127347200,F,67,67,True,1.0,,1.0,,0.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193,64,M,,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,,844744,EUR,897004800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,away,Stade de Reims,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185,5068,M,gabrielmoscardo,1485309,EUR,1127865600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,away,Stade de Reims,Reda Khadra,reda-khadra,R. Khadra,M,30,175,253,M,,995671,EUR,994204800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450882,away,Stade de Reims,Adama Bojang,adama-bojang,A. Bojang,F,27,191,1453,M,,1471504,EUR,1085702400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
