match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_goalAssist
11401889,home,Fortuna Sittard,Ivor Pandur,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,30.0,21.0,14.0,5.0,17.0,19.0,4.0,11.0,5.0,1.0,2.0,3.0,90.0,36.0,6.4,9.0,0.0,0.0,0.00064835,0,-0.5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401889,home,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,17.0,11.0,3.0,,6.0,7.0,7.0,14.0,3.0,,,,90.0,38.0,6.1,14.0,0.0,0.0,0.121803,0,,True,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11401889,home,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,40.0,28.0,7.0,4.0,17.0,23.0,11.0,17.0,4.0,,,,90.0,50.0,6.7,12.0,0.0,0.0,0.00843969,0,,,,,4.0,9.0,,,,5.0,1.0,,,Rodrigo,Guth,1.0,7.0,1.0,1.0,1.0,3.0,,,,,,,,,,,
11401889,home,Fortuna Sittard,Dimitrios Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,44.0,38.0,7.0,3.0,31.0,31.0,7.0,13.0,5.0,,,,90.0,57.0,6.5,7.0,0.0,0.0,0.00736251,0,,,,,3.0,6.0,,,,5.0,2.0,1.0,,Dimitrios,Siovas,2.0,4.0,2.0,,,1.0,1.0,,,,,,,,,,
11401889,home,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,False,38.0,26.0,8.0,3.0,13.0,18.0,13.0,22.0,10.0,,,,87.0,72.0,7.3,19.0,0.0,0.0,0.0122578,0,,,2.0,,5.0,9.0,1.0,,,1.0,3.0,1.0,,,,4.0,1.0,5.0,4.0,3.0,,1.0,,,,,,,,,,
11401889,home,Fortuna Sittard,Oğuzhan Özyakup,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,False,39.0,34.0,6.0,2.0,15.0,17.0,19.0,23.0,6.0,,,,64.0,48.0,6.6,8.0,0.0,0.0,0.0333952,0,,,1.0,,3.0,1.0,1.0,,,,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
11401889,home,Fortuna Sittard,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,41.0,34.0,4.0,2.0,21.0,24.0,13.0,17.0,2.0,,,,90.0,43.0,6.5,7.0,0.0,0.0,0.00854026,0,,,,,1.0,2.0,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,
11401889,home,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,22.0,16.0,3.0,1.0,8.0,9.0,9.0,19.0,1.0,,,,86.0,40.0,6.6,15.0,0.0537,0.0,0.0290298,1,,,6.0,1.0,2.0,5.0,1.0,2.0,2.0,,,3.0,1.0,,,,,,,3.0,,,1.0,1.0,,,,,,,,
11401889,home,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,M,9,9,False,11.0,7.0,1.0,,2.0,3.0,5.0,8.0,1.0,,,,64.0,16.0,6.1,5.0,0.0,0.0,0.00492896,0,,,,,7.0,3.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,
11401889,home,Fortuna Sittard,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,M,77,77,False,18.0,13.0,,,4.0,5.0,9.0,14.0,6.0,,,,90.0,42.0,6.9,15.0,0.0631,0.1385,0.0071444,1,,,1.0,,5.0,10.0,,3.0,1.0,,2.0,6.0,,,,2.0,4.0,3.0,1.0,2.0,,,1.0,,1.0,,,,,,,
11401889,home,Fortuna Sittard,Marko Lazetić,marko-lazetic,M. Lazetić,F,27,192,1043,M,997215,EUR,1074729600,F,11,11,False,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,45.0,13.0,6.5,2.0,0.0,0.0,0.00188277,0,,,,,4.0,3.0,1.0,1.0,,2.0,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,
11401889,home,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,True,16.0,13.0,1.0,,8.0,9.0,5.0,8.0,4.0,,,,45.0,30.0,6.9,7.0,0.03,0.0,0.00753733,1,,,1.0,,4.0,8.0,1.0,3.0,2.0,1.0,,1.0,,,,1.0,4.0,2.0,2.0,,1.0,,,1.0,,,,,,,,
11401889,home,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,True,21.0,17.0,,,10.0,12.0,7.0,9.0,3.0,,,,26.0,27.0,6.7,4.0,0.0,0.0,0.00372114,0,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,
11401889,home,Fortuna Sittard,Mouhamed Belkheir,mouhamed-belkheir,M. Belkheir,F,14,185,410,M,928920,EUR,915235200,F,20,20,True,1.0,1.0,,,,,1.0,1.0,,,,,17.0,4.0,6.2,,0.0,0.0,0.0008505,0,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,
11401889,home,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,9.0,8.0,1.0,1.0,6.0,6.0,2.0,3.0,2.0,,,,10.0,13.0,6.6,3.0,0.0,0.0,0.0011662,0,,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,0ratmangoen,,,,,
11401889,home,Fortuna Sittard,Siemen Voet,siemen-voet,S. Voet,D,3,190,123,M,997344,EUR,952300800,D,2,2,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,10.0,6.0,6.3,1.0,0.0,0.0,0.00036129,0,,,,,1.0,,,,,1.0,,,,Siemen,Voet,1.0,,,,,,,,,,,,,,,,
11401889,home,Fortuna Sittard,Boaz Broekmans,boaz-broekmans,B. Broekmans,G,,183,2,M,1565765,EUR,1162944000,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Boaz Broekmans,,,,,,,,,,,,,,,,,,
11401889,home,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401889,home,Fortuna Sittard,Sadik Fofana,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401889,home,Fortuna Sittard,Arianit Ferati,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401889,home,Fortuna Sittard,Nathan Markelo,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
