match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,length,confirmed
12499689,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499689,,,,,84,,,7,,,card,Deniz Undav,Foul,False,121847728.0,True,yellow,794298.0,Deniz Undav,,,,
12499689,,,,,82,,,9,,,card,Jordy Makengo,Argument,False,121847719.0,False,yellow,1131339.0,Jordy Makengo,,,,
12499689,,,,,82,,,9,,,card,Jacob Bruun Larsen,Argument,False,121847718.0,True,yellow,809276.0,Jacob Bruun Larsen,,,,
12499689,,,,,80,,,11,,,substitution,,,,123472063.0,True,regular,,,False,,,
12499689,,4.0,0.0,,80,,,11,,,goal,,,,194321968.0,True,regular,794298.0,Deniz Undav,,,,
12499689,,,,,76,,,15,,,substitution,,,,123472016.0,False,regular,,,False,,,
12499689,,,,,76,,,15,,,substitution,,,,123472015.0,False,regular,,,False,,,
12499689,,,,,69,,,22,,,substitution,,,,123471945.0,True,regular,,,False,,,
12499689,,,,,69,,,22,,,substitution,,,,123471944.0,True,regular,,,False,,,
12499689,,,,,61,,,30,,,substitution,,,,123471906.0,True,regular,,,False,,,
12499689,,,,,61,,,30,,,substitution,,,,123471905.0,True,regular,,,False,,,
12499689,,,,,59,,,32,,,substitution,,,,123471894.0,False,regular,,,False,,,
12499689,,,,,59,,,32,,,substitution,,,,123471893.0,False,regular,,,False,,,
12499689,,,,,53,,,38,,,card,Atakan Karazor,Foul,False,121847609.0,True,yellow,801030.0,Atakan Karazor,,,,
12499689,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499689,,,,,45,5.0,,1,,,card,Enzo Millot,Argument,False,121847484.0,True,yellow,957889.0,Enzo Millot,,,,
12499689,,,,,45,5.0,,1,,,card,Philipp Lienhart,Argument,False,121847457.0,False,yellow,576266.0,Philipp Lienhart,,,,
12499689,,3.0,0.0,,45,5.0,,1,,,goal,,,,194317630.0,True,penalty,980623.0,Nick Woltemade,,penalty,,
12499689,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,4.0,
12499689,,,,,31,,,15,,,varDecision,,,,30587.0,True,goalAwarded,878081.0,Ermedin Demirović,,,,False
12499689,,,,,20,,,26,,,substitution,,,,123471416.0,False,injury,,,True,,,
12499689,,2.0,0.0,,17,,,29,,,goal,,,,194315245.0,True,regular,878081.0,Ermedin Demirović,,,,
12499689,,,,,15,,,31,,,card,Patrick Osterhage,Foul,False,121847295.0,False,yellow,914755.0,Patrick Osterhage,,,,
12499689,,,,,11,,,35,,,card,Josha Vagnoman,Foul,False,121847276.0,True,yellow,906278.0,Josha Vagnoman,,,,
12499689,,1.0,0.0,,2,,,44,,,goal,,,,194314009.0,True,regular,991479.0,Anthony Rouault,,,,
