match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,captain,stat_clearanceOffLine,stat_totalOffside,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonTackle,stat_bigChanceMissed,stat_accurateCross,stat_goalAssist,player_firstName,player_lastName,stat_goodHighClaim,stat_hitWoodwork,stat_blockedScoringAttempt,stat_ownGoals
11352595,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,23.0,15.0,10.0,2.0,13.0,15.0,2.0,8.0,1.0,6.0,2.0,5.0,1.0,1.0,90.0,34.0,7.4,8.0,0.00010897,0,1.2927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,44.0,38.0,5.0,1.0,23.0,25.0,15.0,22.0,3.0,5.0,,,,,90.0,70.0,6.6,13.0,0.00994494,1,,nelsonsemedo50,3.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0724,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,False,52.0,48.0,4.0,1.0,43.0,43.0,5.0,9.0,3.0,3.0,,,,,90.0,61.0,6.7,4.0,0.00256213,0,,,,4.0,2.0,6.0,4.0,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,70.0,60.0,8.0,3.0,42.0,45.0,18.0,25.0,2.0,2.0,,,,,90.0,79.0,7.6,10.0,0.00814548,1,,,,,3.0,,4.0,,,1.0,1.0,,0.0149,3.0,,1.0,,True,1.0,1.0,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,False,40.0,36.0,2.0,1.0,19.0,20.0,17.0,22.0,1.0,6.0,,,,,90.0,61.0,8.1,11.0,0.0573199,2,,r_aitnouri,2.0,1.0,,6.0,6.0,2.0,2.0,,1.0,1.0,0.293,,,4.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,0.4754,1.0,,,,,,,,,,
11352595,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,38.0,30.0,2.0,1.0,11.0,13.0,19.0,25.0,3.0,4.0,,,,,90.0,56.0,7.3,12.0,0.211053,0,,joaogomes.01,,,1.0,7.0,7.0,4.0,3.0,,3.0,,,1.0,2.0,,1.0,,,,2.0,3.0,,,,,2.0,1.0,,,,,,,,,
11352595,home,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,31.0,28.0,2.0,2.0,8.0,9.0,20.0,24.0,2.0,5.0,,,,,90.0,49.0,6.9,10.0,0.076115,1,,,2.0,,1.0,4.0,4.0,1.0,3.0,1.0,,2.0,0.2107,,,2.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,
11352595,home,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,M,7,7,False,17.0,16.0,,,6.0,6.0,10.0,12.0,,3.0,,,,,45.0,26.0,6.8,6.0,0.0375489,1,,pedroneto_30,1.0,,,2.0,2.0,,3.0,1.0,,2.0,0.0309,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,False,39.0,28.0,2.0,1.0,4.0,5.0,25.0,40.0,,5.0,,,,,90.0,64.0,6.6,26.0,0.0405938,0,,,6.0,2.0,,7.0,4.0,2.0,5.0,,1.0,3.0,,,,1.0,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,
11352595,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,False,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,11.0,5.0,6.3,3.0,0.00011967,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Nathan Fraser,nathan-fraser,N. Fraser,F,63,188,846,M,1166679,EUR,1120176000,F,63,63,False,12.0,9.0,,,,1.0,9.0,11.0,,1.0,,,,,77.0,19.0,6.7,4.0,0.00365845,1,,,,2.0,1.0,3.0,4.0,,,,2.0,1.0,0.1889,,1.0,1.0,1.0,,,,,,,1.0,,0.4153,1.0,1.0,1.0,,,,,,,,
11352595,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,49.0,45.0,4.0,2.0,26.0,28.0,19.0,23.0,1.0,8.0,,,,,79.0,61.0,7.0,7.0,0.0180179,1,,,2.0,,,,,,,1.0,,,0.0233,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11352595,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,22.0,17.0,4.0,,9.0,11.0,8.0,11.0,3.0,2.0,,,,,45.0,32.0,7.1,5.0,0.325216,0,,,,2.0,1.0,3.0,2.0,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,
11352595,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,11.0,11.0,1.0,1.0,3.0,3.0,8.0,8.0,1.0,,,,,,13.0,13.0,6.5,,0.00451061,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181,933,M,1005725,EUR,1065830400,M,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Noha Lemina,noha-lemina,N. Lemina,M,37,168,813,M,1145633,EUR,1118966400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352595,home,Wolverhampton,Leon Chiwome,chiwome-leon,L. Chiwome,F,84,186,213,M,1400646,EUR,1136851200,F,84,84,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leon Chiwome,,,,,
11352595,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,False,26.0,22.0,4.0,1.0,21.0,25.0,1.0,1.0,,8.0,1.0,2.0,,,90.0,34.0,6.4,4.0,0.00249778,0,-1.1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11352595,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,False,36.0,27.0,2.0,,18.0,24.0,9.0,12.0,,2.0,,,,,79.0,44.0,6.4,9.0,0.0390101,0,,,,1.0,1.0,1.0,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11352595,away,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,89.0,80.0,11.0,7.0,62.0,68.0,18.0,21.0,2.0,2.0,,,,,90.0,95.0,6.7,9.0,0.122787,1,,tosinadarabioyo,,2.0,2.0,4.0,4.0,,,1.0,2.0,,0.2132,,1.0,,2.0,,,,,,,,,,,2.0,1.0,,,,,,1.0,,
11352595,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,69.0,62.0,5.0,1.0,46.0,49.0,16.0,20.0,5.0,8.0,,,,,90.0,85.0,7.0,8.0,0.00264286,0,,,,,1.0,,5.0,,2.0,,2.0,1.0,,,2.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,
11352595,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,48.0,41.0,4.0,4.0,22.0,25.0,19.0,27.0,3.0,6.0,,,,,90.0,75.0,6.9,16.0,0.131087,0,,,4.0,,2.0,5.0,7.0,2.0,,,4.0,3.0,,,,1.0,1.0,,,,2.0,,,,,,1.0,3.0,,,,,,,,,
11352595,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,False,39.0,35.0,2.0,2.0,22.0,25.0,13.0,14.0,,5.0,,,,,61.0,47.0,7.2,4.0,0.311433,0,,,,,,3.0,5.0,,1.0,,3.0,,,,,1.0,2.0,True,,,1.0,1.0,1.0,,,,2.0,3.0,,,,,,,,,
11352595,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,False,30.0,23.0,1.0,,17.0,19.0,6.0,11.0,,3.0,,,,,69.0,40.0,6.4,8.0,0.0011298,1,,,,,1.0,4.0,3.0,1.0,,,2.0,,0.0595,,1.0,,,,,,3.0,,,,,,,2.0,,,,,,,,1.0,
11352595,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,False,24.0,18.0,4.0,4.0,8.0,10.0,11.0,15.0,,2.0,,,,,70.0,32.0,6.2,8.0,0.0380043,3,,,1.0,,,4.0,,,,2.0,,2.0,0.5326,,,,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,1.0,
11352595,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,30.0,22.0,1.0,,7.0,9.0,16.0,24.0,,2.0,,,,,61.0,38.0,6.8,11.0,0.0466162,1,,andreaspereira,3.0,1.0,,2.0,2.0,,1.0,,1.0,,0.0701,,,1.0,,,,,,,,1.0,,0.1513,,1.0,,1.0,,,,,,,
11352595,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,22,22,False,42.0,33.0,2.0,1.0,13.0,15.0,21.0,30.0,1.0,6.0,,,,,90.0,58.0,8.4,14.0,0.36085,4,,alexanderiwobi,3.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,0.5587,,,,,,,,,,1.0,2.0,1.0,0.9825,7.0,,,1.0,,,,,,1.0,
