match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_ownGoals,captain,stat_goals,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_totalOffside
14064419,home,Lorient,Karim Dermane,karim-dermane,K. Dermane,M,29,193,3326,M,1130307,EUR,1072396800,M,29,29,True,20.0,17.0,2.0,,0.0,8.0,8.0,9.0,12.0,3.0,,,,27.0,23.0,6.7,4.0,0.00922348,99.421546401856,8.0,9.03,28.245,,1,,0.08,0.11,0.14,,,,,1.0,1.0,,,1.0,,,,,,0.0452,,-0.14,Karim Dermane,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14064419,home,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191,107,M,993952,EUR,909360000,M,8,8,True,13.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,8.0,,,,,26.0,17.0,6.7,2.0,0.0107898,58.518054574028,6.0,12.39,11.865,,0,,-0.03,0.09,0.22,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14064419,home,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173,322,M,1027091,EUR,1037059200,M,93,93,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,2.0,,,,11.0,13.0,7.6,1.0,0.538691,69.306045860156,6.0,51.135,15.855,,1,,0.64,0.26,0.13,,,,,1.0,2.0,,1.0,1.0,,,,,,0.1207,1.0,-0.53,,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,
14064419,home,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,12,12,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,11.0,8.0,6.1,3.0,5.53e-06,5.5917954182892,1.0,0.41999999999999,0.41999999999999,,4,,-0.01,0.01,0.13,,,,3.0,2.0,3.0,,,3.0,,,,,,0.6061,,-0.68,Ahmadou Bamba Dieng,,1.0,,,,1.0,,,1.0,0.1497,1.0,,,,,,1.0,dieng_ahmadou_bamba,1.0,,,,
14064419,home,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191,432,M,1103079,EUR,1029888000,D,32,32,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,12.0,5.0,6.7,,0.00051761,4.1471247871266,1.0,-1.05,-1.05,,0,,0.02,-0.03,0.13,,,,,,,,,,,,,,,,,,Nathaniel Adjei,,,,,,,,,,,,,,,,,,,,,,,
14064419,home,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064419,home,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064419,home,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064419,home,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185,944,M,1405239,EUR,1007942400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064419,away,Nice,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,80,80,False,28.0,21.0,12.0,5.0,0.0,19.0,21.0,2.0,7.0,9.0,,2.0,4.0,90.0,38.0,6.6,7.0,0.00049428,40.374515276688,8.0,-16.38,2.205,0.6399,0,-0.9726,0.06,-0.01,-0.23,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14064419,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,False,89.0,75.0,11.0,4.0,0.0,39.0,43.0,36.0,46.0,3.0,,,,90.0,104.0,5.8,17.0,0.0314626,288.94271443917,37.0,-217.98,3.885,,1,,0.07,0.23,-0.73,,1.0,,5.0,4.0,6.0,,,,6.0,1.0,,1.0,,0.0281,,-0.12,,,4.0,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,
14064419,away,Nice,Kojo Peprah Oppong,peprah-oppong-kojo,K. P. Oppong,D,37,185,1391,M,1473092,EUR,1086307200,D,37,37,False,69.0,68.0,1.0,,0.0,44.0,44.0,24.0,25.0,3.0,,,,61.0,78.0,6.7,1.0,0.00747383,232.47322352743,25.0,-121.275,4.41,,1,,0.08,0.13,-0.33,,,,2.0,1.0,7.0,,,1.0,2.0,,,3.0,2.0,0.0471,,-0.06,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
14064419,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,D,26,26,False,85.0,75.0,8.0,2.0,0.0,43.0,46.0,32.0,39.0,4.0,,,,90.0,102.0,6.2,16.0,0.036342,226.69563570127,28.0,-83.37,13.02,,0,,0.31,0.04,-0.42,,5.0,1.0,1.0,2.0,3.0,,,,4.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,True,,1.0,,,,,,,,
14064419,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,92,92,False,47.0,44.0,3.0,3.0,0.0,18.0,19.0,26.0,28.0,,,,,90.0,78.0,7.1,11.0,0.454342,106.94718898045,13.0,-79.8,4.095,,1,,0.27,0.02,0.16,,10.0,3.0,,2.0,4.0,1.0,,,3.0,,1.0,2.0,2.0,0.0292,2.0,-0.1,,,,2.0,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,
14064419,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,20,20,False,51.0,42.0,5.0,2.0,0.0,14.0,15.0,28.0,36.0,3.0,,,,90.0,62.0,6.3,14.0,0.101562,88.438277077793,13.0,-5.355,8.82,,2,,0.03,0.14,-0.21,,5.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,,1.0,,0.1465,1.0,-0.38,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,
14064419,away,Nice,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,99,99,False,59.0,57.0,1.0,1.0,0.0,28.0,28.0,29.0,31.0,4.0,,,,68.0,65.0,6.8,5.0,0.0296429,174.269508546,20.0,-67.305,6.09,,0,,0.13,0.19,-0.2,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
14064419,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,10,10,False,23.0,18.0,1.0,1.0,0.0,5.0,5.0,13.0,18.0,2.0,,,,59.0,35.0,6.1,11.0,0.0134319,66.920035699611,10.0,-20.265,3.78,,0,,-0.11,0.03,-0.17,,1.0,,,5.0,3.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,1.0,,,2.0,,,,,,,,,,,,
14064419,away,Nice,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,M,47,47,False,27.0,23.0,1.0,,0.0,11.0,12.0,12.0,15.0,3.0,,,,60.0,37.0,6.4,7.0,0.00617507,103.19855346444,10.0,22.155,15.855,,1,,-0.15,0.04,-0.18,,,,,3.0,,1.0,,,,,2.0,,,0.1358,,0.32,,,,1.0,,,1.0,,,1.0,0.3998,1.0,,,,,,,,,,,,
14064419,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,25,25,False,23.0,20.0,1.0,1.0,0.0,6.0,7.0,14.0,16.0,2.0,,,,76.0,38.0,6.9,7.0,0.044161,140.13659379431,15.0,-44.415,8.61,,2,,0.02,0.31,0.16,,2.0,1.0,1.0,3.0,5.0,,,1.0,,,1.0,,,0.2588,1.0,-0.51,,,1.0,3.0,2.0,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,
14064419,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,False,14.0,10.0,,,0.0,4.0,6.0,6.0,8.0,2.0,,,,90.0,22.0,6.0,11.0,0.171503,22.144772452952,4.0,-14.805,1.785,,0,,-0.25,-0.2,-0.07,,,,2.0,7.0,3.0,1.0,1.0,,,,,,,,2.0,,,,3.0,2.0,1.0,,4.0,,,,,2.0,,,,,,,,,,,,1.0
14064419,away,Nice,Kevin Carlos Omoruyi,kevin-omoruyi,K. Carlos,F,9,188,479,M,1035619,EUR,986860800,F,90,90,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,,,,,31.0,9.0,6.8,4.0,0.00118346,5.3752324600895,1.0,-1.89,-1.89,,1,,0.02,-0.06,-0.03,,1.0,,3.0,4.0,4.0,,,,,,,,,0.1763,,0.28,Kevin,,1.0,1.0,1.0,,,,3.0,1.0,0.5467,,,,,,,1.0,,,,,,
14064419,away,Nice,Isak Jansson,isak-jansson,I. Jansson,F,21,176,322,M,962064,EUR,1012435200,F,21,21,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,1.0,,,,30.0,8.0,6.4,3.0,0.00283154,18.469056631623,3.0,-0.73499999999999,6.195,,0,,-0.03,0.01,0.13,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14064419,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4213,M,919027,EUR,756345600,D,2,2,True,17.0,14.0,,,0.0,6.0,6.0,8.0,11.0,2.0,,,,29.0,23.0,7.2,6.0,0.0299782,97.040908356089,5.0,-94.395,-4.62,,0,,0.28,0.09,0.26,,3.0,,2.0,2.0,3.0,,,,2.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14064419,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,8,8,True,9.0,6.0,2.0,2.0,0.0,1.0,1.0,5.0,8.0,,,,,22.0,10.0,6.5,4.0,0.085275,15.30828611011,3.0,-10.29,-1.365,,0,,0.05,-0.04,-0.02,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
14064419,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,7,7,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,1.0,,,,14.0,10.0,6.7,2.0,0.00825569,61.9713654622,5.0,2.73,10.815,,0,,-0.02,0.04,0.14,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,jeremieboga,,,,,
14064419,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064419,away,Nice,Abdulay Juma Bah,abdulay-juma-bah,A. J. Bah,D,28,195,5965,M,1606792,EUR,1144713600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064419,away,Nice,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,622,M,928033,EUR,905904000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064419,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hicham_boudaoui,,,,,
