match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_wasFouled,stat_dispossessed,captain,stat_wonTackle,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
11396414,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,False,36.0,21.0,20.0,7.0,20.0,27.0,1.0,9.0,1.0,1.0,2.0,11.0,5.0,5.0,1.0,90.0,49.0,7.2,15.0,0.000404,0,0.7308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396414,home,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,False,34.0,26.0,5.0,,15.0,18.0,11.0,17.0,,3.0,1.0,4.0,,,,78.0,44.0,6.1,10.0,0.00496928,0,,1.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396414,home,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,25,25,False,61.0,54.0,4.0,1.0,38.0,39.0,16.0,22.0,1.0,3.0,3.0,6.0,,,,90.0,74.0,7.0,7.0,0.278972,0,,,1.0,3.0,,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
11396414,home,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,False,64.0,55.0,4.0,3.0,38.0,40.0,17.0,24.0,1.0,3.0,6.0,9.0,,,,90.0,83.0,7.5,11.0,0.0146449,1,,,1.0,4.0,1.0,,2.0,1.0,,,2.0,,4.0,,1.0,1.0,0.2138,0.5483,,,,,,,,,,,,,,,,
11396414,home,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,20,20,False,46.0,30.0,8.0,2.0,15.0,22.0,16.0,26.0,1.0,4.0,1.0,7.0,,,,90.0,67.0,6.7,19.0,0.155053,1,,2.0,,3.0,,,,2.0,2.0,,1.0,,1.0,2.0,,,0.0377,,,,1.0,1.0,3.0,,,,,,,,,,,
11396414,home,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,False,29.0,20.0,1.0,,7.0,10.0,14.0,20.0,,3.0,1.0,5.0,,,,71.0,45.0,7.0,13.0,0.0658155,3,,1.0,,2.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,0.0775,,,,1.0,3.0,2.0,1.0,,,,,,,,,,
11396414,home,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,55.0,53.0,4.0,4.0,30.0,31.0,24.0,32.0,,4.0,1.0,8.0,,,,90.0,75.0,6.9,11.0,0.0611488,1,,8.0,,4.0,,,2.0,1.0,2.0,,2.0,,2.0,1.0,,,0.0837,,,,1.0,1.0,2.0,,True,1.0,,,,,,,,
11396414,home,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,M,21,21,False,25.0,22.0,1.0,1.0,11.0,12.0,11.0,14.0,,2.0,1.0,2.0,,,,90.0,43.0,6.6,4.0,0.0301342,0,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396414,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,F,31,31,False,25.0,20.0,,,9.0,11.0,11.0,14.0,2.0,2.0,,1.0,,,,78.0,32.0,6.6,6.0,0.0666883,2,,,,4.0,,,,1.0,2.0,,2.0,,1.0,1.0,,,0.0807,,,,,,1.0,,,,2.0,,,,,,,
11396414,home,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,False,8.0,5.0,2.0,,3.0,4.0,3.0,5.0,1.0,2.0,,2.0,,,,45.0,16.0,6.3,6.0,0.00321434,2,,1.0,,2.0,2.0,,,1.0,,,,,,,1.0,,0.3691,0.5868,,,1.0,1.0,1.0,,,,,1.0,,,,,,
