match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_aerialWon,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goodHighClaim,stat_penaltyFaced,stat_totalOffside,stat_penaltyConceded
12117215,home,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,1,1,False,19.0,15.0,8.0,4.0,0.0,13.0,15.0,2.0,4.0,2.0,2.0,3.0,90.0,24.0,6.8,4.0,0.0011796,0,-0.0647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117215,home,Cruzeiro,William,william,William,D,12,176,2476,M,,604274,EUR,796867200,D,12,12,False,30.0,25.0,,,0.0,11.0,12.0,16.0,30.0,2.0,,,90.0,61.0,7.6,15.0,0.0583739,2,,,,12.0,2.0,4.0,7.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0996,0.8426,1.0,,,,,,,,,,,,,,
12117215,home,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,5,5,False,51.0,41.0,13.0,7.0,0.0,23.0,26.0,18.0,25.0,3.0,,,90.0,58.0,6.6,11.0,0.0122268,1,,,,,,4.0,,1.0,,,1.0,1.0,,4.0,,,,3.0,0.1285,0.1408,,1.0,1.0,,,,,,,,,,,,
12117215,home,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,,978638,EUR,960854400,D,43,43,False,52.0,50.0,2.0,1.0,0.0,41.0,42.0,9.0,10.0,1.0,,,90.0,65.0,6.9,3.0,0.00274171,0,,,,,,5.0,3.0,,,,,,,6.0,3.0,1.0,,1.0,,,,,,3.0,1.0,2.0,,,,,,,,,
12117215,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,3,3,False,50.0,37.0,8.0,3.0,0.0,21.0,26.0,16.0,25.0,3.0,,,90.0,81.0,7.1,18.0,0.330317,0,,,,1.0,,2.0,6.0,,1.0,1.0,,,,2.0,4.0,2.0,,2.0,,,1.0,,3.0,,,,1.0,,,,,,,,
12117215,home,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,,263477,EUR,766627200,M,29,29,False,57.0,52.0,2.0,1.0,0.0,30.0,31.0,22.0,26.0,6.0,,,90.0,68.0,7.0,7.0,0.0112741,0,,,,,,5.0,7.0,,3.0,2.0,,,,,3.0,3.0,,3.0,,,,,,1.0,1.0,1.0,2.0,True,,,,,,,
12117215,home,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,,553686,EUR,796953600,M,20,20,False,33.0,33.0,3.0,3.0,0.0,18.0,18.0,15.0,15.0,3.0,,,45.0,38.0,6.6,3.0,0.0239286,0,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,
12117215,home,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2964,M,,912786,EUR,882489600,M,97,97,False,28.0,24.0,3.0,2.0,0.0,6.0,7.0,18.0,22.0,2.0,,,87.0,44.0,7.5,9.0,0.0320388,1,,,,1.0,,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,0.1634,0.8257,,,2.0,1.0,1.0,2.0,,,,,,,,,
12117215,home,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,matheus_pereira,377238,EUR,831254400,F,10,10,False,37.0,31.0,4.0,3.0,1.0,5.0,5.0,26.0,37.0,7.0,,,87.0,56.0,7.8,16.0,0.255821,2,,,,5.0,,6.0,5.0,1.0,3.0,2.0,,,,,3.0,1.0,,1.0,0.0558,,2.0,,1.0,,3.0,,,,1.0,1.0,1.0,,,,
12117215,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,kaiojorge,954888,EUR,1011830400,F,9,9,False,21.0,16.0,,,1.0,5.0,6.0,12.0,16.0,,,,90.0,35.0,8.6,8.0,0.0931861,3,,,,1.0,1.0,6.0,5.0,,1.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,0.157,0.172,2.0,,1.0,4.0,,,2.0,,2.0,1.0,1.0,,,,
12117215,home,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,,949687,EUR,966470400,F,21,21,False,19.0,16.0,,,0.0,10.0,10.0,7.0,10.0,2.0,,,55.0,32.0,6.9,8.0,0.0304277,1,,,,1.0,1.0,6.0,2.0,1.0,,,,,,,2.0,1.0,,,0.0311,,1.0,,3.0,3.0,2.0,,,,1.0,1.0,,,,,
12117215,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,,1459623,EUR,1073001600,M,77,77,True,8.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,5.0,,,,23.0,10.0,6.8,,0.031287,0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12117215,home,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,,823653,EUR,887241600,M,7,7,True,9.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,7.0,2.0,,,35.0,11.0,6.7,,0.0144027,1,,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,0.1132,0.0808,,,,,,,,,,,,,,,
12117215,home,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,,1836052,EUR,1077062400,M,22,22,True,9.0,5.0,1.0,1.0,0.0,3.0,6.0,2.0,3.0,1.0,,,22.0,14.0,6.9,4.0,0.00194302,0,,,,,,,4.0,,1.0,1.0,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12117215,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,,260077,EUR,777254400,D,25,25,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,,,9.0,8.0,6.6,,0.00099974,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117215,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,,245159,EUR,729820800,M,16,16,True,7.0,3.0,2.0,,0.0,2.0,4.0,1.0,3.0,2.0,,,9.0,8.0,6.5,4.0,0.00089652,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12117215,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117215,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,,1112484,EUR,1047081600,D,6,6,True,,,,,,,,,,,,,,,,,,0,,Kaiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117215,home,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
