match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_keyPass,stat_totalCross,stat_outfielderBlock,stat_penaltyConceded,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_lastManTackle,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_goals,stat_totalOffside,captain,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_penaltyWon
12499725,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,False,9.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,7.0,1.0,,,,,63.0,19.0,7.1,6.0,0.181919,2,,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.1344,0.1038,Max Moerstedt,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
12499725,home,TSG Hoffenheim,Gift Orban,gift-orban,G. Orban,F,16,178,5532,M,1217613,EUR,1026864000,F,14,14,True,2.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,27.0,6.0,7.1,3.0,0.00031823,1,,3.0,,,,1.0,,,,,1.0,,2.0,0.9134,0.9949,,,1.0,,,1.0,,,,,,,,,,giftorban,,1.0,,,,,
12499725,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,True,9.0,8.0,1.0,,0.0,1.0,1.0,8.0,10.0,,,,,,14.0,17.0,6.6,4.0,0.0163852,0,,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,
12499725,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,9.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,11.0,1.0,,,,,13.0,15.0,6.5,8.0,0.0048209,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,
12499725,home,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,11.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,9.0,1.0,,,,,14.0,11.0,6.6,1.0,0.00556244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499725,home,TSG Hoffenheim,Tim Philipp,tim-philipp,T. Philipp,G,32,191,13,M,1864820,EUR,1135123200,G,56,56,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Tim Philipp,,,,,,,,,,,,,,,,,,,,,,
12499725,home,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499725,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499725,home,TSG Hoffenheim,Florian Micheler,florian-micheler,F. Micheler,M,14,185,68,M,1149349,EUR,1116288000,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499725,home,TSG Hoffenheim,David Mokwa,david-mokwa,D. Mokwa,F,42,181,161,M,1432398,EUR,1083542400,F,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,David Mokwa,,,,,,,,,,,,,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,43.0,32.0,17.0,6.0,0.0,27.0,31.0,5.0,12.0,12.0,2.0,4.0,,6.0,90.0,58.0,7.7,11.0,0.00197435,0,-0.1764,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
12499725,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,False,61.0,57.0,3.0,2.0,0.0,39.0,43.0,18.0,18.0,5.0,,,,,90.0,78.0,6.1,6.0,0.0310907,0,,3.0,1.0,,,,8.0,3.0,1.0,,,,1.0,,,Nnamdi Collins,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,
12499725,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,56.0,49.0,6.0,1.0,0.0,40.0,43.0,9.0,13.0,3.0,,,,,90.0,69.0,6.5,9.0,0.00937806,0,,4.0,3.0,,,,9.0,1.0,1.0,1.0,1.0,,,,,,,3.0,2.0,,,,,,,,,1.0,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Arthur Theate,arthur-theate,A. Theate,D,3,186,2196,M,965778,EUR,959212800,D,3,3,False,45.0,39.0,4.0,1.0,0.0,18.0,22.0,21.0,24.0,4.0,,,,,90.0,68.0,7.0,8.0,0.0569205,1,,1.0,5.0,1.0,1.0,,10.0,1.0,,,,4.0,,0.0326,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
12499725,away,Eintracht Frankfurt,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1615,M,921789,EUR,868579200,M,13,13,False,35.0,25.0,4.0,3.0,1.0,13.0,14.0,13.0,23.0,5.0,,,,,90.0,71.0,7.8,17.0,0.865584,0,,3.0,8.0,3.0,,,9.0,,4.0,2.0,2.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,1.0,,1.0,,2.0,3.0,,,,,,,,,
12499725,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,51.0,45.0,3.0,1.0,0.0,32.0,34.0,13.0,17.0,4.0,,,,,90.0,63.0,6.7,7.0,0.0115716,0,,3.0,4.0,,,,5.0,1.0,,,1.0,2.0,,,,,,1.0,2.0,,,1.0,,,2.0,,,,,,ellyes_skhiri,,,,,,,
12499725,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,52.0,44.0,1.0,,0.0,21.0,24.0,23.0,28.0,6.0,,,,,89.0,58.0,6.8,8.0,0.0345623,1,,1.0,2.0,,,,,1.0,1.0,,,1.0,,0.0546,,Hugo Larsson,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
12499725,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,M,36,36,False,30.0,24.0,1.0,,0.0,7.0,10.0,17.0,21.0,4.0,,,,,89.0,41.0,7.0,10.0,0.381284,1,,4.0,2.0,1.0,1.0,,1.0,,2.0,2.0,1.0,,1.0,0.0335,,,,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,F,27,27,False,25.0,21.0,,,0.0,11.0,14.0,10.0,13.0,1.0,,,,,62.0,32.0,7.0,6.0,0.0177546,0,,1.0,4.0,,,,,,4.0,3.0,,,1.0,,,,,,,,2.0,,,,,,,,,,MarioGotze,,,,,,,
12499725,away,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,F,20,20,False,25.0,21.0,1.0,1.0,0.0,8.0,8.0,13.0,17.0,3.0,,,,,62.0,35.0,6.8,9.0,0.130153,0,,4.0,4.0,1.0,,,1.0,,,,2.0,3.0,1.0,,,Can Uzun,,,,1.0,,,,,1.0,,,2.0,1.0,,can.uzun10,,,,,,,
12499725,away,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,22.0,18.0,2.0,2.0,0.0,6.0,6.0,12.0,17.0,1.0,,,,,82.0,43.0,9.8,10.0,0.139514,8,,5.0,5.0,,2.0,6.0,1.0,,1.0,1.0,5.0,3.0,3.0,2.2182,2.7721,Hugo Ekitiké,,3.0,1.0,1.0,1.0,,,,,,,,,,hekitike,,2.0,,,,,1.0
12499725,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,True,9.0,7.0,2.0,1.0,0.0,5.0,6.0,2.0,3.0,,,,,,28.0,13.0,6.3,2.0,0.00122914,0,,2.0,,,,,2.0,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,13.0,11.0,1.0,1.0,0.0,7.0,7.0,6.0,9.0,2.0,,,,,28.0,22.0,7.1,4.0,0.124697,1,,2.0,1.0,,,1.0,1.0,,,,,1.0,,0.0517,0.3339,,,,,4.0,3.0,,,2.0,1.0,,,1.0,,,fareschaibi28,,,,,,,
12499725,away,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,8.0,6.0,6.5,1.0,0.00422327,0,,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,0.0,,,,,,,,,,1.0,2.0,,,,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,,,,,0.0,,,,,,,,,,1.0,2.0,,1.0,,0,,1.0,1.0,,,,,,1.0,,,,,,,Jean Bahoya,,,,,,,,,,,,1.0,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,696,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499725,away,Eintracht Frankfurt,Eba Bekir Is,eba-bekir-is,E. B. Is,M,8,177,228,M,1861969,EUR,1222819200,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Eba Bekir Is,,,,,,,,,,,,,,,,,,,,,,
