match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_wonContest,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_totalOffside
14288999,home,CD Nacional,Kaique,Kaique,,kaique,Kaique,G,1,190,588,M,1167067,EUR,1050451200,G,1,1,False,39.0,20.0,26.0,7.0,0.0,16.0,17.0,4.0,22.0,2.0,11.0,1.0,3.0,4.0,2.0,90.0,51.0,7.0,19.0,0.0013669,78.332021552213,12.0,20.093623560465,0.0,0.4103,0,0.6286,0.05,0.01,-0.04,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288999,home,CD Nacional,Alan Núñez,Alan Núñez,,alan-nunez,A. Núñez,D,16,176,157,M,1116982,EUR,1096588800,D,16,16,False,24.0,17.0,5.0,2.0,0.0,9.0,11.0,8.0,13.0,6.0,1.0,,,,,90.0,51.0,6.8,14.0,0.0111152,88.397862990778,10.0,60.582413658571,2.0,,0,,0.02,0.11,-0.09,,2.0,3.0,3.0,2.0,3.0,1.0,1.0,28.078283869076,49.196885701943,,,,,,,,,,,,,,,,,,,,,,,
14288999,home,CD Nacional,Francisco Gonçalves,,,francisco-goncalves,F. Gonçalves,D,33,188,32,M,1394244,EUR,1078444800,D,33,33,False,34.0,31.0,2.0,2.0,0.0,25.0,26.0,6.0,8.0,6.0,1.0,,,,,76.0,48.0,6.5,4.0,0.00226062,51.076039612387,8.0,-6.2331060579733,0.0,,0,,-0.03,0.07,-0.19,,,5.0,5.0,2.0,1.0,1.0,2.0,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
14288999,home,CD Nacional,Ze Vitor,,,ze-vitor,Zé Vitor,D,38,189,129,M,1112474,EUR,981676800,D,38,38,False,41.0,33.0,10.0,6.0,0.0,22.0,23.0,11.0,18.0,7.0,2.0,,,,,90.0,60.0,7.0,8.0,0.00346415,130.31852020738,19.0,28.022584689821,0.0,,2,,0.14,0.05,0.32,,,,2.0,,1.0,1.0,,,,,1.0,2.0,,,2.0,1.0,0.0614,2.0,-0.23,,,,,,,,,,,,,
14288999,home,CD Nacional,José Gomes,,,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,16.0,12.0,3.0,1.0,0.0,4.0,4.0,8.0,12.0,5.0,1.0,,,,,90.0,41.0,6.8,14.0,0.0196849,94.360334216001,9.0,41.414776897623,1.0,,0,,0.07,0.07,-0.18,,3.0,1.0,7.0,,3.0,2.0,,16.447195837486,18.272024627829,1.0,3.0,2.0,5.0,1.0,,,,1.0,,,,,,,,,,,,,,
14288999,home,CD Nacional,Joel Silva,Joel Silva,,joel-silva,J. Silva,M,26,185,58,M,1393991,EUR,1044921600,M,26,26,False,11.0,8.0,,,0.0,2.0,3.0,6.0,8.0,1.0,2.0,,,,,45.0,18.0,6.8,4.0,0.00409285,10.055392098337,2.0,-0.33151188364798,0.0,,0,,0.01,-0.01,0.0,,,4.0,5.0,1.0,4.0,4.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14288999,home,CD Nacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,6,6,False,38.0,30.0,6.0,4.0,0.0,13.0,14.0,17.0,24.0,10.0,2.0,,,,,90.0,62.0,7.6,9.0,0.0186337,102.75676509104,10.0,33.650796927892,1.0,,0,,0.06,0.19,0.45,,,2.0,8.0,,1.0,,1.0,10.833016305116,10.942560760626,,3.0,1.0,,2.0,,,,,,1.0,2.0,2.0,,,,,,,,,,
14288999,home,CD Nacional,Liziero,,,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,28,28,False,26.0,21.0,3.0,2.0,0.0,9.0,12.0,12.0,14.0,,3.0,,,,,85.0,40.0,6.4,11.0,0.0213535,59.746598501471,8.0,13.409955886506,0.0,,0,,0.13,-0.12,-0.14,,3.0,5.0,3.0,2.0,2.0,1.0,1.0,,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,
14288999,home,CD Nacional,Witi,,,witi,Witi,M,7,178,459,M,786269,EUR,841017600,F,7,7,False,14.0,9.0,2.0,1.0,0.0,2.0,5.0,7.0,9.0,1.0,6.0,,,,,71.0,26.0,6.7,10.0,0.0393383,202.4790267193,16.0,83.531752381235,5.0,,2,,0.13,0.26,-0.01,,3.0,2.0,2.0,,1.0,1.0,,33.95373706915,121.64276898411,1.0,,,2.0,1.0,1.0,,0.0581,,-0.16,,1.0,,1.0,1.0,,,,,,,,
14288999,home,CD Nacional,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1090,M,987597,EUR,894240000,F,9,9,False,15.0,10.0,,,0.0,6.0,7.0,4.0,8.0,3.0,4.0,,,,,90.0,30.0,6.1,8.0,0.0340892,31.795869065154,5.0,-1.4289617239923,0.0,,2,,0.19,0.01,-0.03,,,15.0,5.0,2.0,,,3.0,,,10.0,4.0,,2.0,1.0,,,0.4562,,-0.11,,1.0,,,1.0,True,1.0,1.0,0.0929,,,,
