match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,player_sofascoreId,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_interceptionWon,stat_errorLeadToAShot,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_outfielderBlock,captain,stat_goals,player_firstName,player_lastName,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
14572792,home,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3688,M,815202,EUR,864777600,G,13,13,False,25.0,22.0,5.0,2.0,0.0,22.0,24.0,1.0,9.0,1.0,1.0,90.0,28.0,6.4,3.0,5.394e-05,0.0778,0,-0.3197,0.0,0.02,-0.07,-0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Manu Fernández,manu-fernandez,M. Fernández,D,12,185,119,M,1630975,EUR,987984000,D,12,12,False,81.0,76.0,3.0,2.0,0.0,53.0,57.0,24.0,4.0,,,90.0,91.0,6.7,6.0,0.0123758,,0,,0.15,0.16,-0.26,,23.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,769,M,360718,EUR,801964800,D,2,2,False,87.0,84.0,5.0,3.0,0.0,74.0,75.0,12.0,3.0,,,90.0,93.0,6.9,3.0,0.00381385,,0,,0.04,0.08,-0.12,,10.0,1.0,1.0,4.0,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7592,M,69408,EUR,662342400,D,20,20,False,99.0,91.0,5.0,3.0,0.0,48.0,51.0,48.0,2.0,,,90.0,121.0,7.3,9.0,0.0355911,,2,,0.23,0.42,-0.12,,43.0,2.0,3.0,7.0,,4.0,2.0,1.0,,1.0,2.0,marcosalonso28,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3561,0.2543,1.0,-0.4,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176,397,M,1008259,EUR,1020816000,M,17,17,False,46.0,36.0,4.0,4.0,1.0,16.0,21.0,25.0,3.0,,,83.0,77.0,7.0,16.0,0.273755,,2,,-0.19,0.17,-0.17,,20.0,,1.0,8.0,,1.0,3.0,1.0,1.0,1.0,1.0,,4.0,3.0,3.0,1.0,2.0,,1.0,,0.2044,0.2778,1.0,-0.37,1.0,2.0,1.0,,,,,,,,,,,,,
14572792,home,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,275,M,1216080,EUR,1047859200,M,14,14,False,86.0,79.0,6.0,5.0,0.0,41.0,42.0,44.0,3.0,,,90.0,90.0,6.9,8.0,0.0331685,,0,,0.09,0.1,-0.08,,38.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6553,M,962890,EUR,1042934400,M,6,6,False,56.0,48.0,3.0,,0.0,23.0,24.0,32.0,5.0,,,90.0,76.0,6.8,12.0,0.0301639,,2,,-0.13,0.22,-0.09,,25.0,1.0,3.0,9.0,,,6.0,4.0,3.0,2.0,,ilaixmk,,1.0,1.0,,,,2.0,,0.0314,,,-0.11,,1.0,1.0,2.0,,,,,,,,,,,,
14572792,home,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3796,M,859773,EUR,926553600,M,3,3,False,64.0,55.0,8.0,4.0,1.0,22.0,23.0,41.0,8.0,,,67.0,80.0,8.0,14.0,0.828545,,0,,0.84,0.14,0.0,,33.0,,2.0,2.0,,,1.0,,1.0,1.0,,,4.0,,,,,,1.0,,,,4.0,,3.0,,,,1.0,1.0,1.0,,,,,,,,,
14572792,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5018,M,19356,EUR,554774400,F,10,10,False,48.0,38.0,4.0,2.0,0.0,12.0,13.0,35.0,2.0,,,74.0,58.0,8.7,15.0,0.447639,,1,,0.64,0.33,-0.03,,26.0,,1.0,2.0,1.0,,1.0,,,1.0,,i.aspas10,6.0,,,,1.0,,,,0.475,0.7945,4.0,0.51,2.0,,,,2.0,,,True,1.0,,,,,,,
14572792,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4204,M,785989,EUR,727228800,F,7,7,False,12.0,10.0,1.0,1.0,0.0,5.0,6.0,6.0,,,,67.0,19.0,6.6,7.0,0.00444658,,1,,-0.06,0.05,-0.07,,5.0,,3.0,,1.0,,,,5.0,,,,,,,,1.0,,2.0,1.0,0.1777,0.8697,,0.32,,,,,,,,,1.0,,,,,,,
14572792,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4249,M,1126779,EUR,1075593600,F,19,19,False,19.0,17.0,1.0,,0.0,3.0,3.0,16.0,,,,74.0,32.0,7.9,7.0,0.040013,,3,,0.08,0.53,0.14,,14.0,,4.0,4.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,,1.0,,1.1385,0.9772,1.0,0.43,,,,,,3.0,,,1.0,,,,,,,
14572792,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,212,M,1069703,EUR,981849600,D,24,24,True,18.0,15.0,2.0,1.0,0.0,13.0,15.0,3.0,3.0,,,23.0,21.0,6.7,3.0,0.00060451,,1,,-0.04,0.07,-0.04,,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,0.0276,,,-0.18,,1.0,,1.0,,,,,,,,,,,,
14572792,home,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3728,M,949962,EUR,917827200,F,9,9,True,8.0,5.0,1.0,,0.0,,,8.0,,,,23.0,10.0,6.8,3.0,0.0648442,,1,,0.12,0.06,0.0,,5.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,0.1109,0.1794,1.0,0.03,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5440,M,1084730,EUR,999993600,F,15,15,True,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,16.0,13.0,6.8,2.0,0.00951911,,2,,0.08,0.06,0.0,,2.0,,2.0,3.0,,,,,,1.0,,bryanzaragoza,,4.0,2.0,,,1.0,,,0.2652,,,-0.29,,1.0,,1.0,,,,,,,,,,,,
14572792,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,737,M,1398524,EUR,990748800,F,18,18,True,4.0,4.0,,,0.0,1.0,1.0,3.0,1.0,,,16.0,5.0,6.4,1.0,0.00206428,,0,,-0.14,0.15,0.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Durán,,,,,,
14572792,home,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,599,M,1526627,EUR,1056585600,D,32,32,True,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,13.0,6.0,6.8,,0.00102986,,0,,0.11,0.01,0.13,,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,224,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,192,M,1145100,EUR,1080172800,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yoel,Lago,,,,,
14572792,home,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1803,M,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jones El-Abdellaoui,,,,,,
14572792,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,689,M,1154935,EUR,1057104000,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Álvarez,,,,,,
14572792,home,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,820,M,835484,EUR,918000000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,home,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178,322,M,1398526,EUR,1040860800,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miguel Román,,,,,,
14572792,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,625,M,1120669,EUR,1071792000,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,
14572792,away,PAOK,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,523,M,154040,EUR,703209600,G,1,1,False,35.0,26.0,15.0,6.0,0.0,23.0,23.0,12.0,13.0,6.0,6.0,90.0,50.0,7.0,9.0,0.00537575,0.6331,0,0.3529,0.08,0.01,-0.21,0.29,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,
14572792,away,PAOK,Joan Sastre,joan-sastre,J. Sastre,D,23,174,307,M,813738,EUR,862358400,D,23,23,False,39.0,33.0,5.0,2.0,0.0,22.0,23.0,16.0,3.0,,,90.0,60.0,6.0,14.0,0.00758289,,0,,0.03,0.08,-0.52,,11.0,,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,350,M,807295,EUR,905731200,D,4,4,False,20.0,19.0,1.0,,0.0,15.0,15.0,5.0,2.0,,,74.0,25.0,5.9,1.0,0.00081847,,0,,0.03,0.01,-0.5,,4.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14572792,away,PAOK,Ioannis Michailidis,ioannis-michailidis,I. Michailidis,D,5,188,643,M,947156,EUR,950832000,D,5,5,False,59.0,45.0,17.0,5.0,0.0,41.0,47.0,12.0,4.0,,,90.0,71.0,6.5,15.0,0.00092774,,0,,0.04,0.01,-0.05,,4.0,,1.0,4.0,1.0,6.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0
14572792,away,PAOK,Abdul Rahman Baba,abdul-baba-rahman,A. R. Baba,D,21,179,1358,M,239632,EUR,773107200,D,21,21,False,34.0,28.0,2.0,1.0,0.0,18.0,20.0,14.0,3.0,,,90.0,53.0,6.1,9.0,0.00410465,,0,,0.05,0.03,-0.31,,10.0,1.0,5.0,3.0,,,,,,2.0,,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,
14572792,away,PAOK,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,535,M,1101992,EUR,1033430400,M,22,22,False,18.0,16.0,2.0,1.0,0.0,13.0,13.0,5.0,5.0,,,61.0,24.0,6.5,3.0,0.00134511,,0,,0.0,0.08,-0.15,,3.0,,3.0,3.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14572792,away,PAOK,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,121185,EUR,720921600,M,27,27,False,35.0,33.0,2.0,2.0,0.0,15.0,15.0,20.0,5.0,,,90.0,44.0,6.1,5.0,0.0261965,,0,,-0.22,0.21,-0.19,,18.0,,4.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,2.0,,,,1.0,,True,,,,,,,,
14572792,away,PAOK,Kiril Despodov,kiril-despodov,K. Despodov,M,77,179,2486,M,226972,EUR,847670400,M,77,77,False,14.0,8.0,5.0,1.0,0.0,5.0,5.0,9.0,2.0,,,70.0,26.0,6.0,11.0,0.16556,,1,,0.16,0.1,-0.27,,3.0,,4.0,,,,,,1.0,,,,3.0,1.0,,,,1.0,2.0,,0.0858,,,0.01,,,,,1.0,1.0,,,,,,,,,,
14572792,away,PAOK,Mady Camara,mady-camara,M. M. Camara,M,2,182,1763,M,867546,EUR,857088000,M,2,2,False,17.0,14.0,2.0,1.0,0.0,9.0,9.0,8.0,1.0,,,70.0,23.0,6.3,6.0,0.0047402,,0,,0.06,-0.06,-0.17,,5.0,,2.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14572792,away,PAOK,Giannis Konstantelias,konstantelias-giannis,G. Konstantelias,M,65,178,5460,M,1002007,EUR,1046822400,M,65,65,False,22.0,17.0,3.0,,0.0,8.0,9.0,13.0,4.0,,,90.0,43.0,6.5,13.0,0.079639,,2,,-0.01,0.54,-0.2,,9.0,,8.0,7.0,1.0,,1.0,1.0,3.0,2.0,,,1.0,7.0,4.0,1.0,1.0,,2.0,1.0,0.1432,0.092,,-0.55,,1.0,,1.0,1.0,2.0,,,,,,,,,,
14572792,away,PAOK,Giorgos Giakoumakis,giorgos-giakoumakis,G. Giakoumakis,F,7,186,2606,M,277365,EUR,786931200,F,7,7,False,10.0,7.0,1.0,1.0,0.0,5.0,6.0,4.0,3.0,,,61.0,21.0,6.6,10.0,0.00447275,,1,,-0.08,0.01,0.0,,2.0,2.0,7.0,3.0,,,,,4.0,,3.0,,,,,,1.0,,2.0,,0.5179,0.5882,,0.32,,,,,,3.0,,,1.0,,,,,,,
14572792,away,PAOK,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187,965,M,139229,EUR,763862400,M,8,8,True,18.0,17.0,2.0,2.0,0.0,8.0,8.0,10.0,1.0,,,29.0,25.0,6.2,3.0,0.0045111,,0,,-0.01,0.05,-0.3,,9.0,,5.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
14572792,away,PAOK,Fedor Chalov,fedor-chalov,F. Chalov,F,63,180,1670,M,814599,EUR,892166400,F,9,9,True,9.0,8.0,,,0.0,3.0,3.0,6.0,2.0,,,29.0,13.0,6.3,2.0,0.00275771,,1,,0.0,0.01,0.0,,5.0,2.0,4.0,1.0,,,,,,,1.0,,,,,,,,1.0,,0.0539,,,-0.23,,,,1.0,,1.0,,,,,,,,,,
14572792,away,PAOK,Taison,taison,Taison,M,11,172,1307,M,39661,EUR,569030400,F,11,11,True,20.0,19.0,1.0,1.0,0.0,9.0,10.0,10.0,1.0,,,20.0,21.0,6.6,1.0,0.00508087,,0,,-0.07,0.06,-0.03,,10.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Andrija Živković,andrija-zivkovic,A. Živković,M,14,169,2702,M,188133,EUR,837043200,F,14,14,True,13.0,10.0,1.0,,0.0,5.0,6.0,7.0,,,,20.0,17.0,6.5,4.0,0.093399,,0,,0.11,0.01,-0.02,,5.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14572792,away,PAOK,Tomasz Kędziora,tomasz-kedziora,T. Kędziora,D,16,184,1734,M,138595,EUR,771292800,D,16,16,True,18.0,16.0,3.0,3.0,0.0,10.0,10.0,8.0,,,,16.0,19.0,6.7,2.0,0.0022757,,0,,-0.01,0.02,-0.01,,6.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Antonis Tsiftsis,antonis-tsiftsis,A. Tsiftsis,G,99,191,396,M,850769,EUR,932515200,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Dimitrios Monastirlis,monastirlis-dimitrios,D. Monastirlis,G,41,192,268,M,1146329,EUR,1079913600,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Dejan Lovren,dejan-lovren,D. Lovren,D,6,188,2855,M,39480,EUR,615600000,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Konstantinos Thymianis,thymianis-konstantinos,K. Thymianis,D,25,186,258,M,923046,EUR,983318400,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Greg Taylor,greg-taylor,G. Taylor,D,32,174,526,M,839097,EUR,878688000,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572792,away,PAOK,Dimitrios Chatsidis,dimitrios-chatsidis,D. Chatsidis,F,52,184,320,M,1960011,EUR,1150156800,F,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dimitrios Chatsidis,,,,,,
