match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,confirmed
11401912,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11401912,,,,,90,11.0,,1,,,substitution,122162809.0,True,True,injury,,,,,,,
11401912,,1.0,1.0,,90,1.0,,1,,,goal,174152481.0,,True,regular,1004449.0,Cisse Sandra,,,,,
11401912,,,,,90,0.0,,1,,,injuryTime,,,,,,,9.0,,,,
11401912,,,,,88,,,3,,,card,120990099.0,,False,yellow,1031283.0,David Möller Wolfe,,David Möller Wolfe,Time wasting,False,
11401912,,,,,87,,,4,,,substitution,122162736.0,False,False,regular,,,,,,,
11401912,,,,,87,,,4,,,substitution,122162737.0,True,False,injury,,,,,,,
11401912,,,,,85,,,6,,,substitution,122162735.0,False,True,regular,,,,,,,
11401912,,,,,85,,,6,,,substitution,122162734.0,False,True,regular,,,,,,,
11401912,,,,,77,,,14,,,substitution,122162694.0,False,True,regular,,,,,,,
11401912,,,,,77,,,14,,,substitution,122162678.0,False,True,regular,,,,,,,
11401912,,,,,77,,,14,,,substitution,122162695.0,False,True,regular,,,,,,,
11401912,,,,,73,,,18,,,varDecision,21471.0,,False,goalNotAwarded,1046028.0,Mayckel Lahdo,,,,,False
11401912,,0.0,1.0,,72,,,19,,,goal,174151473.0,,False,regular,1046028.0,Mayckel Lahdo,,,,,
11401912,,,,,71,,,20,,,card,120990037.0,,True,yellow,1046143.0,Julian Baas,,Julian Baas,Foul,False,
11401912,,,,,68,,,23,,,card,120990022.0,,False,yellow,227196.0,Riechedly Bazoer,,Riechedly Bazoer,Foul,False,
11401912,,,,,65,,,26,,,substitution,122162614.0,False,False,regular,,,,,,,
11401912,,,,,65,,,26,,,substitution,122162613.0,False,False,regular,,,,,,,
11401912,,,,,65,,,26,,,substitution,122162615.0,False,False,regular,,,,,,,
11401912,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11401912,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,
11401912,,,,,25,,,21,,,card,120989809.0,,False,yellow,855854.0,Dani de Wit,,Dani de Wit,Foul,False,
11401912,,,,,7,,,39,,,card,120989760.0,,True,yellow,823856.0,Lazaros Lamprou,,Lazaros Lamprou,Foul,False,
