match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain
12988638,home,Worthing FC,Chris Haigh,,,chris-haigh,C. Haigh,G,1,186.0,7,M,824836,EUR,860198400,G,1,1,False,
12988638,home,Worthing FC,Joe Cook,Joe,Cook,joe-cook,J. Cook,D,5,188.0,7,M,1517388,EUR,933379200,D,5,5,False,
12988638,home,Worthing FC,Alfie Young,Alfie Young,,alfie-young,A. Young,D,15,188.0,0,M,1596550,EUR,854928000,D,16,16,False,
12988638,home,Worthing FC,Sam Beard,,,sam-beard,S. Beard,D,3,,5,M,1114150,EUR,889660800,D,3,3,False,
12988638,home,Worthing FC,Joel Colbran,,,joel-colbran,J. Colbran,M,2,,7,M,1396441,EUR,922406400,M,2,2,False,True
12988638,home,Worthing FC,Glen Rea,Glen,Rea,glen-rea,G. Rea,M,,184.0,23,M,783326,EUR,778550400,M,15,15,False,
12988638,home,Worthing FC,Jack Wadham,,,jack-wadham,J. Wadham,M,20,183.0,16,M,1149926,EUR,1046131200,M,6,6,False,
12988638,home,Worthing FC,Nick Wheeler,Nick,Wheeler,nick-wheeler,N. Wheeler,M,11,171.0,6,M,911174,EUR,661305600,M,11,11,False,
12988638,home,Worthing FC,Jack Spong,,,jack-spong,J. Spong,M,8,,24,M,991597,EUR,1012780800,M,8,8,False,
12988638,home,Worthing FC,Tommy Willard,,,tommy-willard,T. Willard,M,,175.0,9,M,1135988,EUR,967766400,M,7,7,False,
12988638,home,Worthing FC,Danny Cashman,,,danny-cashman,D. Cashman,M,18,170.0,37,M,991606,EUR,978912000,M,10,10,False,
12988638,home,Worthing FC,Temi Babalola,Temi Babalola,,temi-babalola,T. Babalola,F,27,193.0,23,M,1087992,EUR,985910400,F,14,14,True,
12988638,home,Worthing FC,Ollie  Black,Ollie ,Black,ollie-black,O. Black,D,18,,1,M,1909017,EUR,877651200,D,18,18,True,
12988638,home,Worthing FC,Harrison Smith,Harrison Smith,,harrison-smith,H. Smith,F,17,,6,M,1909081,EUR,1106179200,F,17,17,True,
12988638,home,Worthing FC,Daniel Jordan,Daniel Jordan,,daniel-jordan,D. Jordan,D,25,,2,M,1984102,EUR,1168560000,D,25,25,True,
12988638,home,Worthing FC,Sam Packham,Sam,Packham,sam-packham,S. Packham,D,21,177.0,3,M,991559,EUR,1005177600,D,21,21,True,
12988638,home,Worthing FC,Arthur Gregory,Arthur Gregory,,arthur-gregory,A. Gregory,D,,183.0,20,M,1984101,EUR,1188777600,D,12,12,True,
