match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_dispossessed,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox
11067267,home,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,12,12,False,True,16.0,9.0,8.0,1.0,8.0,10.0,1.0,6.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,24.0,6.5,7.0,0.0,0.0,9.159e-05,0,-0.4572,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067267,home,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,Fagner,25554,EUR,613526400,D,23,23,False,,49.0,34.0,9.0,,19.0,24.0,17.0,31.0,5.0,5.0,8.0,,,,,,,90.0,75.0,7.2,20.0,0.0,0.0,0.0922104,0,,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,
11067267,home,Corinthians,Bruno Méndez,bruno-mendez,Bruno Méndez,D,4,184,752,M,,923000,EUR,936921600,D,25,25,False,,40.0,36.0,9.0,6.0,30.0,33.0,6.0,7.0,1.0,3.0,4.0,,,,,,,90.0,44.0,6.5,4.0,0.0,0.0,0.0030761,0,,,,3.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,
11067267,home,Corinthians,Gil,gil,Gil,D,4,191,1081,M,,106402,EUR,550454400,D,4,4,False,,46.0,41.0,6.0,3.0,38.0,41.0,3.0,5.0,5.0,7.0,4.0,,,,,,,90.0,58.0,7.3,5.0,0.0901,0.106,0.00562448,2,,,,3.0,,,,,,,,,,,,,3.0,5.0,1.0,1.0,2.0,,,,,,,
11067267,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,False,,50.0,39.0,6.0,2.0,27.0,30.0,13.0,24.0,8.0,2.0,11.0,4.0,,,,,,89.0,85.0,7.2,24.0,0.0444,0.3563,0.0588165,2,,4.0,1.0,5.0,,3.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,,,,,
11067267,home,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,,930690,EUR,954028800,M,5,5,False,,43.0,34.0,2.0,,17.0,19.0,17.0,24.0,1.0,,6.0,,,,,,,89.0,51.0,6.9,12.0,0.0732,0.1205,0.0466798,2,,,,6.0,2.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,
11067267,home,Corinthians,Roni,roni,Roni,M,70,174,491,M,,1046440,EUR,924134400,M,29,29,False,,23.0,19.0,3.0,1.0,15.0,17.0,4.0,6.0,2.0,,,,,,,,,45.0,29.0,6.7,6.0,0.0,0.0,0.00392454,0,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,Roni,,,1.0,,,,,,,,,,
11067267,home,Corinthians,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178,1164,M,,1035765,EUR,994291200,M,77,77,False,,20.0,11.0,1.0,,5.0,7.0,6.0,14.0,5.0,,4.0,,,,,,,70.0,39.0,6.4,19.0,0.0,0.0,0.0465024,0,,1.0,,7.0,,6.0,1.0,,1.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,,,,,,
11067267,home,Corinthians,Róger Guedes,roger-guedes,R. Guedes,F,10,182,5793,M,guedes10,777341,EUR,844214400,M,10,10,False,,34.0,20.0,2.0,,10.0,12.0,10.0,23.0,5.0,,5.0,3.0,,,,,,90.0,48.0,7.0,19.0,0.5686,0.6252,0.0408687,1,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,
11067267,home,Corinthians,Giuliano,giuliano,Giuliano,M,,172,929,M,,90862,EUR,644112000,M,20,20,False,,15.0,14.0,,,5.0,5.0,9.0,10.0,2.0,,2.0,,,,,,,41.0,18.0,6.7,2.0,0.0,0.0,0.00378777,0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
11067267,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,,15.0,14.0,,,6.0,6.0,9.0,10.0,5.0,,3.0,1.0,,,,,,90.0,29.0,6.5,4.0,0.2378,0.2266,0.0248862,3,,1.0,1.0,6.0,,2.0,2.0,,,2.0,1.0,1.0,3.0,,,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,4.0,
11067267,home,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,,1002617,EUR,1022025600,M,30,30,True,,20.0,14.0,1.0,,7.0,8.0,7.0,14.0,3.0,,5.0,1.0,,,,,,49.0,27.0,7.1,8.0,0.5222,0.7435,0.0195773,1,,2.0,,3.0,2.0,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,
11067267,home,Corinthians,Víctor Cantillo,victor-cantillo,V. Cantillo,M,23,182,638,M,,355802,EUR,750643200,M,24,24,True,,25.0,23.0,3.0,2.0,17.0,17.0,6.0,8.0,4.0,3.0,3.0,1.0,,,,,,45.0,39.0,7.3,2.0,0.022,0.0563,0.00291166,1,,,,3.0,3.0,,,,4.0,3.0,3.0,,,,,,,,,1.0,,,,,,,,
11067267,home,Corinthians,Adson,adson,Adson,M,28,171,2153,M,,1105970,EUR,970790400,F,28,28,True,,6.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,,,,,,,,,20.0,9.0,6.6,1.0,0.0,0.0,0.00221423,0,,,,1.0,,,,,,1.0,1.0,,1.0,,Adson,,,,,,,,,,,,,
11067267,home,Corinthians,Fábio Santos,fabio-santos,Fábio Santos,D,6,179,356,,,35519,EUR,495676800,D,6,6,True,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11067267,home,Corinthians,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,,1128129,EUR,947203200,M,37,37,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,3.0,,,0.0,0.0,7.152e-05,0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11067267,home,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067267,home,Corinthians,Murillo,murillo,Murillo,D,5,180,9927,M,murillosantiago40,1199282,EUR,1025740800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Murillo,,,,,,,,,,,,,
11067267,home,Corinthians,Fabián Balbuena,fabian-balbuena,F. Balbuena,D,2,188,1611,M,,339447,EUR,682905600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067267,home,Corinthians,Pedro,pedro,Pedro,M,20,170,2350,M,,1199285,EUR,1139097600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Pedro,,,,,,,,,,,,,
11067267,home,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,,831778,EUR,868924800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067267,home,Corinthians,Paulinho,paulinho,Paulinho,M,,181,1933,M,,115183,EUR,585792000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067267,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067267,away,Cruzeiro,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,,124980,EUR,643161600,G,1,1,False,True,23.0,19.0,6.0,2.0,19.0,19.0,,4.0,,,2.0,,,5.0,,,,90.0,30.0,6.8,4.0,0.0,0.0,3.471e-05,0,0.2344,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
11067267,away,Cruzeiro,William,william,William,D,12,176,2476,M,,604274,EUR,796867200,D,12,12,False,,44.0,33.0,4.0,,12.0,16.0,21.0,35.0,1.0,1.0,1.0,,,,,,,90.0,76.0,5.7,23.0,0.0202,0.0,0.0177606,1,,7.0,,8.0,1.0,2.0,1.0,,1.0,,,1.0,2.0,,,,2.0,,,,,2.0,,,,1.0,,
11067267,away,Cruzeiro,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,,867907,EUR,823219200,D,26,26,False,,77.0,69.0,6.0,4.0,43.0,47.0,26.0,30.0,3.0,6.0,5.0,1.0,,,,,,90.0,88.0,7.4,9.0,0.2594,0.5282,0.0162701,1,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,2.0,,1.0,,,,1.0,,,,
