match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_wasFouled,stat_bigChanceCreated,stat_hitWoodwork,stat_blockedScoringAttempt,player_sofascoreId,stat_goals
13472741,home,Grêmio,Tiago Volpi,tiago-volpi,T. Volpi,G,18,189,1690,M,243509,EUR,661564800,G,1,1,False,18.0,11.0,13.0,6.0,0.0,10.0,12.0,1.0,6.0,4.0,2.0,2.0,90.0,23.0,6.5,7.0,0.00084371,0,-0.2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472741,home,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,49.0,38.0,4.0,2.0,0.0,21.0,24.0,17.0,25.0,5.0,,,90.0,78.0,7.3,12.0,0.0157062,1,,Gustavo Martins,,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,0.0645,0.0809,,,,,,,,,,,,,,,
13472741,home,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,3,3,False,40.0,37.0,7.0,4.0,0.0,30.0,30.0,7.0,10.0,2.0,,,90.0,48.0,6.7,4.0,0.00241163,1,,,,1.0,1.0,2.0,2.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,0.6397,0.635,1.0,1.0,1.0,,,,,,,,,,,,
13472741,home,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,30.0,25.0,6.0,3.0,0.0,22.0,24.0,3.0,6.0,4.0,,,90.0,40.0,6.9,5.0,0.00503235,1,,,,1.0,5.0,4.0,5.0,1.0,,,,6.0,1.0,,,2.0,,0.0879,,,,,True,1.0,,,,,,,,,,
13472741,home,Grêmio,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,23,23,False,37.0,27.0,7.0,4.0,0.0,15.0,18.0,12.0,19.0,3.0,,,90.0,54.0,7.0,13.0,0.0196023,0,,,,,1.0,4.0,8.0,1.0,3.0,3.0,,3.0,,4.0,4.0,3.0,,,,,1.0,1.0,,,3.0,1.0,,,,,,,,
13472741,home,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,46.0,37.0,5.0,,0.0,18.0,18.0,19.0,28.0,6.0,,,90.0,62.0,6.8,13.0,0.0435172,0,,,,1.0,,8.0,4.0,3.0,2.0,,,2.0,1.0,4.0,3.0,1.0,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,
13472741,home,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,13.0,12.0,1.0,,0.0,6.0,7.0,6.0,6.0,1.0,,,66.0,19.0,6.3,3.0,0.00240929,0,,,,1.0,,6.0,2.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,2.0,,1.0,,,,,
13472741,home,Grêmio,Alysson,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,M,47,47,False,21.0,16.0,4.0,3.0,1.0,4.0,4.0,12.0,17.0,2.0,,,65.0,45.0,8.0,12.0,0.0755077,2,,Alysson Edward Franco da Rocha,,1.0,4.0,6.0,12.0,1.0,4.0,2.0,1.0,1.0,,3.0,2.0,1.0,,0.0924,0.2559,,2.0,4.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,,,
13472741,home,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,False,21.0,15.0,2.0,1.0,0.0,4.0,6.0,11.0,15.0,7.0,,,77.0,43.0,7.4,13.0,0.046236,2,,,,,2.0,3.0,7.0,,2.0,,,3.0,,1.0,1.0,1.0,,0.1549,,,,1.0,,,5.0,3.0,1.0,2.0,4.0,,,2.0,,
13472741,home,Grêmio,Cristian Olivera,cristian-olivera,C. Olivera,M,99,170,1981,M,1068987,EUR,1019001600,M,99,99,False,9.0,5.0,4.0,2.0,0.0,2.0,3.0,3.0,6.0,3.0,,,42.0,11.0,6.6,4.0,0.0135417,0,,Cristian Olivera,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
