match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot
14065127,home,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,39.0,29.0,18.0,8.0,0.0,21.0,23.0,8.0,16.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,90.0,43.0,3.9,11.0,0.0054084,0.1066,0,-2.402,0.06,0.04,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065127,home,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,D,17,17,False,72.0,57.0,9.0,4.0,0.0,30.0,32.0,27.0,40.0,,6.0,8.0,,1.0,,,90.0,88.0,5.6,17.0,0.0380013,,1,,0.12,0.2,-1.0,,,,True,1.0,1.0,3.0,2.0,1.0,3.0,1.0,6.0,5.0,0.0216,1.0,-0.11,,,,,,,,,,,,,,,,,,,
14065127,home,FC Augsburg,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,662,M,963198,EUR,1021420800,D,5,5,False,74.0,69.0,3.0,,0.0,50.0,51.0,19.0,23.0,1.0,1.0,5.0,,1.0,,,90.0,83.0,5.4,6.0,0.0122465,,1,,0.12,0.08,-0.87,,,,,,1.0,1.0,,,3.0,1.0,,,0.0572,,0.02,1.0,1.0,,,,,,,,,,,,,,,,,
14065127,home,FC Augsburg,Noahkai Banks,noahkai-banks,N. Banks,D,40,193,620,M,1597260,EUR,1164931200,D,40,40,False,62.0,58.0,2.0,1.0,0.0,27.0,27.0,31.0,35.0,1.0,2.0,5.0,,,,,90.0,70.0,5.4,5.0,0.0218592,,0,,0.14,0.07,-0.86,,Noahkai,Banks,,,1.0,2.0,,,4.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14065127,home,FC Augsburg,Anton Kade,anton-kade,A. Kade,M,30,179,294,M,1129365,EUR,1074297600,M,30,30,False,31.0,24.0,,,0.0,7.0,7.0,17.0,24.0,2.0,6.0,2.0,,3.0,,,77.0,57.0,6.6,13.0,0.028932,,0,,-0.07,0.11,-0.21,,Anton,Kade,,3.0,,1.0,1.0,,2.0,,2.0,1.0,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
14065127,home,FC Augsburg,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,579,M,927340,EUR,994377600,M,4,4,False,63.0,56.0,3.0,1.0,0.0,20.0,20.0,36.0,43.0,,6.0,8.0,,1.0,,,90.0,77.0,7.0,10.0,0.0603632,,2,,0.19,0.26,-0.05,,,,,,1.0,3.0,,1.0,,1.0,2.0,,0.0729,1.0,-0.2,1.0,1.0,,3.0,3.0,1.0,,2.0,,,,,,,,,,,
14065127,home,FC Augsburg,Robin Fellhauer,robin-fellhauer,R. Fellhauer,M,19,185,123,M,860461,EUR,885340800,M,19,19,False,53.0,47.0,4.0,2.0,0.0,27.0,29.0,20.0,24.0,,4.0,9.0,,1.0,,,90.0,67.0,6.3,8.0,0.0233433,,2,,0.05,0.2,-0.4,,,,,,,6.0,3.0,,,1.0,2.0,2.0,0.0589,1.0,-0.26,1.0,,2.0,,,2.0,,1.0,1.0,0.1256,,,,,,,,,
14065127,home,FC Augsburg,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178,1037,M,354878,EUR,813888000,M,13,13,False,28.0,24.0,1.0,,0.0,6.0,6.0,18.0,22.0,,1.0,2.0,,,,,65.0,41.0,6.3,7.0,0.0220133,,0,,0.03,0.08,-0.23,,,,,2.0,,2.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,
14065127,home,FC Augsburg,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,F,32,32,False,25.0,17.0,1.0,,0.0,1.0,3.0,16.0,22.0,,4.0,1.0,,2.0,,,65.0,44.0,6.5,18.0,0.062888,,1,,0.04,0.26,-0.05,,,,,3.0,1.0,9.0,3.0,1.0,,,2.0,1.0,0.0512,1.0,-0.16,,,,4.0,2.0,,,3.0,,,1.0,,,,,,,,
14065127,home,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,822877,EUR,897091200,F,20,20,False,35.0,32.0,1.0,,0.0,11.0,12.0,21.0,23.0,1.0,6.0,5.0,,4.0,,,77.0,58.0,6.4,11.0,0.0323915,,6,,-0.09,0.2,-0.03,,,,,1.0,1.0,4.0,,4.0,1.0,,2.0,,0.3077,,-0.25,1.0,,1.0,4.0,2.0,1.0,,,1.0,0.1213,,,,,,,,,
