match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_challengeLost,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot
13472750,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,15.0,12.0,2.0,2.0,0.0,1.0,1.0,11.0,14.0,2.0,,,,30.0,24.0,8.5,7.0,0.0126023,2,,,2.0,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,2.0,,,1.0,1.5768,1.5819,,,,,,,,2.0,1.0,,,,
13472750,home,Fortaleza,Lucca Prior,lucca-prior,L. Prior,M,38,173,241,M,1631235,EUR,1076544000,M,38,38,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,13.0,13.0,6.9,4.0,0.060778,0,,,3.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,2.0,Lucca Prior,,,,,,2.0,,,,,,,1.0,,,,,,,,
13472750,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,13.0,7.0,6.3,1.0,0.00168763,2,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0.1694,0.1426,,,,,,1.0,,,,,,,
13472750,home,Fortaleza,Brenno,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,home,Fortaleza,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Eros Mancuso,,,,,,,,,,,,,,,,,,,,,
13472750,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,home,Fortaleza,Gastón Ávila,gaston-avila,G. Ávila,D,13,182,1203,M,975526,EUR,1001808000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,home,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,home,Fortaleza,Matheus Pereira,pereira-matheus,M. Pereira,M,23,181,3434,M,795268,EUR,888364800,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,home,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kervin Andrade,,,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,Gabriel Brazão,gabriel-brazao,G. Brazão,G,77,191,3074,M,905448,EUR,970704000,G,77,77,False,32.0,15.0,23.0,6.0,0.0,11.0,18.0,4.0,14.0,9.0,,,8.0,90.0,43.0,8.1,17.0,0.00076621,0,0.3581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,,
13472750,away,Santos,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,31,31,False,23.0,16.0,6.0,2.0,0.0,11.0,14.0,5.0,9.0,4.0,,,,90.0,58.0,6.6,10.0,0.104922,2,,,,,1.0,1.0,6.0,6.0,,3.0,2.0,8.0,3.0,1.0,,2.0,,,,,,1.0,1.0,1.0,0.0663,,1.0,2.0,1.0,,,,,,,,,1.0,
13472750,away,Santos,João Basso,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,3,3,False,31.0,27.0,3.0,2.0,0.0,21.0,23.0,6.0,8.0,,,,,90.0,44.0,6.8,4.0,0.0044469,0,,,,,,3.0,1.0,4.0,,,,7.0,,,1.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,
13472750,away,Santos,Luan Peres,luan-peres,L. Peres,D,14,190,1198,M,842098,EUR,774576000,D,14,14,False,41.0,27.0,8.0,,0.0,21.0,29.0,6.0,12.0,3.0,,,,90.0,57.0,7.2,14.0,0.00787834,0,,,,,,4.0,,6.0,,,,9.0,2.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
13472750,away,Santos,Souza,souza,Souza,D,33,179,2869,M,1482340,EUR,1150416000,D,33,33,False,19.0,12.0,1.0,1.0,0.0,10.0,14.0,2.0,5.0,4.0,,,,45.0,40.0,7.2,11.0,0.00352599,0,,,,,,,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,Souza,,,,,2.0,,,,,,,,,,,,,,,,
13472750,away,Santos,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,329069,EUR,740188800,M,6,6,False,24.0,22.0,,,0.0,12.0,13.0,10.0,11.0,5.0,,,,85.0,40.0,7.0,5.0,0.00425089,1,,,,,2.0,1.0,5.0,10.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,1.0,,,,,,,,1.0,0.0762,,,,1.0,,,,,,,,,,
13472750,away,Santos,Diego Pituca,diego-pituca,D. Pituca,M,21,175,649,M,866417,EUR,713836800,M,21,21,False,30.0,27.0,1.0,,0.0,15.0,16.0,12.0,14.0,2.0,,,,80.0,41.0,6.0,7.0,0.00461169,0,,True,,,1.0,,8.0,1.0,1.0,2.0,,1.0,1.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
13472750,away,Santos,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,22,22,False,19.0,14.0,3.0,1.0,0.0,7.0,9.0,7.0,10.0,2.0,,,,80.0,29.0,6.6,9.0,0.0176999,1,,,,,,,6.0,2.0,2.0,1.0,,,1.0,,1.0,2.0,1.0,,,,1.0,,,1.0,0.4368,0.9131,,1.0,,,,,,1.0,,,,,1.0
13472750,away,Santos,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,922454,EUR,953856000,M,32,32,False,36.0,30.0,3.0,1.0,1.0,16.0,17.0,14.0,19.0,5.0,,,,90.0,50.0,7.6,13.0,0.410193,1,,,2.0,1.0,2.0,,7.0,2.0,2.0,1.0,,2.0,1.0,,1.0,2.0,3.0,,,,,,,2.0,0.0499,,,,1.0,,1.0,,1.0,,,,,,
13472750,away,Santos,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,M,11,11,False,23.0,17.0,1.0,,0.0,9.0,12.0,8.0,11.0,4.0,,,,90.0,49.0,7.5,14.0,0.0137983,1,,,1.0,,2.0,2.0,3.0,10.0,,2.0,1.0,6.0,3.0,2.0,4.0,1.0,,,,,1.0,,,5.0,0.1094,0.8174,1.0,,,,,,,1.0,,,,,
13472750,away,Santos,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,13.0,10.0,,,1.0,5.0,8.0,5.0,5.0,1.0,,,,64.0,19.0,7.2,5.0,0.0273638,2,,,,,5.0,,6.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,tiquinho_soares_29,1.0,,,2.0,0.059,0.0566,,,1.0,1.0,1.0,,,,,,,,
13472750,away,Santos,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,2,2,True,15.0,10.0,2.0,,0.0,8.0,10.0,2.0,5.0,1.0,,,,45.0,21.0,6.1,6.0,0.00132165,0,,,,,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,
13472750,away,Santos,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,True,12.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,7.0,2.0,,,,26.0,18.0,6.6,4.0,0.0105129,0,,,,,3.0,1.0,4.0,4.0,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
13472750,away,Santos,Gabriel Bontempo,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,1656036,EUR,1105833600,M,49,49,True,10.0,9.0,,,0.0,4.0,5.0,5.0,5.0,2.0,,,,10.0,15.0,6.9,3.0,0.0126176,0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,
13472750,away,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,10.0,4.0,6.7,1.0,0.00043086,0,,,,,1.0,,1.0,2.0,,,,,2.0,1.0,,,,Deivid Washington,,deividwashington_,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,João Schmidt,joao-schmidt,J. Schmidt,M,5,183,1085,M,244591,EUR,737769600,M,5,5,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,,,,,12.0,8.0,6.5,1.0,0.0104374,0,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,Diogenes,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Diogenes,,,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,Aderlan,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,Luis Fellipe,luis-fellipe,L. Fellipe,D,25,192,558,M,1467379,EUR,1063065600,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Luis Fellipe,,,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,João Pedro Chermont,joao-pedro-chermont,J.P. Chermont,D,44,181,1566,M,1482361,EUR,1137542400,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,João Pedro Chermont,,,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175,2716,M,46798,EUR,569030400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,Hyan,hyan,Hyan,M,20,184,546,M,1656040,EUR,1080086400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472750,away,Santos,Luca Meirelles,luca-oliveira-meirelles,L. O. Meirelles,F,49,185,1590,M,1633781,EUR,1173916800,F,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Luca Oliveira Meirelles,,,,,,,,,,,,,,,,,,,,,
