match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_aerialLost,stat_lastManTackle,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_bigChanceMissed
11409044,home,Sporting CP,Antonio Adán,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,29.0,24.0,12.0,7.0,20.0,22.0,4.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,36.0,7.2,5.0,0.00107375,0,0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409044,home,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,43.0,39.0,4.0,2.0,23.0,24.0,16.0,19.0,2.0,,,,,,,,76.0,49.0,7.7,4.0,0.00582598,1,,Eduardo,Quaresma,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.514,0.9481,1.0,,,,,,,,,,,,,,,,,,,,
11409044,home,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,56.0,43.0,11.0,4.0,23.0,26.0,20.0,30.0,3.0,4.0,,,,,,,90.0,65.0,7.3,13.0,0.00930427,0,,Sebastián,Coates,1.0,4.0,1.0,,,,,1.0,1.0,,,,,True,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
11409044,home,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,60.0,51.0,10.0,5.0,39.0,44.0,12.0,16.0,2.0,6.0,,,,,,,90.0,75.0,7.5,10.0,0.162287,0,,Gonçalo,Inácio,3.0,8.0,,1.0,,,,2.0,2.0,1.0,,,,,1.0,2.0,5.0,2.0,goncaloinacio_25,1.0,1.0,,,,,,,,,,,,
11409044,home,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,False,19.0,16.0,,,6.0,7.0,10.0,12.0,1.0,8.0,,,,,,,84.0,42.0,6.3,12.0,0.013456,2,,,,8.0,2.0,,5.0,1.0,,,,,2.0,0.0567,,,,,,1.0,1.0,,,,2.0,2.0,3.0,,,,,,,,,
11409044,home,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,41.0,34.0,4.0,4.0,24.0,24.0,10.0,17.0,,6.0,,,,,,,90.0,49.0,7.0,9.0,0.0121417,0,,Morten,Hjulmand,5.0,5.0,1.0,,,,,,1.0,1.0,,,,,1.0,2.0,3.0,1.0,,1.0,,2.0,,,,,,,,,,,
11409044,home,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,26.0,22.0,2.0,2.0,10.0,12.0,12.0,14.0,,2.0,,,,,,,61.0,33.0,6.8,5.0,0.0216,0,,Hidemasa,Morita,4.0,3.0,3.0,,,,,,,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,
11409044,home,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,38.0,36.0,,,19.0,19.0,19.0,23.0,2.0,8.0,,,,,,,90.0,59.0,7.6,5.0,0.157009,2,,Nuno,Santos,2.0,2.0,1.0,,,1.0,1.0,,,1.0,0.2229,0.4865,,,,2.0,2.0,,,,,,1.0,,4.0,2.0,1.0,,,,,,
11409044,home,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,25.0,18.0,5.0,4.0,7.0,7.0,11.0,19.0,,5.0,,,,,,,90.0,41.0,8.8,12.0,0.215272,3,,Francisco,Trincão,4.0,6.0,3.0,2.0,2.0,1.0,1.0,,2.0,,0.2416,0.5778,2.0,,,,2.0,2.0,trincao,,,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,,,,
11409044,home,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,22.0,17.0,,,3.0,3.0,14.0,20.0,,1.0,,,,,,,84.0,42.0,7.5,16.0,0.145609,1,,,,8.0,7.0,1.0,8.0,3.0,1.0,1.0,,2.0,1.0,0.4078,0.8956,2.0,,1.0,,1.0,,VGyökeres,1.0,,,,4.0,1.0,,,,,,,,
