match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
11369804,home,RWDM Brussels,Theo Defourny,,,theo-defourny,T. Defourny,G,33,194.0,37,M,156736,EUR,704160000,G,33,33,False,True,34.0,20.0,18.0,4.0,17.0,19.0,3.0,15.0,1.0,1.0,8.0,1.0,1.0,1.0,3.0,4.0,90.0,44.0,7.8,15.0,0.0,0.0,0.00112828,0,0.8249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369804,home,RWDM Brussels,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,D,77,77,False,,21.0,19.0,1.0,,7.0,8.0,12.0,16.0,4.0,1.0,1.0,,,,,,90.0,47.0,6.8,16.0,0.0,0.0,0.0222821,0,,z.elouahdi,3.0,7.0,3.0,6.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11369804,home,RWDM Brussels,Jonathan Heris,,,jonathan-heris,J. Heris,D,,184.0,20,M,58980,EUR,652320000,D,19,19,False,,33.0,27.0,5.0,1.0,19.0,21.0,8.0,13.0,3.0,6.0,15.0,1.0,1.0,,,,90.0,57.0,7.1,10.0,0.0538,0.0,0.00572736,2,,,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
11369804,home,RWDM Brussels,William Klaus,,,william-klaus,W. Klaus,D,4,187.0,154,M,866721,EUR,758246400,D,4,4,False,,31.0,26.0,5.0,2.0,22.0,24.0,4.0,7.0,4.0,9.0,8.0,,,,,,90.0,42.0,7.2,5.0,0.0351,0.0,0.0156132,1,,,,4.0,,,,,,,,2.0,1.0,,,1.0,4.0,1.0,,,,,,,,,,,
11369804,home,RWDM Brussels,Florian Le Joncour,,,florian-le-joncour,F. L. Joncour,D,3,192.0,51,M,787816,EUR,791769600,D,3,3,False,,56.0,50.0,3.0,1.0,30.0,32.0,20.0,24.0,6.0,6.0,3.0,,,,,,90.0,68.0,7.5,6.0,0.0,0.0,0.00863043,0,,,,2.0,,,,,,1.0,,1.0,,,,1.0,5.0,,2.0,,,,,,,,,,
11369804,home,RWDM Brussels,Abner,,,abner,Abner,D,30,177.0,87,M,330061,EUR,833414400,D,26,26,False,,38.0,32.0,3.0,,11.0,12.0,22.0,31.0,4.0,2.0,2.0,,,,,,90.0,61.0,7.1,14.0,0.0,0.0,0.0298403,0,,,5.0,6.0,,4.0,1.0,3.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,
11369804,home,RWDM Brussels,Niklo Dailly,,,niklo-dailly,N. Dailly,F,81,185.0,25,M,1049196,EUR,1005004800,M,11,11,False,,13.0,10.0,1.0,1.0,5.0,6.0,5.0,7.0,1.0,,3.0,,,,,,45.0,18.0,6.3,5.0,0.1035,0.0,0.00717538,1,,,,7.0,,1.0,,,1.0,,,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,
11369804,home,RWDM Brussels,Pierre Dwomoh,,,pierre-dwomoh,P. Dwomoh,M,14,185.0,434,M,996993,EUR,1087776000,M,6,6,False,,47.0,35.0,1.0,1.0,11.0,15.0,24.0,32.0,1.0,,5.0,1.0,1.0,,,,90.0,58.0,6.2,18.0,0.0,0.0,0.0222553,0,,,,6.0,,4.0,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,
11369804,home,RWDM Brussels,Alexis De Sart,,,de-sart-alexis,A. D. Sart,M,24,180.0,54,M,795994,EUR,847756800,M,5,5,False,,38.0,32.0,2.0,1.0,13.0,15.0,19.0,24.0,5.0,1.0,3.0,1.0,,,,,89.0,56.0,7.8,8.0,0.1094,0.0,0.479136,3,,,1.0,3.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,,,,,,,
11369804,home,RWDM Brussels,Florent Sanchez Da Silva,,,sanchez-da-silva-florent,F. S. D. Silva,M,7,178.0,222,M,1385467,EUR,1049241600,M,69,69,False,,27.0,19.0,4.0,1.0,9.0,12.0,13.0,22.0,,1.0,3.0,,,,,,66.0,41.0,6.8,14.0,0.0235,0.0,0.203246,1,,,7.0,2.0,1.0,1.0,,,,,3.0,,,,1.0,,,,,3.0,,,,,,,,,
11369804,home,RWDM Brussels,Mickaël Biron,,,mickael-biron,M. Biron,F,7,170.0,132,M,986817,EUR,872553600,F,7,7,False,,26.0,18.0,2.0,1.0,1.0,1.0,17.0,27.0,2.0,,4.0,,,,,,90.0,47.0,8.3,19.0,1.3578,1.3663,0.0552303,6,,,2.0,9.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,2.0,2.0,,2.0,,4.0,,,,1.0,1.0,1.0,2.0,,,,
11369804,home,RWDM Brussels,Rikelmi,Rikelmi,,rikelmi,Rikelmi,M,21,160.0,118,M,1175319,EUR,997747200,F,27,27,True,,29.0,22.0,2.0,1.0,6.0,6.0,16.0,23.0,7.0,,5.0,,,,,,45.0,45.0,7.3,12.0,0.119,0.0274,0.0340563,2,,,,3.0,,7.0,5.0,,3.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,
11369804,home,RWDM Brussels,Makhtar Gueye,,,makhtar-gueye,M. Gueye,F,29,186.0,439,M,941164,EUR,881193600,F,9,9,True,,6.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,,,,,,,,24.0,11.0,6.7,2.0,0.1551,0.0985,0.00260024,2,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,
11369804,home,RWDM Brussels,Shuto Abe,,,abe-shuto,S. Abe,M,13,171.0,137,M,986780,EUR,881280000,M,8,8,True,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369804,home,RWDM Brussels,Guillaume Hubert,,,guillaume-hubert,G. Hubert,G,28,198.0,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369804,home,RWDM Brussels,Romildo Del Piage,,,del-piage,Del Piage,M,5,181.0,72,M,1018259,EUR,955497600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369804,home,RWDM Brussels,Théo Gécé,Théo Gécé,,theo-gece,T. Gécé,M,20,,19,M,1174167,EUR,984528000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369804,home,RWDM Brussels,Sada Diallo,,,sada-diallo,S. Diallo,F,28,,50,M,1127323,EUR,994636800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369804,away,KV Mechelen,Gaëtan Coucke,,,gaetan-coucke,G. Coucke,G,98,187.0,160,M,794989,EUR,910051200,G,1,1,False,,37.0,25.0,16.0,4.0,23.0,29.0,2.0,8.0,,2.0,11.0,,,1.0,3.0,5.0,90.0,50.0,7.5,12.0,0.0,0.0,0.00055284,0,0.4922,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
11369804,away,KV Mechelen,Rafik Belghali,,,belghali-rafik,R. Belghali,M,7,177.0,6622,M,1103488,EUR,1023408000,D,17,17,False,,43.0,35.0,3.0,,28.0,35.0,7.0,10.0,5.0,,8.0,3.0,2.0,,,,70.0,65.0,7.1,12.0,0.0,0.0,0.00439921,0,,,2.0,2.0,,2.0,1.0,2.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,
11369804,away,KV Mechelen,David Bates,,,david-bates,D. Bates,D,4,193.0,95,M,839675,EUR,844473600,D,27,27,False,,69.0,63.0,6.0,3.0,51.0,53.0,12.0,16.0,6.0,5.0,2.0,3.0,2.0,,,,90.0,82.0,7.4,7.0,0.1048,0.0,0.0027188,1,,,,4.0,,,,,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0
11369804,away,KV Mechelen,Jordi Vanlerberghe,,,jordi-vanlerberghe,J. Vanlerberghe,D,30,189.0,145,M,284727,EUR,835833600,D,30,30,False,,85.0,64.0,18.0,3.0,46.0,51.0,18.0,34.0,6.0,3.0,6.0,4.0,2.0,,,,90.0,103.0,7.1,22.0,0.0,0.0,0.0731694,0,,,,1.0,,,,1.0,1.0,2.0,,,,,,1.0,,,3.0,,,,,,,,,,
11369804,away,KV Mechelen,Daam Foulon,,,daam-foulon,D. Foulon,M,5,180.0,205,M,826170,EUR,922147200,D,23,23,False,,42.0,32.0,1.0,,21.0,24.0,11.0,20.0,9.0,3.0,7.0,4.0,3.0,,,,70.0,65.0,7.4,13.0,0.0,0.0,0.00672934,0,,,2.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,
11369804,away,KV Mechelen,Ngal'ayel Mukau,Ngal'ayel Mukau,,ngalayel-mukau,N. Mukau,M,17,188.0,7494,M,1391541,EUR,1099440000,M,34,34,False,,44.0,37.0,1.0,,31.0,35.0,6.0,9.0,5.0,,5.0,2.0,1.0,,,,45.0,53.0,7.0,8.0,0.0,0.0,0.00453835,0,,,,2.0,,3.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
11369804,away,KV Mechelen,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179.0,194,M,133164,EUR,764380800,M,16,16,False,True,72.0,58.0,10.0,2.0,30.0,34.0,28.0,39.0,5.0,1.0,12.0,1.0,1.0,,,,90.0,88.0,7.3,18.0,0.1181,0.2305,0.0626963,3,,,1.0,4.0,,4.0,4.0,1.0,2.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,
11369804,away,KV Mechelen,Kerim Mrabti,,,kerim-mrabti,K. Mrabti,F,19,175.0,187,M,338869,EUR,769392000,M,19,19,False,,35.0,29.0,2.0,1.0,14.0,17.0,15.0,18.0,2.0,2.0,2.0,2.0,1.0,,,,90.0,48.0,7.1,8.0,0.129,0.0,0.0119087,2,,,,8.0,,1.0,,1.0,1.0,,,3.0,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,1.0
