match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded
15121158,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
15121158,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
15121158,,,,,88,,,3,,,substitution,,125220092.0,False,True,regular,,,,,,
15121158,,0.0,3.0,,81,,,10,,,goal,,331102694.0,,False,regular,1597267.0,Luighi Hanri,,,,
15121158,,,,,81,,,10,,,substitution,,125220077.0,False,False,regular,,,,,,
15121158,,,,,77,,,14,,,varDecision,,92367.0,,True,goalAwarded,835260.0,Rony,False,,,
15121158,,,,,74,,,17,,,substitution,,125220069.0,False,False,regular,,,,,,
15121158,,,,,65,,,26,,,card,,124408487.0,,False,yellow,973738.0,Carlos Miguel,,Carlos Miguel,Time wasting,False
15121158,,,,,64,,,27,,,substitution,,125220052.0,False,True,regular,,,,,,
15121158,,,,,46,,,45,,,substitution,,125219974.0,False,False,regular,,,,,,
15121158,,,,,46,,,45,,,substitution,,125219972.0,False,False,regular,,,,,,
15121158,,,,,46,,,45,,,substitution,,125219969.0,False,False,regular,,,,,,
15121158,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
15121158,,,,,45,,,1,,,card,,124408457.0,,False,red,881110.0,Joaquín Piquerez,,Joaquín Piquerez,Foul,False
15121158,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
15121158,,,,,43,,,3,,,varDecision,,92363.0,,False,cardUpgrade,881110.0,Joaquín Piquerez,False,,,
15121158,,,,,34,,,12,,,card,,124408446.0,,False,yellow,840020.0,Raphael Veiga,,Raphael Veiga,Foul,False
15121158,,,,,33,,,13,,,substitution,,125219921.0,False,True,regular,,,,,,
15121158,,,,,31,,,15,,,card,,124408443.0,,True,yellow,914487.0,Ruan,,Ruan,Foul,False
15121158,,0.0,2.0,,20,,,26,,,goal,,331092547.0,,False,regular,1835889.0,Allan,,,,
15121158,,0.0,1.0,,9,,,37,,,goal,,331091708.0,,False,regular,1094179.0,José López,,,,
15121158,,,,,-5,,,6,,,card,,124408480.0,,False,yellow,,,,Abel Ferreira,Argument,False
