match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_goals,stat_totalOffside,stat_bigChanceCreated
11409161,home,Chaves,Hugo Souza,hugo-souza,H. Souza,G,1,199,25668,M,hugosouza,950454,EUR,917740800,G,1,1,False,15.0,8.0,10.0,3.0,7.0,9.0,1.0,6.0,1.0,1.0,1.0,9.0,2.0,3.0,3.0,1.0,1.0,90.0,28.0,6.8,7.0,0.0,0.0,0.00012891,0,-0.6963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409161,home,Chaves,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,4,192,51,M,,1021100,EUR,991958400,D,4,4,False,41.0,31.0,11.0,5.0,18.0,19.0,13.0,22.0,1.0,5.0,4.0,3.0,,,,,,90.0,54.0,6.8,10.0,0.0,0.0,0.0154791,0,,,,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11409161,home,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,,59574,EUR,537321600,D,19,19,False,37.0,29.0,6.0,1.0,17.0,19.0,12.0,18.0,3.0,4.0,5.0,4.0,,,,,,90.0,47.0,6.4,9.0,0.1914,0.8331,0.00417045,3,,,,3.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
11409161,home,Chaves,João Queirós,joao-queiros,J. Queirós,D,4,190,59,M,,869032,EUR,893203200,D,44,44,False,48.0,34.0,13.0,8.0,19.0,22.0,15.0,26.0,3.0,4.0,1.0,4.0,,,,,,90.0,52.0,6.5,14.0,0.0,0.0,0.00476324,0,,,,5.0,1.0,,1.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,
11409161,home,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,,804272,EUR,841881600,M,77,77,False,28.0,19.0,4.0,1.0,6.0,6.0,13.0,25.0,2.0,5.0,1.0,8.0,,,,,,90.0,53.0,6.4,17.0,0.0,0.0,0.0325075,0,,,,3.0,,1.0,3.0,,1.0,,,,,,2.0,,2.0,,True,3.0,1.0,,,,,,,,,
11409161,home,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,,370710,EUR,816307200,M,21,21,False,28.0,24.0,4.0,3.0,10.0,11.0,14.0,17.0,,6.0,,8.0,,,,,,59.0,41.0,7.2,8.0,0.0178,0.0,0.0284874,1,,,,2.0,1.0,,2.0,2.0,,,,,,,3.0,1.0,1.0,,,,3.0,3.0,1.0,2.0,,,,,,
11409161,home,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,,822472,EUR,897004800,M,28,28,False,33.0,30.0,7.0,6.0,11.0,12.0,20.0,24.0,,2.0,,3.0,,,,,,59.0,45.0,7.4,8.0,0.02,0.0,0.124901,1,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,3.0,,,,3.0,1.0,1.0,,,,
11409161,home,Chaves,Bruno Langa,bruno-langa,B. Langa,D,24,178,2435,M,,987490,EUR,878256000,M,5,5,False,23.0,19.0,1.0,,12.0,13.0,7.0,15.0,,,,3.0,,,,,,45.0,36.0,6.3,14.0,0.0,0.0,0.0129785,0,,,,3.0,,,,,2.0,,,,,,4.0,,,,,5.0,,,,1.0,,,1.0,,,
11409161,home,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,,1107995,EUR,985132800,F,9,9,False,13.0,10.0,,,4.0,4.0,6.0,9.0,,4.0,,1.0,,,,,,45.0,21.0,6.8,5.0,0.0,0.0,0.00748848,0,,,,3.0,1.0,1.0,2.0,2.0,2.0,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,
11409161,home,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,,352448,EUR,811036800,F,23,23,False,25.0,19.0,3.0,3.0,8.0,9.0,11.0,16.0,3.0,7.0,,6.0,,,,,,90.0,39.0,8.9,8.0,1.9994,1.5878,0.029935,5,,,,6.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,,,1.0,3.0,,,,,1.0,,,,,,,3.0,1.0,
