match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_blockedScoringAttempt,stat_wonContest,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,player_sofascoreId
13981497,home,Parma,Mateo Pellegrino,,,pellegrino-mateo,M. Pellegrino,F,9,192.0,3039,M,1099296,EUR,983404800,F,9,9,False,12.0,7.0,1.0,,0.0,2.0,2.0,5.0,10.0,10.0,1.0,1.0,2.0,,,,,76.0,31.0,7.0,12.0,0.00901786,,0,,-0.06,0.05,0.15,,,,,3.0,5.0,3.0,,,1.0,2.0,1.0,1.0,,,,1.0,,,4.0,,3.0,,,2.0,,3.0,,1.0,,
13981497,home,Parma,Oliver Sørensen,,,oliver-sorensen,O. Sørensen,M,22,184.0,646,M,957921,EUR,1015718400,M,22,22,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,1.0,,1.0,,,,,,18.0,9.0,6.7,3.0,0.0169312,,0,,0.1,0.0,0.13,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
13981497,home,Parma,Hernani,,,hernani,Hernani,M,8,188.0,409,M,156019,EUR,764726400,M,23,23,True,7.0,6.0,2.0,2.0,0.0,2.0,2.0,4.0,5.0,1.0,,2.0,,,,,,14.0,12.0,6.8,3.0,0.00537232,,1,,0.01,0.02,0.13,,,1.0,,1.0,,,,,,,,,0.0222,,-0.07,,,,1.0,,,,,1.0,1.0,,,1.0,,
13981497,home,Parma,Adrian Benedyczak,,,benedyczak-adrian,A. Benedyczak,M,19,190.0,1431,M,928295,EUR,975024000,F,7,7,True,6.0,3.0,1.0,,0.0,,,3.0,6.0,2.0,,1.0,,,,,,14.0,7.0,6.7,3.0,0.141378,,0,,0.21,0.01,0.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,
13981497,home,Parma,Milan Đurić,,,milan-duric,M. Đurić,F,9,199.0,819,M,76132,EUR,643334400,F,30,30,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13981497,home,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183.0,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,home,Parma,Filippo Rinaldi,,,filippo-rinaldi,F. Rinaldi,G,66,188.0,175,M,1002428,EUR,1038960000,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,home,Parma,Mariano Troilo,Mariano Troilo,,mariano-troilo,M. Troilo,D,37,194.0,1556,M,1516324,EUR,1056240000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,home,Parma,Nicolas Trabucchi,Nicolas Trabucchi,,nicolas-trabucchi,N. Trabucchi,D,63,185.0,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,home,Parma,Mathias Løvik,,,lovik-mathias-fjortoft,M. F. Løvik,M,14,183.0,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,home,Parma,Benjamin Cremaschi,Benjamin Cremaschi,,cremaschi-benjamin,B. Cremaschi,M,25,180.0,3177,M,1459459,EUR,1109721600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,home,Parma,Tjaš Begić,,,tjas-begic,T. Begić,F,11,180.0,217,M,1030200,EUR,1056931200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,home,Parma,Alessandro Cardinali,,,alessandro-cardinali,A. Cardinali,F,75,,35,M,2158647,EUR,1141257600,F,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Jean Butez,,,jean-butez,J. Butez,G,1,188.0,1319,M,599114,EUR,802569600,G,1,1,False,28.0,26.0,5.0,3.0,0.0,24.0,25.0,2.0,3.0,1.0,2.0,10.0,1.0,2.0,3.0,2.0,2.0,90.0,44.0,8.2,2.0,0.00345887,0.6117,0,0.4899,0.15,0.01,0.27,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
13981497,away,Como,Ivan Smolčić,,,ivan-smolcic,I. Smolčić,D,28,181.0,1381,M,974581,EUR,966470400,D,28,28,False,66.0,59.0,3.0,1.0,0.0,31.0,35.0,28.0,31.0,4.0,3.0,2.0,2.0,,,,,90.0,89.0,7.1,11.0,0.11444,,0,,0.27,0.07,0.17,,,3.0,1.0,,4.0,,,,,2.0,1.0,3.0,,,,1.0,,,,,,,,1.0,,,,,,
13981497,away,Como,Diego Carlos,,,diego-carlos,D. Carlos,D,34,185.0,2746,M,604232,EUR,732153600,D,34,34,False,69.0,64.0,5.0,1.0,0.0,50.0,50.0,14.0,19.0,1.0,10.0,5.0,,,,,,90.0,81.0,7.0,5.0,0.00835834,,0,,0.22,0.08,0.35,,,,,,3.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
13981497,away,Como,Marc-Oliver Kempf,,,marc-oliver-kempf,M. O. Kempf,D,2,186.0,853,M,226974,EUR,791251200,D,2,2,False,78.0,73.0,2.0,1.0,0.0,50.0,50.0,23.0,28.0,2.0,4.0,4.0,1.0,,,,,90.0,89.0,7.1,6.0,0.0131323,,0,,0.2,0.1,0.27,,,,,1.0,4.0,,,,,,,,,,,3.0,2.0,,,1.0,,,,,,,,,,
13981497,away,Como,Alberto Moreno,,,alberto-moreno,A. Moreno,D,18,171.0,850,M,229740,EUR,710294400,D,18,18,False,47.0,42.0,2.0,,0.0,23.0,24.0,19.0,23.0,2.0,5.0,1.0,,,,,,90.0,73.0,6.9,10.0,0.0480005,,0,,0.09,-0.27,0.26,,,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,
13981497,away,Como,Máximo Perrone,Maximo Perrone,,maximo-perrone,M. Perrone,M,23,178.0,8372,M,1086286,EUR,1041897600,M,23,23,False,87.0,82.0,1.0,,0.0,43.0,43.0,39.0,44.0,3.0,,3.0,,,,,,90.0,96.0,7.0,8.0,0.0354626,,0,,0.01,0.19,0.21,,,,,,2.0,1.0,,,2.0,3.0,3.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,maxiperrone16
13981497,away,Como,Lucas Da Cunha,,,lucas-da-cunha,L. Da Cunha,M,33,174.0,1933,M,911848,EUR,992044800,M,33,33,False,53.0,51.0,1.0,1.0,0.0,22.0,22.0,29.0,31.0,4.0,1.0,1.0,,,,,,72.0,61.0,6.7,3.0,0.0215738,,2,,0.13,0.12,-0.09,,True,1.0,,1.0,4.0,,,1.0,1.0,1.0,1.0,3.0,0.0652,0.2348,-0.09,1.0,,,,,2.0,,,,1.0,2.0,,,,
13981497,away,Como,Mërgim Vojvoda,,,mergim-vojvoda,M. Vojvoda,D,31,187.0,1424,M,798147,EUR,791596800,M,31,31,False,21.0,19.0,1.0,1.0,0.0,7.0,9.0,12.0,12.0,,,,,,,,,45.0,27.0,6.5,5.0,0.0136441,,0,,0.02,0.08,-0.05,,,2.0,,,2.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
13981497,away,Como,Nico Paz,,,nico-paz,N. Paz,M,10,185.0,88676,M,1171451,EUR,1094601600,M,10,10,False,53.0,41.0,1.0,,0.0,16.0,17.0,25.0,36.0,5.0,,4.0,,,,,,90.0,71.0,6.3,18.0,0.110774,,1,,-0.41,0.11,-0.05,,,3.0,1.0,,8.0,1.0,,,1.0,4.0,2.0,3.0,0.0235,,-0.11,3.0,,,3.0,1.0,1.0,,1.0,,,1.0,,,,nicopaz1o
13981497,away,Como,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174.0,2464,M,859027,EUR,950572800,M,6,6,False,16.0,15.0,,,0.0,6.0,6.0,9.0,10.0,3.0,,,1.0,,,,,45.0,26.0,7.2,3.0,0.249206,,0,,0.39,0.07,0.2,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,
13981497,away,Como,Álvaro Morata,,,alvaro-morata,Á. Morata,F,7,189.0,28279,M,125407,EUR,719798400,F,7,7,False,15.0,13.0,2.0,1.0,0.0,7.0,8.0,6.0,7.0,4.0,,1.0,,,,,,72.0,29.0,6.4,6.0,0.00575269,,1,,-0.38,0.09,0.14,,,1.0,,1.0,3.0,1.0,,,,2.0,,1.0,0.1527,,-0.53,,,,1.0,,2.0,,1.0,,,1.0,,1.0,,ÁMorata
13981497,away,Como,Assane Diao,,,assane-diao,A. Diao,F,38,185.0,18044,M,1493689,EUR,1126051200,F,38,38,True,15.0,10.0,,,0.0,2.0,4.0,8.0,11.0,2.0,1.0,3.0,,,,,,45.0,27.0,6.3,12.0,0.00834182,,0,,-0.11,0.12,0.13,,,1.0,,,6.0,2.0,,,,1.0,,1.0,,,,,,,,,4.0,,,,,1.0,,,,
13981497,away,Como,Nicolas-Gerrit Kühn,,,nicolas-gerrit-kuhn,N. Kühn,F,19,174.0,2326,M,877835,EUR,946684800,F,19,19,True,19.0,15.0,2.0,1.0,0.0,2.0,2.0,13.0,17.0,9.0,,3.0,1.0,,,,,45.0,39.0,7.0,12.0,0.0310676,,0,,-0.17,0.28,0.14,,,1.0,,1.0,6.0,2.0,,,1.0,4.0,2.0,,,,,1.0,,,3.0,1.0,5.0,,,1.0,,3.0,,,,
13981497,away,Como,Martin Baturina,,,martin-baturina,M. Baturina,M,20,172.0,10490,M,1090019,EUR,1045353600,M,20,20,True,16.0,14.0,,,0.0,8.0,8.0,6.0,8.0,1.0,,1.0,1.0,,,,,18.0,21.0,6.5,4.0,0.152185,,0,,0.07,0.16,0.0,,,1.0,1.0,,3.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,1.0,,,,,,martinbaturina
13981497,away,Como,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184.0,4342,M,894863,EUR,933552000,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,18.0,4.0,6.5,,0.00028778,,2,,-0.03,,0.0,,,,,1.0,,,,1.0,,,,,0.1932,0.0463,-0.53,,,,,,,,1.0,,,,,,,
13981497,away,Como,Mauro Vigorito,,,mauro-vigorito,M. Vigorito,G,22,186.0,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Nikola Čavlina,,,nikola-cavlina,N. Čavlina,G,44,191.0,1045,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Ignace Van der Brempt,,,ignace-van-der-brempt,I. V. d. Brempt,D,77,187.0,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Jacobo Ramón,,,jacobo-naveros,J. Ramón,D,14,196.0,13079,M,1403348,EUR,1104969600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Stefan Posch,,,stefan-posch,S. Posch,D,4,188.0,1364,M,355486,EUR,863568000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Edoardo Goldaniga,,,edoardo-goldaniga,E. Goldaniga,D,5,193.0,345,M,295133,EUR,752198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Álex Valle,,,valle-alex,Á. Valle,D,3,178.0,6518,M,1142238,EUR,1082851200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexxv_5
13981497,away,Como,Andrea Le Borgne,,,andrea-le-borgne,A. L. Borgne,M,27,189.0,224,M,2199322,EUR,1153958400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Jayden Addai,,,jayden-addai,J. Addai,M,42,176.0,2963,M,1177723,EUR,1125014400,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981497,away,Como,Alberto Cerri,,,alberto-cerri,A. Cerri,F,7,196.0,335,M,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
