match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_aerialLost,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,captain,stat_bigChanceCreated,stat_goals,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed
10385632,home,Manchester United,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,1,1,False,25.0,18.0,11.0,4.0,17.0,18.0,1.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,90.0,29.0,6.9,7.0,0.0,0.0,0.00012419,0,0.0585,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385632,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,58.0,50.0,16.0,10.0,31.0,32.0,19.0,26.0,4.0,9.0,,,,,,90.0,82.0,7.5,9.0,0.0,0.0,0.0160875,0,,5.0,2.0,2.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10385632,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,False,65.0,63.0,3.0,1.0,52.0,52.0,11.0,14.0,4.0,7.0,,,,,,90.0,73.0,7.0,3.0,0.036,0.0,0.00739178,1,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10385632,home,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,89.0,83.0,8.0,3.0,60.0,60.0,23.0,29.0,1.0,6.0,,,,,,90.0,101.0,7.1,7.0,0.0,0.0,0.0108345,0,,4.0,,,3.0,1.0,1.0,1.0,,1.0,4.0,1.0,,1.0,3.0,2.0,,,,,,,,,,,,
10385632,home,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,False,47.0,40.0,4.0,2.0,31.0,33.0,9.0,15.0,,5.0,,,,,,90.0,65.0,6.9,8.0,0.0,0.0,0.018272,0,,3.0,1.0,1.0,1.0,2.0,2.0,,1.0,,6.0,,,,,,6.0,1.0,2.0,,,,,,,,,
10385632,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,57.0,49.0,10.0,6.0,29.0,32.0,20.0,26.0,2.0,7.0,,,,,,90.0,76.0,8.0,13.0,0.1811,0.092,0.297176,3,,7.0,,,2.0,4.0,2.0,,1.0,3.0,4.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,
10385632,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,32.0,22.0,4.0,2.0,9.0,10.0,13.0,22.0,,3.0,,,,,,90.0,51.0,7.9,15.0,0.1808,0.5694,0.34053,2,,3.0,2.0,,2.0,2.0,2.0,2.0,,,5.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,,True,1.0,1.0,,,
10385632,home,Manchester United,Marcel Sabitzer,,,marcel-sabitzer,M. Sabitzer,M,20,177,8505,M,marcel7sabitzer,133908,EUR,763862400,M,15,15,False,25.0,18.0,2.0,1.0,9.0,10.0,9.0,15.0,1.0,10.0,,,,,,86.0,39.0,6.9,13.0,0.0576,0.0,0.0623375,1,,2.0,,,1.0,,,4.0,,,2.0,,1.0,,,2.0,2.0,1.0,2.0,,,,,,,,,
10385632,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,False,60.0,50.0,10.0,6.0,29.0,29.0,22.0,32.0,,6.0,,,,,,76.0,71.0,7.2,12.0,0.1829,0.0,0.0387447,3,,2.0,1.0,1.0,,,,2.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,
10385632,home,Manchester United,Jadon Sancho,,,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,M,25,25,False,28.0,24.0,,,6.0,7.0,18.0,23.0,,5.0,,,,,,76.0,47.0,6.6,14.0,0.0,0.0,0.0967929,0,,5.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,,7.0,2.0,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,
10385632,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,False,9.0,5.0,1.0,,2.0,3.0,3.0,6.0,,3.0,,,,,,86.0,24.0,6.2,14.0,0.5185,0.6883,0.104444,3,,2.0,4.0,1.0,,,,5.0,,1.0,6.0,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0
10385632,home,Manchester United,Fred,,,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,1.0,,,,,,14.0,10.0,6.6,1.0,0.0,0.0,0.0357773,0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,
10385632,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,5.0,4.0,,,1.0,2.0,3.0,3.0,,1.0,,,,,,14.0,7.0,6.6,2.0,0.0992,0.0444,0.0230825,1,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,
10385632,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,2.0,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,11.0,3.0,6.6,1.0,0.0,0.0,0.00017669,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385632,home,Manchester United,Anthony Martial,,,anthony-martial,A. Martial,M,9,181,16185,M,martial_9,191176,EUR,818121600,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,11.0,5.0,6.6,3.0,0.0,0.0,0.0502367,0,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,
