match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_fouls,captain,stat_goalAssist,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_clearanceOffLine,stat_outfielderBlock
10389939,home,Toulouse,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,30,30,False,39.0,33.0,13.0,7.0,28.0,29.0,5.0,10.0,1.0,7.0,3.0,3.0,90.0,49.0,6.8,6.0,0.0,0.0,0.00057575,0,-0.0082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389939,home,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,47.0,40.0,7.0,4.0,18.0,22.0,22.0,26.0,1.0,7.0,,,79.0,74.0,6.9,15.0,0.0261,0.0,0.0413338,1,,1.0,3.0,4.0,1.0,2.0,1.0,3.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
10389939,home,Toulouse,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,False,61.0,59.0,7.0,5.0,45.0,45.0,14.0,16.0,2.0,3.0,,,90.0,68.0,7.2,2.0,0.0,0.0,0.00622446,0,,,3.0,4.0,,,,2.0,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389939,home,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,56.0,46.0,7.0,1.0,34.0,37.0,12.0,19.0,1.0,3.0,,,90.0,61.0,6.7,10.0,0.0,0.0,0.00383788,0,,,1.0,4.0,,,,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
10389939,home,Toulouse,Issiaga Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,12,12,False,33.0,28.0,3.0,2.0,12.0,13.0,17.0,23.0,2.0,6.0,,,90.0,59.0,7.2,11.0,0.0,0.0,0.0273262,0,,3.0,2.0,8.0,2.0,,,2.0,6.0,2.0,2.0,,1.0,,1.0,,Issiaga,Sylla,ISylla,1.0,,,,,,,,,,,,,,,
10389939,home,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,False,59.0,50.0,11.0,6.0,27.0,28.0,23.0,31.0,2.0,12.0,,,90.0,74.0,6.9,11.0,0.0728,0.0,0.0253882,1,,,4.0,6.0,2.0,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,
10389939,home,Toulouse,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1185,M,190883,EUR,806284800,M,8,8,False,44.0,37.0,13.0,10.0,21.0,24.0,19.0,31.0,,3.0,,,90.0,57.0,7.6,15.0,0.0,0.0,0.281936,0,,11.0,4.0,2.0,2.0,,,,1.0,1.0,,1.0,,1.0,,3.0,,,,3.0,1.0,1.0,,1.0,True,1.0,,,,,,,,,
10389939,home,Toulouse,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,654,M,962409,EUR,952992000,M,29,29,False,28.0,23.0,1.0,,4.0,6.0,20.0,23.0,,6.0,,,90.0,45.0,7.1,9.0,0.0,0.0,0.430271,0,,1.0,4.0,5.0,,2.0,,2.0,3.0,2.0,,,1.0,1.0,,1.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,
10389939,home,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,False,20.0,17.0,1.0,1.0,5.0,5.0,12.0,17.0,1.0,1.0,,,69.0,28.0,6.7,6.0,0.0,0.0,0.0329533,0,,2.0,2.0,3.0,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,fareschaibi28,,,,,1.0,,,,,,,,,,,
10389939,home,Toulouse,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3346,M,352838,EUR,817689600,M,21,21,False,24.0,18.0,,,2.0,4.0,16.0,20.0,,3.0,,,66.0,42.0,6.9,10.0,0.0098,0.1532,0.015763,1,,,7.0,6.0,1.0,3.0,,4.0,,,1.0,,2.0,,1.0,,,,,,3.0,3.0,,3.0,,,1.0,,,,,,,,
10389939,home,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,12.0,7.0,,,4.0,5.0,3.0,7.0,,1.0,,,79.0,20.0,6.7,7.0,0.7831,1.273,0.0784608,3,,,7.0,4.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,3.0,,,3.0,2.0,1.0,1.0,2.0,,,,
10389939,home,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,True,10.0,5.0,,,2.0,2.0,3.0,8.0,,2.0,,,24.0,16.0,6.4,8.0,0.0,0.0,0.0265224,0,,,3.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,zakariaaboukhlal,,1.0,,,,,,,,,,,,,,
