match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside,stat_bigChanceCreated,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot
12514212,home,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,True,27.0,23.0,7.0,3.0,0.0,22.0,22.0,1.0,5.0,8.0,1.0,90.0,30.0,6.4,5.0,0.0040054,0,-0.5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514212,home,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,,1142585,EUR,1137542400,D,52,52,False,,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,,,15.0,14.0,6.6,5.0,0.0146519,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514212,home,FC Porto,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,3,3,False,,86.0,81.0,4.0,2.0,0.0,27.0,28.0,54.0,58.0,3.0,,90.0,97.0,7.2,5.0,0.0422795,1,,,,2.0,4.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,0.0477,,,,,,,,,,,,,,,,,,,,,,,,,,
12514212,home,FC Porto,Otávio,otavio,Otávio,D,6,188,1431,M,,1069159,EUR,1019347200,D,4,4,False,,102.0,92.0,8.0,3.0,0.0,30.0,32.0,62.0,71.0,10.0,,90.0,111.0,8.1,11.0,0.0487226,2,,,,,,8.0,3.0,4.0,,,1.0,1.0,1.0,,0.0253,1.0,1.0,1.0,1.0,1.0,0.0343,1.0,,,,,,,,,,,,,,,,,,,
12514212,home,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,,985138,EUR,934761600,D,74,74,False,,37.0,31.0,2.0,,0.0,8.0,11.0,23.0,28.0,3.0,,55.0,60.0,6.3,13.0,0.0150887,0,,,,1.0,3.0,1.0,1.0,,,,3.0,,,,,2.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12514212,home,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,,1006995,EUR,1049328000,M,15,15,False,,40.0,35.0,3.0,2.0,0.0,12.0,12.0,23.0,28.0,2.0,,55.0,43.0,6.7,6.0,0.0227335,0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12514212,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,False,,91.0,83.0,13.0,10.0,1.0,22.0,24.0,63.0,75.0,5.0,,90.0,118.0,8.8,15.0,0.555655,3,,Alan Varela,,1.0,3.0,12.0,4.0,4.0,2.0,,2.0,3.0,2.0,1.0,0.0662,8.0,1.0,,,2.0,0.0699,3.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
12514212,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,M,70,70,False,,21.0,19.0,1.0,,0.0,3.0,3.0,17.0,24.0,,,77.0,49.0,6.2,19.0,0.0560351,1,,,,,7.0,4.0,3.0,,1.0,,,,,2.0,0.2092,6.0,,,,,,1.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12514212,home,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,10,10,False,,52.0,45.0,6.0,4.0,0.0,4.0,4.0,43.0,52.0,2.0,,90.0,66.0,7.3,10.0,0.16522,3,,,,3.0,5.0,5.0,3.0,,1.0,,,2.0,1.0,3.0,0.2394,4.0,1.0,1.0,,,0.6863,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,
12514212,home,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,w_galeno90,845754,EUR,877478400,M,13,13,False,,42.0,32.0,1.0,,0.0,5.0,5.0,27.0,39.0,2.0,,90.0,64.0,6.3,18.0,0.0672418,7,,,,,4.0,4.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.857,2.0,4.0,1.0,,,1.0267,1.0,2.0,,3.0,,1.0,,3.0,1.0,2.0,,,,,,,,,,
12514212,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,False,,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,2.0,,77.0,22.0,6.3,8.0,0.00719087,2,,,,4.0,9.0,2.0,,1.0,2.0,1.0,,,,,0.6886,,,,,,,,2.0,3.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,
12514212,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,True,,57.0,46.0,4.0,1.0,0.0,11.0,15.0,37.0,46.0,3.0,,75.0,85.0,6.6,16.0,0.723726,1,,,,2.0,9.0,3.0,2.0,1.0,,,1.0,,,2.0,0.0206,4.0,,1.0,,1.0,,1.0,,2.0,,2.0,3.0,,,,,,1.0,,,,,,,,
