match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_interceptionWon,stat_challengeLost,stat_outfielderBlock,player_sofascoreId,stat_shotOffTarget,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
13981572,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,27.0,25.0,8.0,6.0,0.0,22.0,22.0,3.0,5.0,8.0,2.0,1.0,1.0,90.0,34.0,7.0,2.0,0.00041953,31.354543851854,5.0,18.585,6.615,-0.0002,0,0.0731,0.05,0.07,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981572,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,68.0,53.0,3.0,,0.0,25.0,32.0,28.0,36.0,4.0,,,,90.0,91.0,7.0,21.0,0.0990952,160.20662641145,19.0,136.815,24.885,,1,,0.22,0.14,-0.07,,3.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0164,0.0115,49.692445270259,2.0,1.0,-0.05,,,,,,,,,,,,,,,,
13981572,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,78.0,75.0,,,0.0,51.0,52.0,24.0,26.0,1.0,,,,90.0,88.0,7.2,3.0,0.0140894,273.80572754425,35.0,92.505,18.69,,0,,0.26,0.11,0.2,,,,,2.0,2.0,3.0,1.0,1.0,,6.0,,,,,,2.0,,,18.712798000299,1.0,,,,,1.0,,,,,,,,,,,,,
13981572,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,76.0,68.0,5.0,3.0,0.0,45.0,49.0,23.0,27.0,2.0,,,,90.0,82.0,7.0,9.0,0.00705537,163.21780820994,26.0,55.755,9.345,,0,,0.13,0.06,-0.01,,,,,1.0,2.0,2.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,
13981572,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,False,43.0,36.0,3.0,1.0,0.0,20.0,23.0,16.0,20.0,6.0,,,,82.0,56.0,6.8,9.0,0.0151571,77.043626838234,11.0,61.635,9.975,,0,,0.1,0.05,0.14,,3.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,13.297879868611,1.0,,,,,,,,,,,,,,,,,,
13981572,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,57.0,50.0,5.0,3.0,0.0,22.0,23.0,28.0,34.0,4.0,,,,90.0,75.0,7.3,12.0,0.0848472,224.71120209791,25.0,96.18,23.625,,1,,0.39,0.02,-0.09,,3.0,,,,3.0,7.0,4.0,3.0,,,1.0,1.0,1.0,1.0,3.0,2.0,0.0091,,43.02286462215,2.0,1.0,-0.11,,,3.0,,1.0,MatteoGuendouzi,1.0,,,,,,,,,
13981572,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,73.0,61.0,3.0,,0.0,30.0,31.0,31.0,42.0,7.0,,,,90.0,84.0,7.1,15.0,0.121044,209.05446859354,27.0,106.05,18.375,,2,,0.31,0.26,0.23,,4.0,1.0,1.0,,2.0,2.0,,,,,2.0,1.0,,,,2.0,0.264,,39.80615577283,2.0,1.0,0.0,,,,,1.0,,2.0,True,,,,,,,,
13981572,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,False,29.0,22.0,1.0,,0.0,13.0,17.0,9.0,12.0,4.0,,,,63.0,31.0,6.4,8.0,0.00332531,47.998504234695,6.0,15.33,19.425,,0,,-0.06,0.02,0.0,,,,1.0,,2.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,19.624055875379,1.0,,,,,,,,,,,,,,,,,,
13981572,home,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,False,32.0,28.0,2.0,,0.0,11.0,12.0,17.0,20.0,2.0,,,,90.0,53.0,7.4,11.0,0.0133238,112.57796292406,16.0,-35.07,11.13,,0,,-0.07,-0.55,-0.03,,1.0,,,,5.0,11.0,3.0,2.0,,,3.0,2.0,,3.0,6.0,1.0,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,
13981572,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,15.0,13.0,,,0.0,3.0,3.0,10.0,12.0,1.0,,,,90.0,31.0,6.8,10.0,0.0169147,42.50381926636,8.0,1.26,3.465,,1,,-0.07,0.06,0.13,,,,5.0,4.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,3.0,2.0,0.0218,0.0347,,,1.0,-0.1,,,,,,tatycastellanos11,,,1.0,,,,,,,
13981572,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,False,26.0,22.0,2.0,,0.0,14.0,15.0,8.0,11.0,3.0,,,,64.0,33.0,6.3,7.0,0.00397149,118.30259109372,14.0,0.945,14.49,,1,,-0.17,-0.06,-0.11,,1.0,,,,4.0,3.0,,,,,1.0,,,1.0,2.0,1.0,0.0126,,,,,-0.03,,,,2.0,,Pedro,,,1.0,1.0,,,,,,
13981572,home,Lazio,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,21,21,True,9.0,5.0,,,0.0,2.0,2.0,3.0,7.0,1.0,,,,27.0,10.0,6.7,4.0,0.00133664,41.596407816494,3.0,34.23,32.655,,0,,-0.03,0.16,0.14,,,,,1.0,,1.0,,,,1.0,,,,,,,,,32.666963143212,1.0,,,Reda Belahyane,,,,,reda.belahyane,,,,,,,,,,
