match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_interceptionWon,captain,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
11453125,home,Al-Fateh,Jacob Rinne,,,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400.0,G,1,1,False,22.0,21.0,3.0,2.0,0.0,20.0,20.0,1.0,2.0,1.0,2.0,11.0,1.0,2.0,1.0,90.0,33.0,6.8,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453125,home,Al-Fateh,Saeed Baattia,Saeed Baattia,,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200.0,D,12,12,False,45.0,36.0,7.0,,0.0,15.0,22.0,21.0,25.0,3.0,8.0,7.0,3.0,,,90.0,71.0,6.6,19.0,0,2.0,1.0,6.0,5.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
11453125,home,Al-Fateh,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400.0,D,87,87,False,54.0,52.0,1.0,1.0,0.0,38.0,38.0,14.0,16.0,4.0,4.0,5.0,,,,74.0,61.0,6.8,2.0,0,,1.0,3.0,,,3.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
11453125,home,Al-Fateh,Marwane Saadane,,,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400.0,D,17,17,False,111.0,106.0,11.0,7.0,0.0,73.0,73.0,33.0,38.0,4.0,4.0,5.0,,,,90.0,122.0,7.1,6.0,0,,1.0,2.0,,,4.0,,,,,1.0,,2.0,True,1.0,,,,,,,,,,,,,,,,
11453125,home,Al-Fateh,Tawfiq Buhumaid,,,tawfiq-buhumaid,T. Buhumaid,D,25,179.0,6,M,871425,EUR,562464000.0,D,25,25,False,44.0,35.0,4.0,2.0,1.0,25.0,28.0,11.0,19.0,2.0,4.0,2.0,,,,62.0,59.0,7.2,14.0,0,3.0,,6.0,,,1.0,,2.0,2.0,,3.0,1.0,3.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
11453125,home,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400.0,M,28,28,False,59.0,53.0,2.0,2.0,0.0,24.0,25.0,29.0,35.0,,4.0,4.0,1.0,,,74.0,70.0,7.2,8.0,1,1.0,2.0,3.0,,,,1.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
11453125,home,Al-Fateh,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,102.0,98.0,5.0,3.0,0.0,53.0,55.0,45.0,47.0,,3.0,4.0,,,,90.0,112.0,7.0,6.0,1,,2.0,4.0,3.0,1.0,,,2.0,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,
11453125,home,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800.0,M,88,88,False,32.0,29.0,2.0,,0.0,8.0,9.0,21.0,24.0,1.0,5.0,6.0,1.0,,,89.0,48.0,6.6,8.0,1,1.0,1.0,5.0,5.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
11453125,home,Al-Fateh,Lucas Zelarayán,Lucas,Zelarayán,lucas-zelarayan,L. Zelarayán,M,10,172.0,1289,M,249061,EUR,708998400.0,M,10,10,False,60.0,55.0,4.0,2.0,0.0,18.0,18.0,39.0,48.0,,4.0,3.0,,,,90.0,84.0,8.0,15.0,3,6.0,,5.0,7.0,4.0,1.0,,,,1.0,,,,,5.0,2.0,2.0,,,1.0,,2.0,1.0,,,,,,,,
11453125,home,Al-Fateh,Cristian Tello,,,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800.0,M,37,37,False,57.0,46.0,2.0,1.0,1.0,17.0,22.0,29.0,35.0,,5.0,3.0,1.0,,,90.0,73.0,7.6,14.0,4,,1.0,3.0,5.0,3.0,1.0,,1.0,,1.0,,,,,1.0,,,,,2.0,,2.0,,1.0,,,,,,,
11453125,home,Al-Fateh,Djaniny,,,djaniny,Djaniny,F,,190.0,371,M,975869,EUR,669513600.0,F,21,21,False,18.0,16.0,,,0.0,8.0,8.0,8.0,10.0,1.0,6.0,4.0,3.0,,,89.0,37.0,8.9,4.0,4,,1.0,3.0,2.0,2.0,2.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,3.0,2.0,,1.0,1.0,1.0,,,,
11453125,home,Al-Fateh,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600.0,M,83,83,True,16.0,15.0,,,0.0,10.0,11.0,5.0,5.0,,2.0,2.0,,,,28.0,30.0,6.9,4.0,0,,,2.0,1.0,,3.0,1.0,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,
