match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_interceptionWon,captain,stat_aerialLost,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_punches,stat_goalAssist
11067520,home,Santos,João Paulo,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,34,34,False,13.0,11.0,6.0,4.0,9.0,9.0,2.0,4.0,1.0,5.0,2.0,1.0,2.0,90.0,21.0,6.5,2.0,0.0,0.0,0.00038751,0,-0.2475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067520,home,Santos,Nathan,nathan,Nathan,D,22,183,476,M,1016912,EUR,999648000,D,22,22,False,29.0,28.0,1.0,1.0,9.0,9.0,21.0,24.0,,,,,,79.0,49.0,6.9,6.0,0.0,0.0,0.23544,0,,,,4.0,2.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,
11067520,home,Santos,Joaquim,joaquim,Joaquim,D,28,187,860,M,1047740,EUR,914803200,D,28,28,False,60.0,49.0,7.0,2.0,28.0,32.0,21.0,28.0,3.0,5.0,,,,90.0,70.0,6.7,13.0,0.0468,0.0,0.014398,1,,,,,,2.0,6.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,,3.0,1.0,1.0,,,,,,,,,,,
11067520,home,Santos,Messias,messias,Messias,D,4,192,220,M,839765,EUR,783820800,D,24,24,False,53.0,45.0,3.0,2.0,34.0,37.0,11.0,16.0,5.0,3.0,,,,90.0,62.0,6.9,9.0,0.1212,0.0,0.003171,1,,,,,,1.0,5.0,,,,,,,,1.0,1.0,,5.0,1.0,,1.0,,,,,,,,,,
11067520,home,Santos,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,False,53.0,41.0,6.0,2.0,15.0,20.0,27.0,40.0,1.0,4.0,,,,90.0,91.0,6.3,26.0,0.046,0.3301,0.0573851,2,,Gabriel Inocêncio,,7.0,1.0,10.0,6.0,2.0,1.0,6.0,2.0,,2.0,,2.0,4.0,,2.0,1.0,,,1.0,1.0,,,,,,,,
11067520,home,Santos,Alison,alison,Alison,M,,182,179,M,329201,EUR,730944000,M,5,5,False,24.0,19.0,2.0,1.0,10.0,12.0,9.0,12.0,2.0,5.0,,,,58.0,37.0,6.6,10.0,0.0,0.0,0.00537965,0,,,,,,5.0,3.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,,2.0,,,1.0,,1.0,True,1.0,,,,,,
11067520,home,Santos,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,19,19,False,19.0,16.0,1.0,,8.0,9.0,8.0,10.0,,3.0,,,,89.0,28.0,6.4,5.0,0.4845,0.0,0.0032865,1,,,,,,3.0,4.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,,1.0,,,,,
11067520,home,Santos,Stiven Mendoza,steven-mendoza,S. Mendoza,M,7,171,1016,M,354510,EUR,709603200,M,20,20,False,33.0,26.0,1.0,1.0,5.0,7.0,21.0,28.0,,6.0,,,,79.0,49.0,6.4,14.0,0.1536,0.1831,0.0190213,2,,,,2.0,,7.0,4.0,,3.0,2.0,2.0,,,,1.0,3.0,,,1.0,2.0,,1.0,,,1.0,1.0,,,,,
11067520,home,Santos,Lucas Lima,lucas-lima,L. Lima,M,10,176,1742,M,244589,EUR,647481600,M,23,23,False,73.0,69.0,9.0,8.0,20.0,20.0,53.0,57.0,,11.0,,,,90.0,93.0,9.0,6.0,0.1925,0.4283,0.525474,2,,,,4.0,4.0,7.0,9.0,5.0,,4.0,4.0,,4.0,2.0,2.0,2.0,6.0,,1.0,1.0,,1.0,,,,,1.0,,,,
11067520,home,Santos,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,M,10,10,False,40.0,35.0,1.0,1.0,13.0,13.0,23.0,34.0,,6.0,,,,90.0,68.0,7.2,16.0,0.165,0.1385,0.0382808,4,,,,7.0,1.0,3.0,9.0,,1.0,5.0,3.0,,2.0,1.0,1.0,,,,2.0,4.0,,1.0,,,,,,yefersonsoteldo1006,1.0,,
