match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,player_firstName,player_lastName,stat_goalAssist,stat_shotOffTarget,stat_totalOffside,captain,stat_savedShotsFromInsideTheBox,stat_punches,stat_clearanceOffLine
10411532,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176.0,4751,M,293581,EUR,803260800,F,20,20,False,29.0,21.0,,,7.0,8.0,15.0,22.0,2.0,,89.0,42.0,6.6,13.0,0.0,0.0,0.174716,0,,1.0,,4.0,3.0,1.0,,,,3.0,2.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,
10411532,home,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175.0,6043,M,152276,EUR,734832000,M,7,7,True,23.0,18.0,1.0,1.0,8.0,8.0,10.0,15.0,2.0,,30.0,37.0,6.8,8.0,0.0406,0.2185,0.0261269,1,,,,5.0,3.0,2.0,1.0,1.0,,,1.0,,,,3.0,1.0,,1.0,,F_Andersoon,3.0,1.0,,,1.0,,,,,,,,,,,
10411532,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178.0,1350,M,826186,EUR,920764800,D,3,3,True,8.0,8.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,,10.0,11.0,6.2,3.0,0.0,0.0,0.00657961,0,,,,3.0,,,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411532,home,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,,183.0,208,,13592,EUR,530323200,D,26,26,True,6.0,6.0,,,5.0,5.0,1.0,1.0,,,1.0,7.0,,1.0,0.0,0.0,0.00026954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189.0,1423,M,798002,EUR,848880000,M,88,88,True,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190.0,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188.0,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Patric,patric,Patric,D,4,184.0,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183.0,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Fabio Ruggeri,ruggeri-fabio,F. Ruggeri,D,26,184.0,163,M,1165179,EUR,1102896000,D,46,46,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166.0,2921,M,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Marco Bertini,marco-bertini,M. Bertini,M,27,185.0,44,M,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185.0,1422,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,home,Lazio,Diego González,diego-gonzalez,D. González,F,11,177.0,775,M,1106593,EUR,1041897600,F,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego González,,,,,,,,
10411532,away,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,1,190.0,144,M,954291,EUR,852422400,G,45,45,False,35.0,27.0,15.0,7.0,22.0,25.0,5.0,10.0,6.0,4.0,90.0,45.0,6.5,8.0,0.0,0.0,0.00242513,0,-0.5258,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10411532,away,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,17,188.0,112,M,812314,EUR,870220800,D,17,17,False,27.0,16.0,1.0,,5.0,8.0,11.0,22.0,2.0,,90.0,50.0,6.1,19.0,0.0,0.0,0.0186953,0,,3.0,,5.0,3.0,2.0,1.0,1.0,,2.0,,3.0,1.0,,2.0,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,
10411532,away,Cremonese,Alex Ferrari,alex-ferrari,A. Ferrari,D,25,183.0,99,M,327429,EUR,773020800,D,24,24,False,37.0,31.0,5.0,2.0,18.0,18.0,14.0,22.0,5.0,,90.0,57.0,7.6,11.0,0.0,0.0,0.0175741,0,,3.0,,2.0,5.0,3.0,2.0,1.0,,2.0,2.0,,,1.0,4.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0
10411532,away,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189.0,177,M,158037,EUR,732326400,D,15,15,False,53.0,46.0,13.0,7.0,35.0,36.0,12.0,18.0,5.0,,90.0,63.0,6.4,8.0,0.0,0.0,0.0745569,0,,1.0,,1.0,,,,4.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,
10411532,away,Cremonese,Luka Lochoshvili,luka-lochoshvili,L. Lochoshvili,D,24,191.0,1065,M,827473,EUR,896400000,D,44,44,False,44.0,42.0,1.0,,35.0,37.0,7.0,7.0,3.0,,77.0,52.0,6.3,4.0,0.0,0.0,0.00345663,0,,,2.0,3.0,1.0,,,4.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411532,away,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,D,3,3,False,35.0,32.0,1.0,,14.0,15.0,18.0,23.0,5.0,,68.0,54.0,6.9,10.0,0.0,0.0,0.0163909,0,,3.0,,,5.0,2.0,2.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,
10411532,away,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,6,6,False,30.0,27.0,1.0,,10.0,11.0,17.0,20.0,1.0,,90.0,42.0,6.8,6.0,0.1504,0.2403,0.0116456,3,,1.0,,1.0,3.0,,,1.0,,1.0,2.0,,,,,1.0,,1.0,,charlespickel,,1.0,,,1.0,,,,,,2.0,,,,,
10411532,away,Cremonese,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187.0,963,M,139229,EUR,763862400,M,28,28,False,66.0,58.0,6.0,3.0,39.0,41.0,19.0,25.0,7.0,,90.0,75.0,6.7,10.0,0.0,0.0,0.00962445,0,,,,1.0,4.0,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411532,away,Cremonese,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177.0,1069,M,386230,EUR,851904000,M,27,27,False,38.0,32.0,5.0,4.0,15.0,17.0,18.0,24.0,3.0,,68.0,49.0,6.5,11.0,0.0867,0.5415,0.0248036,2,,3.0,,11.0,1.0,1.0,,1.0,,,,4.0,1.0,,,,,2.0,1.0,,4.0,2.0,,,,,1.0,,,,,,,,,
10411532,away,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190.0,194,M,927188,EUR,933120000,F,74,74,False,20.0,14.0,,,6.0,8.0,8.0,12.0,2.0,,90.0,32.0,6.6,11.0,0.2703,0.1169,0.0142025,3,,,2.0,7.0,6.0,,,,,3.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,2.0,,,,,
10411532,away,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,False,7.0,7.0,,,4.0,4.0,3.0,3.0,2.0,,59.0,13.0,6.7,1.0,0.0361,0.2403,0.00135433,1,,,,1.0,2.0,1.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,True,,,
10411532,away,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179.0,57,M,126989,EUR,725587200,M,10,10,True,19.0,16.0,2.0,1.0,9.0,9.0,7.0,12.0,2.0,,31.0,29.0,6.2,9.0,0.0379,0.0,0.00587272,1,,2.0,,4.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,
10411532,away,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180.0,88,M,131910,EUR,630720000,M,19,19,True,20.0,17.0,2.0,2.0,10.0,11.0,8.0,10.0,4.0,,22.0,26.0,7.1,3.0,0.0,0.0,0.0322759,0,,1.0,,,3.0,1.0,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
10411532,away,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177.0,118,M,973300,EUR,950918400,D,33,33,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,,22.0,17.0,6.7,1.0,0.0,0.0,0.00273566,0,,,,1.0,4.0,2.0,2.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
10411532,away,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,True,9.0,9.0,1.0,1.0,8.0,8.0,1.0,1.0,1.0,,13.0,12.0,6.4,,0.0429,0.0,0.00032867,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10411532,away,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3101,M,865646,EUR,962409600,G,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,away,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,away,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187.0,218,M,924690,EUR,977702400,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,away,Cremonese,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,21,184.0,782,M,69295,EUR,627004800,D,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,away,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,M,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,away,Cremonese,Christian Acella,christian-acella,C. Acella,M,,,46,M,1011494,EUR,1026000000,M,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,away,Cremonese,David Okereke,david-okereke,D. Okereke,F,77,182.0,887,M,831290,EUR,872812800,F,77,77,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411532,away,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175.0,3208,M,1108921,EUR,1042934400,F,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,ohenegyanfelix9,,,,,,,,Felix,Afena-Gyan,,,,,,,
