match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,stat_aerialLost,stat_totalClearance,stat_interceptionWon,stat_fouls,captain,stat_outfielderBlock,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
12117076,home,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,F,16,16,False,21.0,19.0,2.0,2.0,0.0,6.0,6.0,13.0,15.0,2.0,,72.0,25.0,7.1,4.0,0.0134588,1,,,,,4.0,,2.0,,1.0,,,,,1.0,,0.1137,1.0,,1.0,,,,,,,3.0,,,1.0,0.209,,1.0,,,,,
12117076,home,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,10,10,True,40.0,34.0,3.0,2.0,0.0,10.0,13.0,24.0,27.0,3.0,,45.0,60.0,7.4,12.0,0.049973,0,,,,2.0,9.0,11.0,5.0,4.0,2.0,2.0,,4.0,3.0,2.0,3.0,,2.0,,,,1.0,,,,1.0,,,,,,,,evertonri,,,,
12117076,home,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,True,12.0,11.0,,,1.0,2.0,2.0,9.0,10.0,1.0,,45.0,22.0,8.2,5.0,0.409232,2,,,,,1.0,3.0,,,3.0,2.0,1.0,,,,1.0,0.3974,1.0,Gabriel,,,,,,,1.0,,,Teixeira Aragão,1.0,0.8913,,1.0,,,,,
12117076,home,Bahia,Óscar Estupiñán,oscar-estupinan,Ó. Estupiñán,F,19,182,1382,M,822089,EUR,851817600,F,29,29,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,18.0,10.0,8.6,,0.00432732,2,,,,,,1.0,,,,,,,,,1.0,1.7576,,,,,,,,,,,,,2.0,1.8387,,2.0,,,,,
12117076,home,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,7.0,7.0,1.0,1.0,1.0,3.0,3.0,5.0,7.0,2.0,,15.0,13.0,7.2,2.0,0.384381,2,,3.0,1.0,,,,,,,,,,,,,0.1724,2.0,,,,,,,,1.0,,1.0,,1.0,0.4328,,,,1.0,,,
12117076,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,15.0,15.0,1.0,1.0,0.0,6.0,6.0,9.0,9.0,,,10.0,16.0,6.7,,0.0087054,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,home,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Adriel,,,,,,,,,,,,,,,,,,,
12117076,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,home,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,home,Bahia,Ryan,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,
12117076,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,home,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,False,20.0,14.0,9.0,3.0,0.0,14.0,16.0,,4.0,4.0,,90.0,29.0,6.4,6.0,3.249e-05,0,-0.0147,,,2.0,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0
12117076,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,28.0,22.0,4.0,2.0,1.0,11.0,14.0,11.0,16.0,3.0,,84.0,48.0,7.3,10.0,0.00854298,0,,2.0,,,4.0,4.0,3.0,,1.0,1.0,,3.0,3.0,,,,1.0,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
12117076,away,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,5,5,False,40.0,32.0,10.0,5.0,0.0,21.0,28.0,11.0,12.0,6.0,,90.0,47.0,6.0,8.0,0.00255674,0,,,,1.0,2.0,2.0,1.0,,,,,,,,1.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,False,52.0,48.0,5.0,5.0,0.0,32.0,34.0,16.0,18.0,5.0,,90.0,71.0,7.0,5.0,0.00638154,0,,,,,1.0,5.0,,,3.0,3.0,,2.0,1.0,1.0,,,,,,8.0,1.0,1.0,,2.0,,,,,,,,,,,,,
12117076,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,31.0,24.0,7.0,2.0,0.0,20.0,24.0,4.0,7.0,8.0,,70.0,51.0,6.3,10.0,0.0205006,0,,,,1.0,3.0,4.0,,,1.0,,,3.0,1.0,,,,,,1.0,4.0,2.0,1.0,,1.0,,,,,,,,,,,,,
12117076,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,30.0,28.0,2.0,2.0,0.0,18.0,18.0,10.0,12.0,2.0,,57.0,39.0,6.5,5.0,0.00293162,0,,,,2.0,5.0,5.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,,1.0,,,2.0,,2.0,True,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,39.0,30.0,5.0,1.0,0.0,20.0,23.0,10.0,16.0,1.0,,84.0,51.0,6.5,9.0,0.00725178,1,,,,1.0,7.0,6.0,3.0,,1.0,1.0,,4.0,,,1.0,0.0231,,,1.0,,,3.0,,1.0,,,1.0,,,,,,,,,,
12117076,away,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,330693,EUR,738028800,M,17,17,False,34.0,29.0,1.0,,0.0,17.0,18.0,12.0,16.0,4.0,,90.0,44.0,6.4,7.0,0.0147278,0,,,,,6.0,3.0,1.0,1.0,,,,3.0,2.0,,,,,,1.0,2.0,2.0,3.0,,,,1.0,,,,,,,,,,,
12117076,away,Cruzeiro,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,M,30,30,False,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,3.0,,57.0,15.0,7.4,3.0,0.002231,1,,,,,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.4176,2.0,,,1.0,,,,,,1.0,,,1.0,0.9069,,1.0,,,,,
12117076,away,Cruzeiro,Robert,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,M,80,80,False,19.0,16.0,2.0,1.0,0.0,6.0,7.0,10.0,13.0,,,74.0,30.0,6.1,9.0,0.0135386,1,,1.0,,,7.0,2.0,2.0,,5.0,1.0,1.0,1.0,,1.0,,0.0375,,Robert,,,,1.0,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,F,10,10,False,48.0,41.0,3.0,3.0,0.0,18.0,21.0,23.0,28.0,6.0,,90.0,60.0,7.0,13.0,0.0580194,3,,1.0,,,8.0,2.0,,3.0,1.0,1.0,,,,2.0,1.0,0.1425,1.0,,5.0,,1.0,,,,,,3.0,,,,,,matheus_pereira,,,,
12117076,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,M,11,11,True,11.0,7.0,1.0,1.0,0.0,3.0,5.0,4.0,7.0,2.0,,33.0,18.0,6.2,8.0,0.0210595,0,,1.0,,,5.0,3.0,,1.0,4.0,2.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Arthur Viana,arthur-rodrigues-viana,Arthur Viana,F,20,180,178,M,1633843,EUR,1081728000,F,68,68,True,5.0,3.0,1.0,,0.0,,,3.0,5.0,,,33.0,10.0,6.4,5.0,0.0424335,1,,,,,2.0,1.0,,,2.0,,,1.0,,,,0.0825,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
12117076,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,True,6.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,3.0,,,16.0,11.0,5.9,2.0,0.00046312,0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,1836052,EUR,1077062400,M,22,22,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,14.0,6.0,6.3,2.0,0.00134707,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12117076,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,14.0,4.0,6.4,,0.0025593,0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Leonardo,,,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,374,M,329597,EUR,739584000,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117076,away,Cruzeiro,Rafael Bilú,rafael-bilu,Rafael Bilú,F,99,174,313,M,959005,EUR,924652800,F,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
