match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_goalAssist,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,player_sofascoreId,stat_challengeLost,stat_goals,captain,stat_dispossessed,stat_totalOffside,stat_outfielderBlock,stat_punches,stat_bigChanceCreated
11369355,home,Sevilla,Ørjan Nyland,,,orjan-nyland,Ø. Nyland,G,13,192,1050,M,22209,EUR,652924800,G,13,13,False,16.0,12.0,8.0,4.0,8.0,8.0,4.0,8.0,4.0,1.0,2.0,90.0,21.0,6.6,4.0,0.0,0.0,0.00247284,0,-0.7578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,home,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,D,26,26,False,41.0,35.0,1.0,1.0,7.0,9.0,31.0,41.0,2.0,,,78.0,83.0,8.1,18.0,0.0993,0.0,0.123361,3,,9.0,3.0,2.0,2.0,10.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,
11369355,home,Sevilla,Loïc Badé,,,loic-bade,L. Badé,D,5,191,3177,M,1006489,EUR,955411200,D,22,22,False,59.0,51.0,7.0,3.0,30.0,33.0,21.0,26.0,9.0,,,90.0,71.0,7.2,9.0,0.1504,0.0158,0.0145194,2,,,,4.0,6.0,7.0,1.0,1.0,1.0,,5.0,2.0,1.0,,,3.0,1.0,1.0,3.0,1.0,,,,,,,,,,,
11369355,home,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,D,6,6,False,50.0,42.0,5.0,3.0,27.0,32.0,15.0,18.0,5.0,,,90.0,65.0,7.0,8.0,0.1508,0.0,0.0170774,3,,,,3.0,3.0,7.0,,,2.0,1.0,4.0,2.0,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,
11369355,home,Sevilla,Marcos Acuña,,,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,False,15.0,8.0,1.0,1.0,7.0,10.0,1.0,7.0,4.0,,,45.0,33.0,6.9,11.0,0.0377,0.2151,0.0144572,1,,2.0,,2.0,2.0,6.0,,,,,,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,marcos.acuna10,,,,,,,,
11369355,home,Sevilla,Djibril Sow,,,djibril-sow,D. Sow,M,20,184,1941,M,799054,EUR,855187200,M,18,18,False,40.0,37.0,2.0,2.0,14.0,15.0,23.0,25.0,7.0,,,90.0,56.0,7.4,10.0,0.0282,0.3333,0.0841879,1,,,,,2.0,3.0,1.0,1.0,,,,,,6.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,
11369355,home,Sevilla,Fernando,,,fernando-reges,Fernando,M,5,183,1112,M,41837,EUR,554169600,M,20,20,False,16.0,15.0,4.0,3.0,12.0,13.0,3.0,3.0,2.0,,,37.0,19.0,6.5,1.0,0.0,0.0,0.00323797,0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,,
11369355,home,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,7,7,False,32.0,30.0,2.0,1.0,4.0,4.0,29.0,38.0,4.0,,,81.0,58.0,7.8,12.0,0.1339,0.0591,0.253537,3,,10.0,3.0,,4.0,7.0,2.0,2.0,1.0,,,1.0,,1.0,4.0,2.0,4.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,
11369355,home,Sevilla,Óliver Torres,,,oliver-torres,Ó. Torres,M,8,178,952,M,231776,EUR,784425600,M,21,21,False,12.0,9.0,,,3.0,3.0,7.0,11.0,1.0,,,45.0,18.0,6.3,7.0,0.0,0.0,0.0380928,0,,2.0,1.0,1.0,4.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,,,
11369355,home,Sevilla,Dodi Lukebakio,,,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,M,11,11,False,24.0,20.0,1.0,1.0,8.0,8.0,12.0,18.0,2.0,,,90.0,41.0,7.0,11.0,0.1066,0.2548,0.0417389,3,,2.0,,1.0,4.0,5.0,3.0,3.0,,,,,,2.0,1.0,2.0,,,,1.0,2.0,,DLukebakio,,,,2.0,,1.0,,
11369355,home,Sevilla,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,False,11.0,7.0,1.0,,4.0,4.0,3.0,7.0,1.0,,,90.0,21.0,7.6,6.0,0.1093,0.3704,0.0068057,3,,,,4.0,2.0,5.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,1.0,,,ennesyri15,,1.0,,,1.0,,,
11369355,home,Sevilla,Ivan Rakitić,,,ivan-rakitic,I. Rakitić,M,,184,13189,M,7635,EUR,573955200,M,10,10,True,54.0,38.0,11.0,4.0,12.0,15.0,29.0,49.0,6.0,,,53.0,75.0,7.7,24.0,0.0701,0.0,0.531979,1,,10.0,3.0,2.0,2.0,6.0,,,,,,3.0,2.0,1.0,2.0,1.0,5.0,1.0,,,1.0,,ivan_rakitic,1.0,,,,,,,
11369355,home,Sevilla,Adrià Pedrosa,,,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,True,22.0,16.0,2.0,1.0,7.0,9.0,9.0,17.0,4.0,,,45.0,44.0,7.1,11.0,0.0,0.0,0.00542519,0,,4.0,,,2.0,3.0,,,,,1.0,2.0,2.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,
11369355,home,Sevilla,Lucas Ocampos,,,lucas-ocampos,L. Ocampos,M,29,187,3431,M,155702,EUR,773884800,M,5,5,True,21.0,19.0,1.0,1.0,3.0,3.0,16.0,23.0,6.0,,,45.0,44.0,6.8,15.0,0.0193,0.0,0.0418665,1,,5.0,,1.0,6.0,4.0,2.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,1.0,Locampos15,,,,5.0,,,,
11369355,home,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,True,9.0,8.0,1.0,1.0,5.0,5.0,4.0,8.0,1.0,,,12.0,18.0,6.8,6.0,0.0,0.0,0.0493459,0,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,
11369355,home,Sevilla,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,9,9,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,9.0,4.0,6.7,2.0,0.1889,0.0,1.934e-05,1,,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,
11369355,home,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,home,Sevilla,Sergio Ramos,,,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,SergioRamos,,,,,,,,
11369355,home,Sevilla,Federico Gattoni,,,federico-gattoni,F. Gattoni,D,22,183,675,M,941464,EUR,919123200,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,home,Sevilla,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,home,Sevilla,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,away,Rayo Vallecano,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,36.0,11.0,30.0,6.0,5.0,8.0,6.0,28.0,10.0,1.0,5.0,90.0,45.0,6.8,25.0,0.0,0.0,0.00182577,0,-0.7515,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,
11369355,away,Rayo Vallecano,Iván Balliu,,,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,22.0,14.0,3.0,1.0,7.0,10.0,7.0,14.0,6.0,,,90.0,54.0,6.7,15.0,0.0,0.0,0.00548595,0,,2.0,,,2.0,3.0,,,,,5.0,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,1.0,,1.0,,
11369355,away,Rayo Vallecano,Aridane Hernández,,,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,False,10.0,8.0,2.0,2.0,6.0,7.0,2.0,3.0,1.0,,,90.0,24.0,6.7,2.0,0.0,0.0,0.00230533,0,,,,3.0,3.0,4.0,,,,,10.0,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,
11369355,away,Rayo Vallecano,Florian Lejeune,,,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,24,24,False,29.0,21.0,9.0,3.0,11.0,14.0,10.0,15.0,7.0,,,90.0,41.0,6.8,9.0,0.0,0.0,0.00883215,0,,,,1.0,2.0,2.0,,,,,7.0,1.0,1.0,,,,,,2.0,,,2.0,,,,,,,1.0,,
11369355,away,Rayo Vallecano,Alfonso Espino,,,alfonso-espino,A. Espino,D,22,172,656,M,542634,EUR,694569600,D,12,12,False,20.0,13.0,3.0,,8.0,11.0,5.0,10.0,6.0,,,90.0,45.0,6.2,11.0,0.0,0.0,0.00418362,0,,1.0,,,8.0,4.0,,,,,7.0,3.0,1.0,1.0,1.0,4.0,,,1.0,,,,,3.0,,,,,,,
11369355,away,Rayo Vallecano,Isi Palazón,,,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,False,26.0,17.0,4.0,3.0,5.0,6.0,13.0,22.0,4.0,,,83.0,48.0,6.5,18.0,0.0703,0.1814,0.0786738,1,,2.0,1.0,1.0,11.0,4.0,2.0,,,,3.0,,,3.0,3.0,3.0,,,4.0,1.0,,,,,,,3.0,,,,
11369355,away,Rayo Vallecano,Pathé Ismaël Ciss,,,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,False,27.0,22.0,2.0,,12.0,14.0,10.0,13.0,4.0,,,90.0,47.0,6.9,8.0,0.0571,0.0,0.00807834,2,,,,1.0,5.0,7.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,3.0,1.0,,,3.0,,,,,1.0,,,1.0,,1.0,,
11369355,away,Rayo Vallecano,Óscar Valentín,,,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,17.0,13.0,2.0,2.0,7.0,9.0,6.0,9.0,3.0,,,83.0,37.0,7.4,6.0,0.2832,0.1602,0.00282122,1,,1.0,,1.0,8.0,4.0,1.0,,,,9.0,1.0,1.0,,2.0,2.0,,,4.0,1.0,,1.0,,1.0,1.0,True,,,1.0,,
11369355,away,Rayo Vallecano,Álvaro García,,,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,14.0,8.0,2.0,,1.0,2.0,8.0,16.0,1.0,,,83.0,32.0,7.1,10.0,0.5613,0.8516,0.0347747,1,,4.0,1.0,1.0,8.0,2.0,1.0,,,,4.0,1.0,1.0,,,2.0,1.0,,2.0,1.0,,1.0,,3.0,1.0,,,1.0,,,
11369355,away,Rayo Vallecano,Raúl de Tomás,,,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,22,22,False,10.0,9.0,3.0,3.0,2.0,3.0,7.0,7.0,3.0,,,69.0,20.0,6.9,6.0,0.0,0.0,0.00908732,0,,,,2.0,7.0,3.0,2.0,,,,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,,1.0
11369355,away,Rayo Vallecano,Óscar Trejo,,,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,F,8,8,False,17.0,11.0,,,5.0,7.0,6.0,11.0,2.0,,,55.0,27.0,6.5,11.0,0.0,0.0,0.00658233,0,,1.0,,1.0,4.0,2.0,,,,,1.0,1.0,1.0,4.0,,2.0,,,1.0,,,,,1.0,,,,,,,
11369355,away,Rayo Vallecano,Unai López,,,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,True,14.0,9.0,3.0,,4.0,6.0,5.0,9.0,3.0,,,35.0,19.0,6.5,7.0,0.0295,0.049,0.00557997,1,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
11369355,away,Rayo Vallecano,Sergio Camello,,,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,,21.0,12.0,6.8,3.0,0.0,0.0,0.0403639,0,,,,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,
11369355,away,Rayo Vallecano,Josep Chavarría,,,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,True,1.0,,,,,1.0,,,,,,14.0,4.0,6.3,2.0,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11369355,away,Rayo Vallecano,Jorge de Frutos,,,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,F,19,19,True,3.0,2.0,,,,1.0,2.0,2.0,,,,14.0,5.0,6.4,2.0,0.0,0.0,0.00137086,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11369355,away,Rayo Vallecano,Kike Pérez,,,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,14,14,True,1.0,,,,,,,2.0,2.0,,,14.0,8.0,6.3,3.0,0.0437,0.0,0.0,1,,1.0,,,5.0,2.0,,,,,,1.0,1.0,,1.0,2.0,,,,,1.0,,,2.0,,,1.0,,,,
11369355,away,Rayo Vallecano,Dani Cárdenas,,,dani-cardenas,D. Cárdenas,G,1,185,197,M,965832,EUR,859507200,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,away,Rayo Vallecano,Andrei Rațiu,,,andrei-ratiu,A. Rațiu,D,2,183,8158,M,965031,EUR,898300800,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Sonic,,,,,,,,
11369355,away,Rayo Vallecano,Martín Pascual,,,martin-pascual,M. Pascual,D,4,190,39,M,947201,EUR,933724800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,away,Rayo Vallecano,José Pozo,,,jose-pozo,J. Pozo,M,14,170,128,M,608370,EUR,826848000,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,away,Rayo Vallecano,Bebé,,,bebe,Bebé,M,15,190,368,M,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,away,Rayo Vallecano,Diego Mendez,Diego Méndez,,mendez-diego,D. Méndez,M,29,182,84,M,1392573,EUR,1062115200,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369355,away,Rayo Vallecano,Radamel Falcao,,,radamel-falcao,R. Falcao,F,9,177,11646,M,25682,EUR,508377600,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Falcao,,,,,,,,
