match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
11369355,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11369355,,2.0,2.0,,90,6.0,,1,,,goal,172992690.0,True,regular,846470.0,Youssef En-Nesyri,,,,,
11369355,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,
11369355,,,,,84,,,7,,,card,120946601.0,True,yellow,11869.0,Jesús Navas,,Jesús Navas,Foul,False,
11369355,,,,,84,,,7,,,card,120946595.0,False,yellow,857178.0,Kike Pérez,,Kike Pérez,Foul,False,
11369355,,,,,83,,,8,,,substitution,122094281.0,False,regular,,,,,,,False
11369355,,,,,83,,,8,,,substitution,122094279.0,False,regular,,,,,,,False
11369355,,,,,83,,,8,,,substitution,122094280.0,False,regular,,,,,,,False
11369355,,,,,81,,,10,,,substitution,122094270.0,True,regular,,,,,,,False
11369355,,,,,78,,,13,,,substitution,122094254.0,True,regular,,,,,,,False
11369355,,,,,74,,,17,,,card,120946562.0,False,yellow,41013.0,Aridane Hernández,,Aridane Hernández,Foul,False,
11369355,,,,,69,,,22,,,substitution,122094223.0,False,regular,,,,,,,False
11369355,,,,,67,,,24,,,card,120946550.0,True,yellow,96370.0,Suso,,Suso,Foul,False,
11369355,,,,,55,,,36,,,substitution,122094148.0,False,regular,,,,,,,False
11369355,,1.0,2.0,,50,,,41,,,goal,172990999.0,True,regular,799054.0,Djibril Sow,,,,,
11369355,,,,,46,,,45,,,substitution,122094094.0,True,regular,,,,,,,False
11369355,,,,,46,,,45,,,substitution,122094093.0,True,regular,,,,,,,False
11369355,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11369355,,,,,45,3.0,,1,,,card,120946434.0,True,yellow,799054.0,Djibril Sow,,Djibril Sow,Foul,False,
11369355,,,,,45,0.0,,1,,,injuryTime,,,,,,5.0,,,,
11369355,,,,,37,,,9,,,substitution,122093865.0,True,regular,,,,,,,False
11369355,,,,,36,,,10,,,card,120946375.0,True,yellow,68332.0,Nemanja Gudelj,,Nemanja Gudelj,Foul,False,
11369355,,0.0,2.0,,26,,,20,,,goal,172989489.0,False,regular,345111.0,Álvaro García,,,,,
11369355,,0.0,1.0,,21,,,25,,,goal,172989416.0,False,regular,900008.0,Óscar Valentín,,,,,
11369355,,,,,-5,,,6,,,card,120946631.0,True,yellow,591750.0,Joan Jordán,,Joan Jordán,Argument,False,
