match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_onTargetScoringAttempt
10411406,home,Cremonese,Cyriel Dessers,cyriel-dessers,C. Dessers,F,33,184.0,3800,M,541464,EUR,786844800,F,90,90,False,16.0,13.0,2.0,1.0,1.0,1.0,12.0,16.0,2.0,,,,,75.0,33.0,6.7,12.0,0.0348,0.0,0.136882,2,,,,1.0,1.0,8.0,3.0,,3.0,,1.0,1.0,,,3.0,2.0,1.0,,,1.0,,,2.0,,4.0,,2.0,,3.0,,
10411406,home,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180.0,88,M,131910,EUR,630720000,M,19,19,True,16.0,11.0,3.0,,8.0,8.0,3.0,10.0,1.0,,,,,29.0,20.0,6.4,7.0,0.0,0.0,0.00103535,0,,,,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,
10411406,home,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177.0,118,M,973300,EUR,950918400,D,33,33,True,9.0,7.0,,,4.0,4.0,3.0,7.0,4.0,,,,,29.0,20.0,6.7,5.0,0.0392,0.0,0.00088531,1,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,
10411406,home,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179.0,57,M,126989,EUR,725587200,M,10,10,True,7.0,5.0,,,4.0,5.0,1.0,2.0,,,,,,15.0,10.0,6.6,3.0,0.0,0.0,0.0102212,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190.0,194,M,927188,EUR,933120000,F,74,74,True,3.0,,,,,,,3.0,1.0,,,,,15.0,7.0,6.2,5.0,0.0,0.0,0.0,0,,,,1.0,,5.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,
10411406,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,13.0,2.0,6.6,,0.0,0.0,0.00021832,0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Dorian Ciężkowski,dorian-ciezkowski,D. Ciężkowski,G,,190.0,64,,1011495,EUR,985219200,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189.0,177,M,158037,EUR,732326400,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Jaime Báez,jaime-baez,J. Báez,M,28,178.0,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Santiago Ascacíbar,santiago-ascacibar,S. Ascacíbar,M,5,168.0,1347,M,830667,EUR,856828800,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,17,188.0,112,M,812314,EUR,870220800,D,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Christian Acella,christian-acella,C. Acella,M,,,46,M,1011494,EUR,1026000000,M,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,62,173.0,106,M,996812,EUR,1028073600,M,62,62,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,home,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175.0,3208,M,1108921,EUR,1042934400,F,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Felix,Afena-Gyan,,,,,,,,,,,,,,,,,,,,,ohenegyanfelix9,,,,,,,
10411406,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189.0,262,M,38618,EUR,538704000,G,47,47,False,44.0,35.0,17.0,8.0,34.0,39.0,1.0,5.0,8.0,,,1.0,1.0,90.0,50.0,6.9,9.0,0.0,0.0,0.00042202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10411406,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,22,182.0,343,M,149606,EUR,776304000,D,22,22,False,54.0,45.0,5.0,3.0,20.0,21.0,26.0,34.0,5.0,,,,,90.0,81.0,7.3,12.0,0.0927,0.0,0.0532699,1,,,,,,1.0,2.0,,,1.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,
10411406,away,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,6,192.0,1953,M,789234,EUR,885600000,D,28,28,False,39.0,34.0,2.0,2.0,28.0,29.0,6.0,10.0,3.0,,,,,90.0,52.0,7.5,5.0,0.0,0.0,0.00219995,0,,,,,2.0,,5.0,,,3.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,
10411406,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189.0,224,M,170887,EUR,705888000,D,13,13,False,43.0,32.0,11.0,4.0,24.0,30.0,8.0,13.0,5.0,,,,,90.0,54.0,6.8,12.0,0.0,0.0,0.0101062,0,,,,2.0,2.0,4.0,5.0,2.0,,5.0,,1.0,,,,,,True,3.0,,,,,,,,,,,,
10411406,away,Sassuolo,Rogério,rogerio,Rogério,D,13,178.0,289,M,830551,EUR,884649600,D,6,6,False,51.0,41.0,12.0,7.0,23.0,25.0,19.0,29.0,4.0,,,,,90.0,78.0,7.3,15.0,0.0,0.0,0.0455457,0,,,,1.0,,2.0,4.0,,,3.0,,1.0,1.0,,1.0,,,,2.0,3.0,1.0,,,,2.0,,1.0,,,,
10411406,away,Sassuolo,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178.0,5601,M,835600,EUR,937958400,M,16,16,False,34.0,28.0,2.0,1.0,12.0,14.0,16.0,20.0,4.0,,,,,75.0,46.0,7.2,8.0,0.4456,0.0372,0.0550901,3,,,,,1.0,2.0,5.0,,1.0,1.0,,,3.0,2.0,,1.0,1.0,,1.0,,,,1.0,davidefrrattesi_22,,,,1.0,,,1.0
10411406,away,Sassuolo,Maxime López,maxime-lopez,M. López,M,21,167.0,1284,M,352802,EUR,881193600,M,27,27,False,45.0,39.0,2.0,1.0,19.0,22.0,20.0,23.0,6.0,,,,,90.0,59.0,6.7,9.0,0.1732,0.1638,0.0871742,1,,,,,,2.0,3.0,2.0,,2.0,,1.0,,,3.0,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,1.0
10411406,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187.0,1387,M,924973,EUR,921283200,M,42,42,False,17.0,11.0,2.0,,3.0,5.0,8.0,15.0,1.0,,,,,55.0,27.0,6.7,9.0,0.0,0.0,0.00808051,0,,,,,1.0,2.0,4.0,,,2.0,,,1.0,,,2.0,,,1.0,3.0,,,,,1.0,,1.0,,,,
10411406,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177.0,2531,M,932643,EUR,912729600,F,45,45,False,23.0,20.0,,,4.0,4.0,19.0,23.0,2.0,,,,,82.0,46.0,7.3,12.0,0.1721,0.5769,0.222209,3,,,,,,8.0,5.0,,3.0,,,,1.0,1.0,2.0,2.0,2.0,,2.0,4.0,3.0,,,,5.0,,2.0,,,,3.0
10411406,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000,F,9,9,False,27.0,15.0,,,4.0,5.0,12.0,24.0,1.0,,,,,90.0,45.0,7.2,21.0,0.2678,0.0686,0.208895,5,,,,5.0,1.0,12.0,2.0,,4.0,,,,,,2.0,1.0,4.0,,,2.0,1.0,,2.0,,3.0,1.0,1.0,2.0,1.0,,1.0
10411406,away,Sassuolo,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186.0,878,M,377302,EUR,823478400,F,77,77,False,27.0,23.0,2.0,1.0,8.0,10.0,15.0,20.0,2.0,,,,,75.0,45.0,6.9,11.0,0.3804,0.0479,0.0455249,3,,,,,,2.0,4.0,,,,,,2.0,1.0,1.0,,2.0,,1.0,3.0,,1.0,2.0,,3.0,,1.0,,,,1.0
10411406,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175.0,2961,M,912786,EUR,882489600,M,7,7,True,15.0,13.0,1.0,1.0,4.0,4.0,9.0,11.0,1.0,,,,,35.0,19.0,6.6,3.0,0.0,0.0,0.00902057,0,,,,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10411406,away,Sassuolo,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185.0,4066,M,138152,EUR,784425600,D,5,5,True,23.0,21.0,4.0,2.0,17.0,17.0,4.0,6.0,3.0,,,,,15.0,27.0,6.7,2.0,0.0,0.0,0.00055253,0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
10411406,away,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181.0,1064,M,915812,EUR,884649600,M,8,8,True,11.0,11.0,,,6.0,6.0,6.0,6.0,2.0,,,,,15.0,13.0,6.9,,0.0,0.0,0.0273208,0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,
10411406,away,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,25,180.0,1490,M,1065937,EUR,990230400,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,,,8.0,10.0,7.0,2.0,0.012,0.0,0.00034374,1,,,,,1.0,,4.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,
10411406,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182.0,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,away,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,32,190.0,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,away,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,5,185.0,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,away,Sassuolo,Ruan,ruan,Ruan,D,4,187.0,1238,M,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,away,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,14,192.0,280,M,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,away,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,11,173.0,238,M,1122910,EUR,1094428800,M,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Luca,D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411406,away,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,90,180.0,356,M,963398,EUR,1029628800,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
