match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_expectedGoalsOnTarget,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_dispossessed,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_totalOffside,stat_hitWoodwork
12764177,home,Sporting Braga,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186,2056,M,1392592,EUR,1025654400,F,90,90,False,22.0,15.0,,,0.0,5.0,7.0,16.0,7.0,,5.0,,,,,,,90.0,31.0,7.4,9.0,0.17275,4,,10.0,1.0,,2.0,4.0,,2.0,0.2337,,,,4.0,,1.0,1.0,2.0,2.0,,,2.0,0.7317,,,1.0,,,,,,,
12764177,home,Sporting Braga,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,174,221,M,357730,EUR,854064000,D,25,25,True,25.0,21.0,3.0,,0.0,15.0,15.0,11.0,1.0,1.0,1.0,,,,,,,29.0,32.0,6.6,4.0,0.191562,0,,7.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
12764177,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,431,M,887754,EUR,864691200,M,6,6,True,14.0,10.0,4.0,2.0,0.0,4.0,5.0,9.0,2.0,1.0,2.0,,,,,,,29.0,21.0,6.7,4.0,0.00496181,1,,6.0,,,,,1.0,,0.0144,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,
12764177,home,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,840,M,775699,EUR,847324800,M,10,10,True,25.0,22.0,2.0,2.0,0.0,10.0,10.0,17.0,2.0,,1.0,,1.0,,,,,29.0,34.0,6.6,7.0,0.0123809,0,,12.0,2.0,,,3.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,
12764177,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,181,M,106751,EUR,694828800,D,15,15,True,12.0,12.0,,,0.0,12.0,12.0,,,1.0,1.0,,,,,,,19.0,15.0,6.2,,7.943e-05,0,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12764177,home,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7568,M,1113488,EUR,1081555200,M,20,20,True,7.0,6.0,,,0.0,5.0,5.0,2.0,1.0,,2.0,,,,,,,9.0,9.0,6.4,2.0,0.00030178,0,,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,
12764177,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,512,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,home,Sporting Braga,José Pedro,jose-pedro,J. Pedro,D,16,190,23,M,1120056,EUR,1011139200,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4262,M,1120039,EUR,1027555200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,home,Sporting Braga,Joao Marques,marques-joao,J. Marques,M,11,179,303,M,1087321,EUR,1013558400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,home,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,486,M,1134430,EUR,1043193600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Gabriel Martínez,,,,,,,,,,,,,,,,,,,,,
12764177,home,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2040,M,1014048,EUR,995155200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,home,Sporting Braga,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2127,M,826210,EUR,927676800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,away,Bodø/Glimt,Nikita Haikin,haikin-nikita,N. Haikin,G,12,185,865,M,792624,EUR,805420800,G,12,12,False,41.0,36.0,9.0,4.0,0.0,34.0,37.0,4.0,,,10.0,,,3.0,10.0,,,90.0,61.0,9.3,5.0,0.00019608,0,1.5415,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
12764177,away,Bodø/Glimt,Fredrik Sjøvold,fredrik-sjovold,F. Sjøvold,D,20,174,446,M,1172777,EUR,1061078400,D,20,20,False,43.0,35.0,4.0,2.0,0.0,20.0,25.0,18.0,6.0,1.0,3.0,,3.0,,,,,90.0,61.0,6.4,11.0,0.0081382,0,,15.0,,,,5.0,,,,,Fredrik Sjøvold,,1.0,3.0,2.0,,,,,2.0,2.0,,,,,,,,,,,
12764177,away,Bodø/Glimt,Odin Luras Bjørtuft,odin-luras-bjortuft,O. L. Bjørtuft,D,4,185,222,M,929978,EUR,914025600,D,4,4,False,89.0,80.0,7.0,4.0,0.0,60.0,63.0,26.0,2.0,5.0,1.0,,,,,,,90.0,96.0,6.7,9.0,0.00812946,0,,20.0,,,3.0,4.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,
12764177,away,Bodø/Glimt,Jostein Gundersen,jostein-gundersen,J. Gundersen,D,6,186,235,M,548692,EUR,828403200,D,6,6,False,65.0,61.0,3.0,2.0,0.0,48.0,49.0,16.0,2.0,5.0,4.0,,,,,,,81.0,76.0,7.0,5.0,0.00795244,0,,13.0,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,1.0,,,2.0,1.0,,True,,,,,
12764177,away,Bodø/Glimt,Fredrik André Bjørkan,fredrik-andre-bjorkan,F. A. Bjørkan,D,15,180,379,M,795154,EUR,903657600,D,15,15,False,44.0,38.0,2.0,,1.0,22.0,26.0,19.0,4.0,1.0,10.0,,3.0,,,,,81.0,62.0,6.9,8.0,0.0657927,0,,17.0,1.0,1.0,1.0,6.0,,1.0,,2.0,,,,3.0,2.0,1.0,,,3.0,1.0,,,,,,,,,,,,
12764177,away,Bodø/Glimt,Håkon Evjen,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,26,26,False,41.0,37.0,6.0,5.0,0.0,23.0,23.0,18.0,5.0,,10.0,,4.0,,,,,90.0,59.0,7.9,8.0,0.044795,2,,14.0,,,,3.0,1.0,1.0,0.2987,,,,,2.0,1.0,1.0,,1.0,2.0,3.0,,0.5608,1.0,,3.0,1.0,,,,,1.0,
12764177,away,Bodø/Glimt,Patrick Berg,patrick-berg,P. Berg,M,7,180,1641,M,355174,EUR,880329600,M,7,7,False,51.0,46.0,5.0,4.0,1.0,28.0,29.0,24.0,7.0,4.0,7.0,,3.0,,,,,90.0,69.0,8.0,7.0,0.0764762,2,,19.0,2.0,1.0,,2.0,,,0.0979,2.0,,,2.0,2.0,,,2.0,,1.0,3.0,2.0,,,1.0,,,,,,,,
12764177,away,Bodø/Glimt,Sondre Fet,sondre-fet,S. Fet,M,19,178,220,M,567236,EUR,853459200,M,19,19,False,17.0,16.0,,,0.0,11.0,12.0,5.0,4.0,1.0,2.0,,1.0,,,,,68.0,28.0,6.3,4.0,0.00302087,0,,5.0,,,,6.0,,4.0,,,,,1.0,,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,
12764177,away,Bodø/Glimt,Isak Dybvik Määttä,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,980915,EUR,1000857600,F,25,25,False,12.0,8.0,,,0.0,1.0,2.0,10.0,5.0,1.0,,,,,,,,74.0,28.0,6.9,10.0,0.0179744,0,,7.0,,,1.0,3.0,,,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,3.0,,,1.0,3.0,,,,,,,
12764177,away,Bodø/Glimt,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,F,77,77,False,23.0,19.0,,,0.0,7.0,7.0,16.0,,,3.0,,,,,,,69.0,33.0,6.7,9.0,0.0552022,3,,12.0,,,,5.0,,3.0,0.1844,1.0,,,,,1.0,,3.0,,,,,,,,2.0,2.0,,,,,,1.0
12764177,away,Bodø/Glimt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3992,M,838805,EUR,939686400,F,23,23,False,45.0,34.0,1.0,1.0,0.0,12.0,12.0,34.0,7.0,1.0,2.0,,1.0,,,,,90.0,67.0,7.1,20.0,0.287515,1,,22.0,1.0,,,8.0,1.0,,0.0374,1.0,,,,2.0,8.0,5.0,,,,1.0,1.0,,,,1.0,3.0,,,,,1.0,
12764177,away,Bodø/Glimt,Sondre Auklend,sondre-auklend,S. Auklend,M,8,165,177,M,1029163,EUR,1055203200,M,8,8,True,9.0,9.0,,,0.0,3.0,3.0,7.0,3.0,1.0,,,,,,,,22.0,17.0,6.8,2.0,0.00722552,0,,6.0,1.0,,,2.0,,,,,,,,1.0,,,,,1.0,,3.0,,,,,1.0,,,,,,
12764177,away,Bodø/Glimt,Sondre Sörli,sondre-sorli,S. Sörli,F,28,178,93,M,548762,EUR,815097600,F,27,27,True,7.0,6.0,,,0.0,1.0,1.0,9.0,,1.0,,,,,,,,21.0,16.0,7.0,4.0,0.0169693,3,,6.0,3.0,1.0,,,,,0.1578,1.0,,,,,,,2.0,1.0,,,,0.0281,,,,,,,,,1.0,
12764177,away,Bodø/Glimt,Runar Espejord,havard-espenjord,R. Espejord,F,,188,79,M,823715,EUR,825292800,F,11,11,True,,,,,0.0,,,,,,,,,,,,,16.0,1.0,6.5,,,1,,,,,1.0,2.0,,,0.0143,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12764177,away,Bodø/Glimt,Adam Sørensen,adam-sorensen,A. Sørensen,D,3,173,80,M,926558,EUR,973900800,D,30,30,True,11.0,8.0,,,0.0,4.0,7.0,4.0,,,2.0,,,,,,,9.0,12.0,6.6,3.0,0.0461699,0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12764177,away,Bodø/Glimt,Villads Nielsen,nielsen-villads,V. Nielsen,D,2,192,327,M,1506781,EUR,1106956800,D,2,2,True,12.0,11.0,2.0,1.0,0.0,6.0,6.0,6.0,,,,,,,,,,9.0,16.0,7.6,3.0,0.00477224,1,,5.0,,,,,,,0.0919,,,,,,,,,1.0,,,,0.2069,1.0,,1.0,,,,,,,
12764177,away,Bodø/Glimt,Julian Faye Lund,julian-faye-lund,J. F. Lund,G,1,185,60,M,814784,EUR,927158400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,away,Bodø/Glimt,Magnus Brøndbo,magnus-brondbo,M. Brøndbo,G,,188,93,M,1127281,EUR,1109721600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,away,Bodø/Glimt,Michal Tomič,michal-tomic,M. Tomič,D,27,176,96,M,825972,EUR,922752000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,away,Bodø/Glimt,August Mikkelsen,august-mikkelsen,A. Mikkelsen,F,94,167,162,M,943193,EUR,972345600,F,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,away,Bodø/Glimt,Nino Žugelj,nino-zugelj,N. Žugelj,F,23,185,186,M,910465,EUR,959040000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764177,away,Bodø/Glimt,Andreas Helmersen,andreas-helmersen,A. Helmersen,F,21,190,199,M,793524,EUR,889920000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
