match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,confirmed,playerName,reason,rescinded,injury,from
12499282,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499282,,2.0,1.0,,90,6.0,,1,,,goal,186543242.0,True,regular,787941.0,Frank Anguissa,,,,,,,
12499282,,1.0,1.0,,90,2.0,,1,,,goal,186542184.0,True,regular,78893.0,Romelu Lukaku,,,,,,,
12499282,,,,,90,0.0,,1,,,injuryTime,,,,,,11.0,,,,,,
12499282,,,,,90,,,1,,,varDecision,27605.0,True,penaltyAwarded,341143.0,Giovanni Simeone,,False,,,,,
12499282,,,,,88,,,3,,,card,121519511.0,False,yellow,928103.0,Enrico Del Prato,,,Enrico Del Prato,Argument,False,,
12499282,,,,,78,,,13,,,substitution,122997140.0,True,regular,,,,,,,,False,
12499282,,,,,75,,,16,,,card,121519470.0,False,yellowRed,905351.0,Zion Suzuki,,,Zion Suzuki,Foul,False,,
12499282,,,,,73,,,18,,,substitution,122997088.0,False,regular,,,,,,,,False,
12499282,,,,,73,,,18,,,substitution,122997087.0,False,regular,,,,,,,,False,
12499282,,,,,69,,,22,,,substitution,122997060.0,True,regular,,,,,,,,False,
12499282,,,,,63,,,28,,,card,121519413.0,False,yellow,905351.0,Zion Suzuki,,,Zion Suzuki,Time wasting,False,,
12499282,,,,,62,,,29,,,substitution,122997003.0,True,regular,,,,,,,,False,
12499282,,,,,61,,,30,,,card,121519412.0,False,yellow,925242.0,Valentin Mihăilă,,,Valentin Mihăilă,Foul,False,,
12499282,,,,,58,,,33,,,card,121519396.0,True,yellow,150383.0,Stanislav Lobotka,,,Stanislav Lobotka,Foul,False,,
12499282,,,,,57,,,34,,,substitution,122996968.0,False,regular,,,,,,,,False,
12499282,,,,,57,,,34,,,substitution,122996967.0,False,regular,,,,,,,,False,
12499282,,,,,46,,,45,,,substitution,122996873.0,True,regular,,,,,,,,False,
12499282,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499282,,,,,45,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,
12499282,,,,,43,,,3,,,card,121519290.0,True,yellow,787941.0,Frank Anguissa,,,Frank Anguissa,Foul,False,,
12499282,,0.0,1.0,,19,,,27,,,goal,186536727.0,False,penalty,1086223.0,Ange-Yoan Bonny,,,,,,,penalty
12499282,,,,,8,,,38,,,substitution,122996551.0,False,injury,,,,,,,,True,
12499282,,,,,-5,,,6,,,card,121519397.0,True,yellow,,,,,Antonio Conte,Argument,False,,
