match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
10433813,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10433813,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,
10433813,,2.0,1.0,,87,,,4,,,goal,,165730449.0,True,regular,800458.0,Efkan Bekiroğlu,,,,
10433813,,,,,83,,,8,,,substitution,,121297645.0,False,regular,,,False,,,
10433813,,,,,82,,,9,,,substitution,,121297633.0,True,regular,,,False,,,
10433813,,,,,81,,,10,,,substitution,,121297632.0,True,regular,,,False,,,
10433813,,,,,71,,,20,,,substitution,,121297606.0,False,regular,,,False,,,
10433813,,1.0,1.0,,69,,,22,,,goal,,165730197.0,False,regular,816426.0,Yasin Güreler,,,,
10433813,,1.0,0.0,,65,,,26,,,goal,,165730136.0,True,regular,1143587.0,Ahmed Hassan,,,,
10433813,,,,,62,,,29,,,substitution,,121297567.0,False,regular,,,False,,,
10433813,,,,,62,,,29,,,substitution,,121297566.0,False,regular,,,False,,,
10433813,,,,,61,,,30,,,substitution,,121297565.0,True,regular,,,False,,,
10433813,,,,,61,,,30,,,substitution,,121297564.0,True,regular,,,False,,,
10433813,,,,,53,,,38,,,card,,120449491.0,True,yellow,60510.0,Efecan Karaca,,Efecan Karaca,Argument,False
10433813,,,,,49,,,42,,,card,,120449480.0,True,yellow,842255.0,Idrissa Doumbia,,Idrissa Doumbia,Foul,False
10433813,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10433813,,,,,14,,,32,,,substitution,,121297306.0,True,injury,,,True,,,
10433813,,,,,-5,,,6,,,card,,120449582.0,False,yellow,,,,Ömer Erdogan,Argument,False
