match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_hitWoodwork,player_firstName,player_lastName,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_keyPass,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot
12499458,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,29.0,16.0,23.0,10.0,0.0,12.0,17.0,4.0,12.0,3.0,90.0,34.0,6.7,14.0,0.00052719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499458,home,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,37.0,29.0,8.0,4.0,0.0,23.0,27.0,6.0,10.0,2.0,90.0,50.0,7.3,9.0,0.0203746,0,1.0,1.0,2.0,4.0,6.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499458,home,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,26.0,19.0,5.0,2.0,0.0,18.0,20.0,1.0,6.0,5.0,90.0,35.0,7.0,8.0,0.0007147,1,1.0,1.0,3.0,1.0,4.0,,,,,1.0,True,1.0,1.0,1.0,1.0,0.0181,0.0305,,,,,,,,,,,,,,,,,,,,
12499458,home,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,24.0,21.0,4.0,2.0,0.0,19.0,20.0,2.0,4.0,2.0,65.0,33.0,6.8,3.0,0.00218424,0,4.0,1.0,5.0,3.0,3.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499458,home,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,27.0,20.0,1.0,,0.0,12.0,13.0,8.0,17.0,7.0,90.0,53.0,6.7,16.0,0.00994318,1,1.0,,5.0,3.0,,1.0,,,3.0,1.0,,2.0,,,,0.0779,,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
12499458,home,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,29.0,24.0,3.0,1.0,0.0,19.0,19.0,5.0,10.0,7.0,90.0,41.0,7.1,5.0,0.0115908,2,,,2.0,3.0,3.0,,3.0,1.0,,2.0,,,,,1.0,0.1564,,,,,2.0,,1.0,,,,,,,,,,,,,,
12499458,home,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,29.0,17.0,4.0,1.0,0.0,9.0,14.0,8.0,15.0,4.0,87.0,39.0,6.6,14.0,0.00785794,0,,1.0,3.0,2.0,2.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
12499458,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,33.0,25.0,3.0,1.0,1.0,8.0,12.0,18.0,27.0,5.0,89.0,50.0,8.4,17.0,0.0997726,2,1.0,,2.0,4.0,,,,,1.0,,,,1.0,,,0.1025,0.7839,6.0,1.0,1.0,,3.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,
12499458,home,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,26.0,19.0,4.0,2.0,0.0,8.0,11.0,12.0,18.0,6.0,90.0,62.0,7.1,17.0,0.0923223,0,1.0,,5.0,11.0,1.0,2.0,4.0,1.0,2.0,,,,,,,,,3.0,3.0,,,7.0,,,,1.0,1.0,,,,2.0,,,,,,
12499458,home,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,False,22.0,13.0,,,0.0,6.0,8.0,7.0,15.0,4.0,65.0,39.0,7.3,16.0,0.0137758,3,3.0,1.0,5.0,2.0,1.0,,1.0,1.0,4.0,,,,1.0,,1.0,0.3467,0.6782,1.0,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,
12499458,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,21.0,12.0,4.0,4.0,0.0,4.0,5.0,9.0,18.0,4.0,65.0,31.0,7.0,12.0,0.0826974,2,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,0.2987,0.0451,2.0,2.0,1.0,1.0,,,,,,1.0,,,,2.0,1.0,,,,,
12499458,home,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,True,8.0,6.0,2.0,,0.0,5.0,6.0,1.0,2.0,2.0,25.0,12.0,6.6,3.0,0.00028053,0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499458,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,7.0,2.0,,,0.0,,1.0,2.0,6.0,,25.0,8.0,6.5,5.0,0.00117124,0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499458,home,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,6.0,4.0,1.0,1.0,0.0,,,4.0,8.0,,25.0,14.0,6.6,7.0,0.00312377,1,2.0,,5.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,0.0478,,2.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,
