match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_wonTackle,stat_totalOffside,captain,stat_bigChanceMissed,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_ownGoals
12504388,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,,1116577,EUR,1095465600,F,9,9,False,16.0,12.0,1.0,,0.0,2.0,2.0,10.0,15.0,12.0,4.0,8.0,,,90.0,36.0,7.7,9.0,0.0540967,4,,1.0,,3.0,2.0,7.0,,1.0,1.0,,4.0,,,,1.0,,2.0,2.0,0.2958,1.0,,1.0,1.0,,1.0,Santiago Castro,,2.0,,,,,,,,,,
12504388,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,True,34.0,32.0,2.0,1.0,0.0,18.0,18.0,14.0,16.0,4.0,1.0,1.0,,,45.0,43.0,7.1,2.0,0.127961,0,,,,5.0,3.0,5.0,,,,1.0,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,,971005,EUR,977961600,F,28,28,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,5.0,9.0,2.0,1.0,,,,13.0,15.0,7.3,4.0,0.412235,1,,4.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.0213,2.0,,,,,,,,,1.0,,0.1148,,,,,,,
12504388,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,,1067204,EUR,1042502400,M,80,80,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,8.0,5.0,6.3,2.0,0.00092901,0,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12504388,home,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,True,7.0,7.0,2.0,2.0,0.0,3.0,3.0,4.0,4.0,,1.0,,,,8.0,7.0,6.6,,0.00237623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,D,14,14,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,8.0,6.0,6.6,,0.00221404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,,793645,EUR,854064000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,home,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,o.elazzouzi,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,,,,,,,,,,,
12504388,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,,356160,EUR,856396800,G,32,32,False,40.0,18.0,37.0,15.0,0.0,3.0,5.0,15.0,35.0,1.0,10.0,1.0,2.0,4.0,90.0,53.0,7.1,22.0,0.0399048,0,-1.7275,,,,1.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
12504388,away,Torino,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,,886243,EUR,954892800,D,4,4,False,8.0,5.0,1.0,,0.0,3.0,3.0,2.0,5.0,1.0,,,,,54.0,24.0,6.8,8.0,0.00137605,0,,,,1.0,,1.0,,1.0,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,,339909,EUR,768182400,D,13,13,False,20.0,14.0,4.0,1.0,0.0,9.0,11.0,5.0,9.0,1.0,2.0,,,,90.0,28.0,6.4,8.0,0.0083686,0,,,,1.0,,4.0,,1.0,,,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
12504388,away,Torino,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,,1089453,EUR,918518400,D,23,23,False,14.0,10.0,3.0,1.0,0.0,9.0,11.0,1.0,3.0,8.0,5.0,3.0,,,90.0,32.0,6.8,4.0,0.00039041,1,,,,4.0,3.0,7.0,,,,,1.0,8.0,2.0,,2.0,,,3.0,0.0507,,,2.0,,,,,,,,,,,,,,,,
12504388,away,Torino,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3741,M,BornaSosa,357584,EUR,885340800,D,24,24,False,27.0,18.0,10.0,4.0,0.0,10.0,13.0,9.0,15.0,3.0,5.0,,,,81.0,46.0,6.5,10.0,0.0331225,0,,1.0,1.0,1.0,3.0,5.0,1.0,,,,,4.0,1.0,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,,189135,EUR,791683200,M,77,77,False,4.0,2.0,2.0,1.0,0.0,2.0,2.0,,2.0,5.0,,1.0,,,62.0,13.0,6.4,4.0,2.369e-05,0,,,,,,3.0,1.0,,,,,1.0,,1.0,4.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
12504388,away,Torino,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,cesarecasadei,1016788,EUR,1042156800,M,22,22,False,34.0,22.0,1.0,,0.0,11.0,11.0,11.0,23.0,10.0,4.0,,,,90.0,43.0,6.7,13.0,0.0198409,2,,,,5.0,9.0,6.0,,,,,1.0,3.0,,1.0,1.0,,1.0,1.0,0.1284,1.0,,1.0,,,,,,,1.0,,0.1356,,,,,,1.0,
12504388,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,,233826,EUR,827625600,M,20,20,False,9.0,7.0,,,0.0,3.0,4.0,4.0,6.0,3.0,,,,,81.0,21.0,6.5,4.0,0.00704279,0,,1.0,,3.0,2.0,6.0,1.0,1.0,,,,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,niksivlasic_,357596,EUR,875923200,M,10,10,False,17.0,13.0,,,0.0,3.0,3.0,10.0,14.0,3.0,2.0,1.0,,,90.0,25.0,7.5,5.0,0.208248,1,,,,1.0,2.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,0.3181,1.0,,,,True,,,,,1.0,1.0,0.8589,,,,,,,
12504388,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,,802149,EUR,899856000,M,7,7,False,15.0,10.0,1.0,,0.0,6.0,7.0,4.0,9.0,2.0,3.0,1.0,,,62.0,25.0,6.4,10.0,0.00159636,1,,1.0,,1.0,,5.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,0.0393,,1.0,,,,,,,2.0,,,,,,,,,,
12504388,away,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,,773409,EUR,837216000,F,18,18,False,24.0,18.0,,,1.0,9.0,9.0,9.0,15.0,3.0,3.0,,,,90.0,34.0,6.9,11.0,0.12492,2,,,,3.0,2.0,7.0,1.0,2.0,1.0,1.0,,1.0,,,,,3.0,1.0,0.3912,1.0,,,1.0,,2.0,,,1.0,2.0,,0.3166,,,,,,,
12504388,away,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,,934409,EUR,963705600,D,16,16,True,4.0,3.0,,,0.0,3.0,4.0,1.0,1.0,,1.0,,,,36.0,10.0,6.3,2.0,0.00867698,0,,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,,838232,EUR,938131200,M,11,11,True,7.0,5.0,,,0.0,3.0,4.0,3.0,4.0,1.0,2.0,,,,28.0,14.0,7.2,3.0,0.224884,1,,1.0,1.0,,,1.0,,2.0,1.0,,,1.0,,,,,,,0.2782,1.0,,,,,,,,,1.0,1.0,0.6756,,,,,,,
12504388,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,,1030829,EUR,1081987200,M,66,66,True,10.0,7.0,2.0,1.0,0.0,3.0,4.0,4.0,6.0,1.0,,,,,28.0,14.0,6.4,3.0,0.0120236,0,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,,259995,EUR,757468800,D,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,9.0,3.0,6.3,,3.54e-06,0,,,,1.0,,3.0,,,,,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
12504388,away,Torino,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,,122848,EUR,715305600,D,34,34,True,2.0,1.0,1.0,,0.0,1.0,1.0,1.0,2.0,,2.0,,,,9.0,5.0,6.1,1.0,0.0513609,0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
12504388,away,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Marco Dalla Vecchia,marco-dalla-vecchia,M. D. Vecchia,M,27,175,51,M,,1397354,EUR,1108252800,M,84,84,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504388,away,Torino,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,,1175856,EUR,963878400,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Salama,,,,,,,,,,,,
12504388,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,,333261,EUR,825897600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
