match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_wonTackle,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
12528191,home,Antalyaspor,Kenan Pirić,kenan-piric,K. Pirić,G,13,193.0,309,M,840898,EUR,773539200,G,13,13,False,34.0,19.0,18.0,3.0,0.0,16.0,20.0,3.0,14.0,4.0,2.0,2.0,90.0,40.0,6.8,16.0,0.00044749,0,0.1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528191,home,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185.0,109,M,98276,EUR,585792000,D,89,89,False,33.0,25.0,4.0,2.0,0.0,14.0,20.0,11.0,13.0,3.0,,,85.0,46.0,6.8,9.0,0.0101367,0,,True,2.0,2.0,5.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
12528191,home,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193.0,60,M,1123371,EUR,1019779200,D,4,4,False,44.0,39.0,4.0,3.0,0.0,36.0,41.0,3.0,3.0,,,,90.0,57.0,7.1,5.0,0.00130321,0,,,2.0,2.0,2.0,4.0,,6.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12528191,home,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184.0,112,M,863277,EUR,894499200,D,2,2,False,50.0,40.0,10.0,4.0,0.0,29.0,31.0,11.0,19.0,1.0,,,90.0,66.0,7.5,12.0,0.00673763,0,,,2.0,5.0,4.0,7.0,1.0,6.0,,2.0,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,
12528191,home,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178.0,77,M,142541,EUR,752544000,M,17,17,False,36.0,29.0,1.0,1.0,0.0,10.0,11.0,20.0,32.0,3.0,,,90.0,69.0,7.3,18.0,0.0422775,2,,,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,3.0,7.0,1.0,1.0,1.0,2.0,2.0,0.027,,,,,,,,,
12528191,home,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,5,5,False,34.0,29.0,5.0,3.0,0.0,16.0,17.0,13.0,17.0,2.0,,,90.0,42.0,6.8,7.0,0.0136387,0,,,1.0,2.0,2.0,4.0,,1.0,,2.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,
12528191,home,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179.0,73,M,319871,EUR,824169600,M,6,6,False,15.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,10.0,,,,72.0,27.0,7.1,4.0,0.00281991,2,,,2.0,2.0,5.0,10.0,,,1.0,3.0,5.0,2.0,,,,2.0,,,,,,2.0,1.0,0.0306,1.0,,,,,,,,
12528191,home,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177.0,69,M,43559,EUR,581990400,M,11,11,False,35.0,29.0,4.0,2.0,0.0,16.0,17.0,14.0,25.0,7.0,,,90.0,72.0,7.5,15.0,0.0544029,2,,,,,1.0,6.0,,4.0,1.0,4.0,2.0,1.0,,,,3.0,,7.0,1.0,,,1.0,1.0,0.0462,,1.0,0.0085,,,,,,
12528191,home,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,185,M,220155,EUR,732931200,F,22,22,False,20.0,17.0,,,0.0,6.0,7.0,11.0,16.0,2.0,,,63.0,31.0,7.0,7.0,0.0808943,1,,,3.0,2.0,3.0,3.0,,2.0,,,1.0,,,,,,1.0,3.0,,,,1.0,1.0,0.0241,,,,,,,,,
12528191,home,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179.0,231,M,229800,EUR,734400000,F,10,10,False,17.0,14.0,2.0,2.0,0.0,5.0,5.0,9.0,13.0,,,,64.0,30.0,6.6,11.0,0.02797,1,,,1.0,,4.0,2.0,2.0,,,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,,,3.0,0.0425,,,,1.0,1.0,,,,
