match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,confirmed,playerName,reason,rescinded
12437859,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12437859,,,,,90,7.0,,1,,,substitution,123610960.0,False,False,regular,,,,,,,
12437859,,0.0,2.0,,90,5.0,,1,,,goal,230119583.0,,False,regular,855833.0,Ferran Torres,,,,,
12437859,,,,,90,0.0,,1,,,injuryTime,,,,,,,8.0,,,,
12437859,,,,,86,,,5,,,substitution,123610909.0,False,True,regular,,,,,,,
12437859,,,,,85,,,6,,,substitution,123610908.0,False,True,regular,,,,,,,
12437859,,,,,85,,,6,,,substitution,123610911.0,False,False,regular,,,,,,,
12437859,,,,,85,,,6,,,substitution,123610910.0,False,False,regular,,,,,,,
12437859,,,,,82,,,9,,,varDecision,31538.0,,True,penaltyNotAwarded,914848.0,Alex Suárez,,True,,,
12437859,,,,,80,,,11,,,card,122142628.0,,True,yellow,914848.0,Alex Suárez,,,Alex Suárez,Argument,False
12437859,,,,,67,,,24,,,substitution,123610767.0,False,True,regular,,,,,,,
12437859,,,,,67,,,24,,,substitution,123610766.0,False,True,regular,,,,,,,
12437859,,,,,66,,,25,,,substitution,123610743.0,False,True,regular,,,,,,,
12437859,,0.0,1.0,,62,,,29,,,goal,230060195.0,,False,regular,789071.0,Dani Olmo,,,,,
12437859,,,,,46,,,45,,,substitution,123610468.0,False,False,regular,,,,,,,
12437859,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12437859,,,,,-5,,,6,,,card,122142679.0,,False,yellow,795222.0,Frenkie de Jong,,,Frenkie de Jong,Argument,False
