match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_errorLeadToAShot,stat_bigChanceMissed,stat_interceptionWon,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_totalOffside
14573056,home,NK Celje,Franko Kovačević,,,franko-kovacevic,F. Kovačević,F,19,186.0,2187,M,886339,EUR,934070400,F,9,9,False,4.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,,,,,,90.0,19.0,6.2,4.0,0.00064039,8.7431657363152,2.0,6.615,3.36,,5,,0.02,0.19,0.14,,2.0,,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,0.5189,,-0.64,1.0,,,1.0,,2.0,2.0,0.3205,,,
14573056,home,NK Celje,Florjan Jevsenak,,,florjan-jevsenak,F. Jevsenak,M,7,,67,M,1858330,EUR,1112745600,M,7,7,True,55.0,50.0,4.0,4.0,0.0,3.0,3.0,52.0,1.0,2.0,,,,,,38.0,59.0,7.3,5.0,0.123858,215.85116293286,24.0,148.26,26.88,,1,,0.44,0.31,0.18,,47.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.0191,2.0,-0.08,,,,,,,1.0,0.0429,,,
14573056,home,NK Celje,Andrej Kotnik,,,andrej-kotnik,A. Kotnik,F,17,189.0,72,M,799677,EUR,807494400,M,17,17,True,7.0,6.0,1.0,1.0,0.0,,,7.0,,,,,,,,18.0,12.0,6.5,5.0,0.0306315,35.168558894802,5.0,3.78,2.94,,1,,0.01,0.04,-0.03,,6.0,1.0,,,1.0,,1.0,,,,,,,,,,0.0211,,-0.07,,,,,,2.0,1.0,0.0178,,,
14573056,home,NK Celje,Matija Boben,,,matija-boben,M. Boben,D,42,191.0,60,M,139254,EUR,762220800,D,42,42,True,4.0,4.0,,,0.0,1.0,1.0,3.0,2.0,,,,,,,10.0,7.0,6.5,,0.00030789,,,,,,0,,0.03,,-0.03,,3.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14573056,home,NK Celje,Luka Kolar,,,luka-kolar,L. Kolar,G,12,192.0,33,M,1128821,EUR,1126224000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,home,NK Celje,Gašper Vodeb,,,gasper-vodeb,G. Vodeb,D,5,192.0,24,M,1130937,EUR,1056931200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,home,NK Celje,Rudi Požeg Vancaš,,,rudi-pozeg-vancas,R. P. Vancaš,M,94,174.0,80,M,139248,EUR,763689600,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,home,NK Celje,Matej Poplatnik,,,matej-poplatnik,M. Poplatnik,F,99,178.0,95,M,244611,EUR,711158400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,home,NK Celje,Vitaliy Lisakovich,,,lisakovich-vitali,V. Lisakovich,F,,179.0,213,M,839301,EUR,886896000,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,away,Shelbourne,Wessel Speel,,,wessel-speel,W. Speel,G,1,198.0,43,M,1014536,EUR,1003276800,G,13,13,False,25.0,12.0,23.0,10.0,0.0,4.0,4.0,21.0,,11.0,,3.0,7.0,,,90.0,37.0,9.6,13.0,0.00300382,,,,,0.8597,0,0.8715,0.13,,0.25,0.63,8.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14573056,away,Shelbourne,Sean Gannon,,,sean-gannon,S. Gannon,D,2,183.0,14,M,153829,EUR,679190400,D,2,2,False,17.0,14.0,1.0,1.0,0.0,9.0,10.0,7.0,8.0,5.0,,,,,,90.0,34.0,7.2,5.0,0.0116253,53.929403439712,6.0,-19.425,8.82,,0,,-0.08,0.09,0.54,,5.0,1.0,,,3.0,,,,,,,1.0,,,,2.0,,1.0,,,1.0,,,1.0,,,,,,
14573056,away,Shelbourne,Mark Coyle,,,coyle-mark,M. Coyle,M,8,178.0,29,M,851818,EUR,855792000,D,8,8,False,16.0,13.0,3.0,1.0,0.0,9.0,10.0,6.0,5.0,3.0,,,,,,83.0,31.0,7.6,5.0,0.00401565,27.85779896738,4.0,2.1,9.345,,0,,0.11,0.02,0.82,,4.0,,,,,3.0,,,,,,4.0,2.0,1.0,,,,,,1.0,,,,1.0,1.0,,,True,,
14573056,away,Shelbourne,Paddy Barrett,,,paddy-barrett,P. Barrett,D,29,182.0,14,M,189897,EUR,743299200,D,29,29,False,31.0,24.0,12.0,5.0,0.0,18.0,19.0,12.0,6.0,2.0,,,,,,90.0,42.0,7.5,8.0,0.00929581,29.516827661119,7.0,-22.785,-1.575,,1,,-0.06,0.04,0.61,,6.0,,,2.0,3.0,3.0,,,,,1.0,1.0,,,1.0,,0.0389,,0.01,2.0,1.0,,,,,,,,,
14573056,away,Shelbourne,Kameron Ledwidge,,,ledwidge-kameron,K. Ledwidge,D,4,179.0,10,M,995665,EUR,986601600,D,4,4,False,22.0,20.0,1.0,1.0,0.0,11.0,12.0,10.0,8.0,4.0,,,,,,90.0,44.0,7.6,4.0,0.0140383,63.639747965995,6.0,-49.665,3.465,,0,,0.2,0.03,0.43,,9.0,2.0,1.0,1.0,1.0,4.0,,,,,,,3.0,3.0,1.0,,,1.0,,,,,,1.0,,,,,,
14573056,away,Shelbourne,Daniel Kelly,,,daniel-kelly,D. Kelly,F,17,183.0,27,M,927586,EUR,832636800,D,17,17,False,9.0,7.0,1.0,,0.0,5.0,6.0,3.0,3.0,2.0,,,,,,45.0,19.0,6.5,4.0,0.0188725,19.451085603918,2.0,-4.62,7.35,,0,,0.12,0.01,-0.15,,2.0,1.0,1.0,,5.0,2.0,,,,,,,1.0,,1.0,2.0,,,,,3.0,,,1.0,2.0,,,,,
14573056,away,Shelbourne,Harry Wood,Harry Wood,,harry-wood,H. Wood,F,7,175.0,71,M,1065202,EUR,1028246400,M,7,7,False,23.0,18.0,4.0,1.0,0.0,10.0,11.0,12.0,4.0,3.0,,,,,,80.0,41.0,6.7,10.0,0.0385526,76.386966373008,10.0,-29.4,6.72,,0,,-0.02,0.1,0.14,,8.0,2.0,,,4.0,5.0,,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,,2.0,3.0,,,1.0,3.0,,,,,
14573056,away,Shelbourne,Jack Henry-Francis,,,jack-henry-francis,J. Henry-Francis,M,21,181.0,456,M,1110078,EUR,1064275200,M,21,21,False,23.0,19.0,1.0,1.0,0.0,14.0,15.0,8.0,2.0,5.0,,,,,,90.0,37.0,7.2,7.0,0.0157938,68.713387277578,7.0,-2.52,17.43,,0,,-0.05,0.04,0.36,,5.0,1.0,,2.0,2.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,1.0,2.0,,,,,
14573056,away,Shelbourne,Kerr McInroy,,,mcinroy-kerr,K. Mcinroy,M,23,180.0,41,M,855824,EUR,967680000,M,23,23,False,25.0,18.0,7.0,2.0,0.0,7.0,10.0,15.0,2.0,6.0,,,,,,90.0,43.0,6.4,11.0,0.160408,91.433681191668,9.0,-38.115,7.14,,5,,0.26,0.15,0.15,,11.0,3.0,1.0,,5.0,2.0,2.0,,,4.0,,,,,1.0,2.0,0.5215,3.0,-0.65,1.0,1.0,,1.0,2.0,,1.0,0.1497,,,1.0
14573056,away,Shelbourne,Sean Boyd,,,sean-boyd,S. Boyd,F,9,191.0,66,M,807315,EUR,898300800,F,9,9,False,21.0,10.0,2.0,,0.0,3.0,5.0,16.0,,1.0,,,,,,72.0,40.0,6.5,15.0,0.304506,42.734952223733,4.0,-23.625,5.04,,3,,-0.35,0.07,-0.04,,7.0,,,2.0,9.0,11.0,2.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,2.0,0.1557,1.0,-0.49,6.0,2.0,,,2.0,1.0,2.0,0.0421,,,
14573056,away,Shelbourne,Ademipo Odubeko,,,ademipo-odubeko,A. Odubeko,F,11,181.0,180,M,1022355,EUR,1035158400,F,11,11,False,15.0,9.0,1.0,,0.0,5.0,6.0,9.0,,3.0,,,,,,90.0,27.0,6.6,12.0,0.0780019,150.28392587633,9.0,-102.9,1.26,,3,,0.12,0.34,0.13,,4.0,,,3.0,6.0,4.0,1.0,1.0,,2.0,1.0,,,,2.0,1.0,0.1094,1.0,-0.52,2.0,,,,1.0,3.0,,,,1.0,
14573056,away,Shelbourne,Evan Caffrey,,,caffrey-evan,E. Caffrey,M,27,174.0,26,M,1128497,EUR,1046304000,M,27,27,True,9.0,8.0,,,0.0,2.0,2.0,7.0,,,,,,,,45.0,16.0,6.5,6.0,0.0718263,35.697834193449,6.0,-20.16,4.41,,0,,0.06,0.09,-0.13,,6.0,3.0,1.0,,2.0,2.0,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,3.0,,,,,
14573056,away,Shelbourne,John Martin,,,martin-john,J. Martin,F,10,185.0,199,M,883223,EUR,915494400,F,10,10,True,8.0,7.0,1.0,,0.0,2.0,2.0,6.0,1.0,2.0,,,,,,18.0,15.0,7.1,4.0,0.410102,46.576696535422,5.0,-13.335,7.875,,1,,0.18,0.15,0.27,,5.0,,,,2.0,1.0,,2.0,,,,,1.0,1.0,,,0.2451,1.0,0.3,,,,1.0,1.0,1.0,1.0,0.6973,,1.0,
14573056,away,Shelbourne,Jonathan Lunney,,,jonathan-lunney,J. Lunney,M,6,175.0,16,M,849826,EUR,886377600,M,6,6,True,5.0,3.0,,,0.0,2.0,3.0,2.0,,1.0,,,,,,10.0,5.0,6.4,2.0,0.0014864,,,,,,0,,0.02,,-0.06,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
14573056,away,Shelbourne,Lewis Temple,,,lewis-temple,L. Temple,D,26,191.0,28,M,1384438,EUR,1118448000,D,24,24,True,,,,,0.0,,,,2.0,,,,,,,11.0,4.0,6.8,1.0,,5.9293291357455,1.0,5.46,5.46,,0,,,0.02,0.16,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,
14573056,away,Shelbourne,Ali Topcu,Ali,Topcu,ali-topcu,A. Topcu,G,50,175.0,46,M,1890053,EUR,1207008000,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,away,Shelbourne,Lorcan Healy,,,lorcan-healy,L. Healy,G,,189.0,12,M,923749,EUR,959040000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,away,Shelbourne,Raymond Offor,,,raymond-offor,R. Offor,D,15,196.0,21,M,1896420,EUR,1188086400,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,away,Shelbourne,Aaron Maloney,Aaron Maloney,,aaron-maloney,A. Maloney,M,46,,6,M,1957191,EUR,1146355200,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,away,Shelbourne,Alex Flynn,,,alex-flynn,A. Flynn,M,52,178.0,3,M,2271365,EUR,1216425600,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573056,away,Shelbourne,Daniel Ring,Daniel Ring,,daniel-ring,D. Ring,F,44,188.0,21,M,1845223,EUR,1170460800,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
