match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId
12117073,home,Juventude,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,39.0,34.0,9.0,4.0,0.0,31.0,32.0,3.0,7.0,2.0,8.0,1.0,2.0,1.0,90.0,48.0,7.2,5.0,0.00697779,0,0.1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117073,home,Juventude,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,False,33.0,24.0,2.0,,0.0,11.0,15.0,13.0,20.0,1.0,3.0,,,,90.0,56.0,6.8,20.0,0.00825814,1,,2.0,2.0,3.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0314,,,,,,,,,,,,,,,,
12117073,home,Juventude,Danilo Boza,danilo-boza,D. Boza,D,3,184,230,M,924226,EUR,894412800,D,4,4,False,74.0,63.0,9.0,6.0,0.0,54.0,59.0,9.0,15.0,2.0,6.0,,,,90.0,85.0,7.5,11.0,0.00594369,2,,,2.0,4.0,2.0,7.0,,,2.0,1.0,,,2.0,,0.1956,,,,,,,,,,,,,,,,
12117073,home,Juventude,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,61.0,54.0,5.0,3.0,0.0,41.0,45.0,13.0,16.0,1.0,3.0,,,,90.0,72.0,7.3,9.0,0.003584,0,,,,3.0,3.0,8.0,1.0,2.0,,2.0,2.0,,2.0,,,,,1.0,1.0,3.0,,,,,,,,,,,
12117073,home,Juventude,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,False,42.0,38.0,3.0,3.0,0.0,27.0,29.0,12.0,15.0,3.0,4.0,,,,90.0,70.0,7.7,9.0,0.0746141,0,,2.0,1.0,1.0,1.0,6.0,,,,1.0,1.0,3.0,1.0,,,Gabriel Inocêncio,,3.0,3.0,1.0,1.0,2.0,,,,,,,,,
12117073,home,Juventude,Jádson,jadson,Jádson,M,16,171,454,M,243651,EUR,746668800,M,16,16,False,35.0,30.0,5.0,4.0,0.0,14.0,15.0,16.0,21.0,1.0,6.0,,,,87.0,48.0,7.3,7.0,0.0162749,1,,1.0,1.0,,6.0,5.0,2.0,1.0,,2.0,1.0,,2.0,3.0,0.0134,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,
12117073,home,Juventude,Caique Gonçalves,caique-goncalves,Caique,M,95,178,364,M,871032,EUR,813283200,M,95,95,False,57.0,51.0,5.0,4.0,0.0,39.0,40.0,12.0,17.0,2.0,4.0,,,,90.0,72.0,7.2,8.0,0.0083944,0,,,,1.0,3.0,7.0,1.0,1.0,,4.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,
12117073,home,Juventude,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,31.0,21.0,6.0,4.0,0.0,10.0,14.0,14.0,21.0,1.0,3.0,,,,87.0,53.0,8.2,13.0,0.636945,2,,4.0,4.0,4.0,10.0,10.0,2.0,1.0,,3.0,2.0,1.0,2.0,3.0,0.0659,Lucas Barbosa,,1.0,1.0,,3.0,4.0,1.0,,1.0,1.0,1.0,,,,
12117073,home,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,False,16.0,12.0,5.0,3.0,0.0,5.0,6.0,10.0,17.0,,1.0,,,,71.0,34.0,7.0,13.0,0.258367,1,,7.0,1.0,,4.0,3.0,1.0,1.0,,,,3.0,3.0,1.0,0.011,,,,,,3.0,1.0,1.0,,,,,True,,,
12117073,home,Juventude,Marcelinho,marcelinho,Marcelinho,M,99,164,258,M,1046439,EUR,1039564800,M,11,11,False,12.0,9.0,2.0,2.0,0.0,4.0,6.0,5.0,8.0,,3.0,,,,56.0,18.0,6.5,6.0,0.00875607,1,,2.0,1.0,1.0,3.0,3.0,1.0,,,1.0,,,1.0,,0.0122,Marcelinho,,1.0,,,,,,,,1.0,,,,,
